"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"C15orf2","Lymphocyte","BP","Wald ratio",1,"-0.015","0.016","0.985","3.31e-01",NA,NA,NA,0.011279335
"ANXA2","Lymphocyte","BP","Wald ratio",1," 0.011","0.011","1.011","3.31e-01",NA,NA,NA,0.005295742
"ANXA2","Lymphocyte","BP","Wald ratio",1," 0.011","0.012","1.011","3.31e-01",NA,NA,NA,0.00832451
"SPON2","Lymphocyte","BP","Wald ratio",1," 0.019","0.020","1.020","3.31e-01",NA,NA,NA,0.01111627
"WBSCR17","Lymphocyte","BP","Simple mode",3,"-0.016","0.013","0.984","3.31e-01",0.06856967,0.05555717,0.547152034,0.28322143
"ADAMTS9","Lymphocyte","BP","Wald ratio",1,"-0.015","0.015","0.985","3.32e-01",NA,NA,NA,0.008080978
"C14orf118","Lymphocyte","BP","Wald ratio",1,"-0.010","0.011","0.990","3.32e-01",NA,NA,NA,0.007843316
"MACROD2","Lymphocyte","BP","Wald ratio",1,"-0.010","0.011","0.990","3.32e-01",NA,NA,NA,0.007682516
"WDYHV1","Lymphocyte","BP","Wald ratio",1," 0.066","0.068","1.068","3.32e-01",NA,NA,NA,0.007682516
"KIAA0922","Lymphocyte","BP","Wald ratio",1,"-0.010","0.010","0.990","3.32e-01",NA,NA,NA,0.007837356
"MYPOP","Lymphocyte","BP","Wald ratio",1," 0.014","0.014","1.014","3.33e-01",NA,NA,NA,0.007601235
"COL4A4","Lymphocyte","BP","Wald ratio",1,"-0.010","0.010","0.990","3.33e-01",NA,NA,NA,0.007519432
"ZBTB16","Lymphocyte","BP","Wald ratio",1,"-0.020","0.021","0.980","3.33e-01",NA,NA,NA,0.00984568
"KRTCAP3","Lymphocyte","BP","Wald ratio",1," 0.010","0.011","1.010","3.33e-01",NA,NA,NA,0.00759631
"NRBP1","Lymphocyte","BP","Wald ratio",1," 0.372","0.384","1.450","3.33e-01",NA,NA,NA,0.00759631
"KIAA1026","Lymphocyte","BP","Weighted median",3," 0.009","0.010","1.009","3.33e-01",0.386962493,0.044058838,0.256677812,0.004278027
"SHB","Lymphocyte","BP","Wald ratio",1,"-0.479","0.495","0.619","3.33e-01",NA,NA,NA,0.007436502
"YIPF5","Lymphocyte","BP","Wald ratio",1," 0.015","0.015","1.015","3.33e-01",NA,NA,NA,0.009925837
"SLCO3A1","Lymphocyte","BP","Weighted mode",3," 0.013","0.010","1.013","3.34e-01",0.578902275,0.722265474,0.662828814,0.007752446
"ACCN1","Lymphocyte","BP","Weighted median",3," 0.008","0.009","1.008","3.35e-01",0.792389569,0.32970736,0.381054208,0.012638634
"SPNS3","Lymphocyte","BP","Wald ratio",1,"-0.014","0.014","0.986","3.36e-01",NA,NA,NA,0.010494345
"C1orf187","Lymphocyte","BP","Wald ratio",1,"-0.015","0.015","0.985","3.36e-01",NA,NA,NA,0.008246783
"RND3","Lymphocyte","BP","Wald ratio",1," 0.333","0.347","1.396","3.36e-01",NA,NA,NA,0.008167182
"PSMF1","Lymphocyte","BP","Wald ratio",1," 0.020","0.021","1.020","3.37e-01",NA,NA,NA,0.008086063
"AGAP3","Lymphocyte","BP","Wald ratio",1,"-0.010","0.010","0.990","3.37e-01",NA,NA,NA,0.007848471
"DOK6","Lymphocyte","BP","Wald ratio",1,"-0.014","0.014","0.986","3.37e-01",NA,NA,NA,0.007842626
"ODZ2","Lymphocyte","BP","Inverse variance weighted",2," 0.015","0.016","1.015","3.37e-01",NA,0.739562434,NA,0.008301873
"BIRC7","Lymphocyte","BP","Wald ratio",1," 0.059","0.062","1.061","3.38e-01",NA,NA,NA,0.007606572
"CYP4F3","Lymphocyte","BP","Wald ratio",1," 0.037","0.039","1.038","3.38e-01",NA,NA,NA,0.007606572
"YTHDF1","Lymphocyte","BP","Wald ratio",1," 0.046","0.048","1.047","3.38e-01",NA,NA,NA,0.007606395
"NKAIN4","Lymphocyte","BP","Wald ratio",1," 0.016","0.017","1.016","3.38e-01",NA,NA,NA,0.007606572
"FLJ16779","Lymphocyte","BP","Wald ratio",1," 0.222","0.231","1.248","3.38e-01",NA,NA,NA,0.007606572
"ABCC4","Lymphocyte","BP","Wald ratio",1,"-0.039","0.040","0.962","3.38e-01",NA,NA,NA,0.007601744
"PHACTR1","Lymphocyte","BP","Wald ratio",1," 0.011","0.012","1.011","3.38e-01",NA,NA,NA,0.007601744
"CD9","Lymphocyte","BP","Wald ratio",1,"-0.031","0.032","0.970","3.38e-01",NA,NA,NA,0.007601744
"PARP4","Lymphocyte","BP","Wald ratio",1,"-0.014","0.015","0.986","3.38e-01",NA,NA,NA,0.011289183
"EEF1DP3","Lymphocyte","BP","Wald ratio",1," 0.038","0.039","1.038","3.38e-01",NA,NA,NA,0.014758169
"CERK","Lymphocyte","BP","Wald ratio",1,"-0.014","0.015","0.986","3.38e-01",NA,NA,NA,0.00744203
"PRKAG2","Lymphocyte","BP","Weighted median",4," 0.009","0.010","1.009","3.38e-01",0.218911561,0.337558545,0.68477087,0.00773713
"GFOD1","Lymphocyte","BP","Wald ratio",1,"-0.014","0.014","0.986","3.38e-01",NA,NA,NA,0.007362129
"CDH6","Lymphocyte","BP","Wald ratio",1,"-0.011","0.011","0.989","3.39e-01",NA,NA,NA,0.007282056
"TMEM171","Lymphocyte","BP","Wald ratio",1," 0.031","0.033","1.032","3.39e-01",NA,NA,NA,0.009133376
"ANKS1A","Lymphocyte","BP","Wald ratio",1,"-0.010","0.011","0.990","3.39e-01",NA,NA,NA,0.007281611
"MT3","Lymphocyte","BP","Wald ratio",1," 0.012","0.013","1.012","3.39e-01",NA,NA,NA,0.008974903
"MT1X","Lymphocyte","BP","Wald ratio",1," 0.333","0.348","1.396","3.39e-01",NA,NA,NA,0.008974921
"IBTK","Lymphocyte","BP","Wald ratio",1,"-0.031","0.032","0.970","3.39e-01",NA,NA,NA,0.008894767
"ABCA4","Lymphocyte","BP","Wald ratio",1,"-0.013","0.013","0.987","3.40e-01",NA,NA,NA,0.008578493
"CCDC50","Lymphocyte","BP","Wald ratio",1," 0.339","0.355","1.403","3.40e-01",NA,NA,NA,0.008578234
"UTS2D","Lymphocyte","BP","Wald ratio",1," 0.011","0.012","1.011","3.40e-01",NA,NA,NA,0.005328306
"CCDC50","Lymphocyte","BP","Wald ratio",1," 0.012","0.013","1.013","3.40e-01",NA,NA,NA,0.008578234
"CCDC50","Lymphocyte","BP","Wald ratio",1," 0.328","0.344","1.389","3.40e-01",NA,NA,NA,0.008577751
"SNTG2","Lymphocyte","BP","Wald ratio",1,"-0.011","0.011","0.989","3.40e-01",NA,NA,NA,0.00841654
"CCDC81","Lymphocyte","BP","Wald ratio",1," 0.178","0.187","1.195","3.40e-01",NA,NA,NA,0.010023289
"CCDC81","Lymphocyte","BP","Wald ratio",1," 0.065","0.068","1.067","3.40e-01",NA,NA,NA,0.010023289
"LOC644145","Lymphocyte","BP","Wald ratio",1,"-0.037","0.038","0.964","3.40e-01",NA,NA,NA,0.008335542
"ADAMTS2","Lymphocyte","BP","Weighted mode",5," 0.010","0.009","1.010","3.40e-01",0.912801603,0.937059592,0.631743962,0.005125872
"ACCN1","Lymphocyte","BP","MR Egger",3," 0.028","0.016","1.028","3.41e-01",0.792389569,0.32970736,0.381054208,0.012638634
"SDC2","Lymphocyte","BP","Wald ratio",1,"-0.011","0.011","0.989","3.41e-01",NA,NA,NA,0.00824965
"UBE2E3","Lymphocyte","BP","Wald ratio",1,"-0.012","0.012","0.988","3.41e-01",NA,NA,NA,0.008173506
"BCL11A","Lymphocyte","BP","Wald ratio",1,"-0.016","0.017","0.984","3.41e-01",NA,NA,NA,0.008014315
"ADARB2","Lymphocyte","BP","Inverse variance weighted",4,"-0.008","0.009","0.992","3.41e-01",0.674256722,0.84828489,0.909130209,0.010989558
"ADNP","Lymphocyte","BP","Wald ratio",1,"-0.028","0.029","0.973","3.41e-01",NA,NA,NA,0.014144804
"RWDD3","Lymphocyte","BP","Wald ratio",1,"-0.015","0.016","0.985","3.42e-01",NA,NA,NA,0.010980174
"MYOM1","Lymphocyte","BP","Wald ratio",1,"-0.022","0.023","0.979","3.42e-01",NA,NA,NA,0.013906712
"PRKCA","Lymphocyte","BP","Inverse variance weighted",4,"-0.014","0.015","0.986","3.42e-01",0.345971172,0.35954087,0.417011517,0.01173079
"PDE1C","Lymphocyte","BP","Wald ratio",1,"-0.039","0.041","0.962","3.42e-01",NA,NA,NA,0.009224905
"SLC22A23","Lymphocyte","BP","Weighted mode",3,"-0.019","0.016","0.981","3.43e-01",0.042313826,0.123107613,0.9194051,0.018738946
"ACP1","Lymphocyte","BP","Wald ratio",1," 0.019","0.020","1.019","3.43e-01",NA,NA,NA,0.007608589
"ANKDD1A","Lymphocyte","BP","Wald ratio",1,"-0.017","0.018","0.983","3.43e-01",NA,NA,NA,0.007451041
"WISP1","Lymphocyte","BP","Inverse variance weighted",2,"-0.009","0.010","0.991","3.43e-01",NA,0.885224601,NA,0.004987281
"SLC39A4","Lymphocyte","BP","Wald ratio",1,"-0.015","0.015","0.986","3.43e-01",NA,NA,NA,0.007369157
"VPS28","Lymphocyte","BP","Wald ratio",1,"-0.015","0.016","0.985","3.43e-01",NA,NA,NA,0.007369157
"EBPL","Lymphocyte","BP","Wald ratio",1,"-0.330","0.348","0.719","3.44e-01",NA,NA,NA,0.00728929
"LOC100190938","Lymphocyte","BP","Wald ratio",1,"-0.010","0.010","0.990","3.44e-01",NA,NA,NA,0.007289275
"PLEKHH3","Lymphocyte","BP","Wald ratio",1,"-0.009","0.010","0.991","3.44e-01",NA,NA,NA,0.00728929
"PENK","Lymphocyte","BP","Wald ratio",1,"-0.019","0.020","0.981","3.44e-01",NA,NA,NA,0.007288714
"OR4N5","Lymphocyte","BP","Wald ratio",1," 0.013","0.014","1.013","3.44e-01",NA,NA,NA,0.007207534
"PLOD2","Lymphocyte","BP","Wald ratio",1,"-0.009","0.010","0.991","3.44e-01",NA,NA,NA,0.007207534
"PRDM2","Lymphocyte","BP","Wald ratio",1," 0.013","0.014","1.013","3.45e-01",NA,NA,NA,0.008340051
"KCNH3","Lymphocyte","BP","Wald ratio",1," 0.021","0.022","1.021","3.46e-01",NA,NA,NA,0.012179798
"FMNL3","Lymphocyte","BP","Wald ratio",1," 0.045","0.047","1.046","3.46e-01",NA,NA,NA,0.012179965
"HRNBP3","Lymphocyte","BP","Simple mode",3," 0.015","0.013","1.015","3.46e-01",0.131176012,0.288432955,0.813182663,0.017211735
"LOC388796","Lymphocyte","BP","Wald ratio",1," 0.022","0.023","1.022","3.46e-01",NA,NA,NA,0.015791892
"FREM2","Lymphocyte","BP","Wald ratio",1,"-0.010","0.011","0.990","3.46e-01",NA,NA,NA,0.007862851
"CPEB4","Lymphocyte","BP","Wald ratio",1," 0.010","0.010","1.010","3.47e-01",NA,NA,NA,0.007783218
"SUGT1L1","Lymphocyte","BP","Wald ratio",1,"-0.012","0.013","0.988","3.47e-01",NA,NA,NA,0.007783218
"KBTBD5","Lymphocyte","BP","Wald ratio",1," 0.057","0.060","1.058","3.47e-01",NA,NA,NA,0.00762142
"PLEKHG3","Lymphocyte","BP","Wald ratio",1," 0.111","0.118","1.117","3.47e-01",NA,NA,NA,0.010117236
"TIAM1","Lymphocyte","BP","Wald ratio",1,"-0.092","0.098","0.912","3.47e-01",NA,NA,NA,0.007695922
"PTPRZ1","Lymphocyte","BP","Wald ratio",1," 0.013","0.014","1.014","3.48e-01",NA,NA,NA,0.010038556
"CD160","Lymphocyte","BP","Wald ratio",1,"-0.137","0.146","0.872","3.48e-01",NA,NA,NA,0.007616776
"NUDT17","Lymphocyte","BP","Wald ratio",1,"-0.211","0.225","0.810","3.48e-01",NA,NA,NA,0.007616776
"EVPLL","Lymphocyte","BP","Wald ratio",1," 0.018","0.020","1.019","3.48e-01",NA,NA,NA,0.007459333
"SHMT1","Lymphocyte","BP","Wald ratio",1," 0.031","0.033","1.031","3.48e-01",NA,NA,NA,0.007459333
"C20orf26","Lymphocyte","BP","Wald ratio",1,"-0.023","0.025","0.977","3.48e-01",NA,NA,NA,0.013532095
"C20orf26","Lymphocyte","BP","Wald ratio",1,"-0.025","0.026","0.976","3.48e-01",NA,NA,NA,0.013532095
"EEPD1","Lymphocyte","BP","Inverse variance weighted",2,"-0.016","0.018","0.984","3.48e-01",NA,0.752740507,NA,0.006105855
"COL9A1","Lymphocyte","BP","Wald ratio",1," 0.039","0.042","1.040","3.48e-01",NA,NA,NA,0.007457327
"PLA2G4C","Lymphocyte","BP","Wald ratio",1," 0.010","0.010","1.010","3.49e-01",NA,NA,NA,0.007377562
"HIVEP2","Lymphocyte","BP","Wald ratio",1," 0.035","0.037","1.035","3.49e-01",NA,NA,NA,0.013301559
"ELAC2","Lymphocyte","BP","Wald ratio",1,"-0.325","0.347","0.723","3.49e-01",NA,NA,NA,0.008500947
"CES1","Lymphocyte","BP","Wald ratio",1," 0.012","0.013","1.012","3.49e-01",NA,NA,NA,0.008507419
"C22orf33","Lymphocyte","BP","Wald ratio",1," 0.022","0.023","1.022","3.49e-01",NA,NA,NA,0.007217953
"ASGR2","Lymphocyte","BP","Wald ratio",1,"-0.010","0.011","0.990","3.49e-01",NA,NA,NA,0.007216129
"TIMP2","Lymphocyte","BP","Wald ratio",1," 0.011","0.012","1.011","3.49e-01",NA,NA,NA,0.007216089
"MGLL","Lymphocyte","BP","Wald ratio",1," 0.050","0.054","1.052","3.49e-01",NA,NA,NA,0.007138098
"CSGALNACT1","Lymphocyte","BP","Wald ratio",1,"-0.016","0.017","0.984","3.50e-01",NA,NA,NA,0.008189906
"NAV2","Lymphocyte","BP","Weighted median",3,"-0.008","0.008","0.992","3.51e-01",0.106655684,0.130445352,0.589680796,0.008098433
"SLC35F3","Lymphocyte","BP","Weighted mode",3,"-0.011","0.009","0.989","3.51e-01",0.517690091,0.302869485,0.394065635,0.006465211
"GSG1L","Lymphocyte","BP","Wald ratio",1,"-0.013","0.014","0.987","3.52e-01",NA,NA,NA,0.007630797
"KL","Lymphocyte","BP","Wald ratio",1,"-0.039","0.041","0.962","3.52e-01",NA,NA,NA,0.007630797
"ITM2C","Lymphocyte","BP","Inverse variance weighted",3," 0.011","0.012","1.012","3.53e-01",0.774962507,0.703521182,0.574973292,0.007627676
"ST14","Lymphocyte","BP","Wald ratio",1,"-0.019","0.020","0.981","3.53e-01",NA,NA,NA,0.013708721
"MLLT6","Lymphocyte","BP","Wald ratio",1,"-0.166","0.179","0.847","3.53e-01",NA,NA,NA,0.008438409
"FUCA2","Lymphocyte","BP","Wald ratio",1,"-0.265","0.285","0.767","3.53e-01",NA,NA,NA,0.007387976
"POLR2B","Lymphocyte","BP","Wald ratio",1,"-0.013","0.014","0.987","3.54e-01",NA,NA,NA,0.010158444
"GGH","Lymphocyte","BP","Wald ratio",1," 0.031","0.034","1.032","3.54e-01",NA,NA,NA,0.007387278
"RBM26","Lymphocyte","BP","Wald ratio",1," 0.020","0.022","1.020","3.54e-01",NA,NA,NA,0.012446476
"FDX1","Lymphocyte","BP","Wald ratio",1," 0.009","0.010","1.009","3.54e-01",NA,NA,NA,0.007307573
"PIP5K1C","Lymphocyte","BP","Wald ratio",1," 0.010","0.011","1.011","3.54e-01",NA,NA,NA,0.00730702
"WDR1","Lymphocyte","BP","Wald ratio",1,"-0.018","0.020","0.982","3.54e-01",NA,NA,NA,0.011496973
"SLC45A4","Lymphocyte","BP","Wald ratio",1," 0.016","0.017","1.016","3.54e-01",NA,NA,NA,0.011256249
"MYO10","Lymphocyte","BP","Wald ratio",1," 0.009","0.010","1.009","3.54e-01",NA,NA,NA,0.007227844
"C15orf41","Lymphocyte","BP","Wald ratio",1," 0.015","0.016","1.015","3.54e-01",NA,NA,NA,0.010292375
"ATXN7","Lymphocyte","BP","Wald ratio",1,"-0.013","0.014","0.987","3.55e-01",NA,NA,NA,0.009921941
"RTTN","Lymphocyte","BP","Wald ratio",1," 0.020","0.021","1.020","3.55e-01",NA,NA,NA,0.014741505
"MUC20","Lymphocyte","BP","Inverse variance weighted",2," 0.009","0.010","1.010","3.56e-01",NA,0.646263023,NA,0.006400698
"GPR124","Lymphocyte","BP","Wald ratio",1,"-0.025","0.027","0.975","3.56e-01",NA,NA,NA,0.008929309
"GABRB3","Lymphocyte","BP","Wald ratio",1,"-0.015","0.016","0.985","3.56e-01",NA,NA,NA,0.009817765
"GJB3","Lymphocyte","BP","Wald ratio",1," 0.017","0.019","1.018","3.56e-01",NA,NA,NA,0.008772004
"DBX2","Lymphocyte","BP","Wald ratio",1," 0.018","0.020","1.018","3.56e-01",NA,NA,NA,0.01165635
"LOC619207","Lymphocyte","BP","Wald ratio",1,"-0.015","0.016","0.985","3.56e-01",NA,NA,NA,0.007558474
"SYCE1","Lymphocyte","BP","Wald ratio",1,"-0.014","0.015","0.986","3.56e-01",NA,NA,NA,0.010696627
"KCNIP1","Lymphocyte","BP","Wald ratio",1,"-0.035","0.038","0.966","3.57e-01",NA,NA,NA,0.007722206
"LOC286094","Lymphocyte","BP","Wald ratio",1,"-0.014","0.015","0.986","3.57e-01",NA,NA,NA,0.009657651
"HRNBP3","Lymphocyte","BP","Weighted mode",3," 0.016","0.014","1.016","3.57e-01",0.131176012,0.288432955,0.813182663,0.017211735
"LCP2","Lymphocyte","BP","Wald ratio",1," 0.012","0.013","1.012","3.57e-01",NA,NA,NA,0.007560579
"PRR20A","Lymphocyte","BP","Wald ratio",1,"-0.012","0.013","0.988","3.58e-01",NA,NA,NA,0.009342618
"PRKAG2","Lymphocyte","BP","Weighted mode",4," 0.010","0.010","1.011","3.58e-01",0.218911561,0.337558545,0.68477087,0.00773713
"GPC1","Lymphocyte","BP","Wald ratio",1,"-0.014","0.015","0.986","3.58e-01",NA,NA,NA,0.010222949
"GAP43","Lymphocyte","BP","Wald ratio",1,"-0.202","0.220","0.817","3.59e-01",NA,NA,NA,0.007318631
"NXN","Lymphocyte","BP","MR Egger",4," 0.020","0.017","1.021","3.59e-01",0.455924667,0.593359358,0.623942348,0.005381708
"C20orf3","Lymphocyte","BP","Wald ratio",1,"-0.016","0.018","0.984","3.59e-01",NA,NA,NA,0.01078776
"TMEM90B","Lymphocyte","BP","Wald ratio",1,"-0.017","0.019","0.983","3.59e-01",NA,NA,NA,0.010584506
"ENOX1","Lymphocyte","BP","Wald ratio",1,"-0.029","0.031","0.972","3.59e-01",NA,NA,NA,0.009904803
"RIMBP2","Lymphocyte","BP","Inverse variance weighted",2," 0.008","0.009","1.008","3.60e-01",NA,0.229103559,NA,0.004492779
"GTF2H3","Lymphocyte","BP","Wald ratio",1," 0.009","0.010","1.009","3.60e-01",NA,NA,NA,0.007135745
"ATP6V0A2","Lymphocyte","BP","Wald ratio",1," 0.009","0.010","1.009","3.60e-01",NA,NA,NA,0.007159348
"LIMD1","Lymphocyte","BP","Wald ratio",1," 0.030","0.032","1.030","3.60e-01",NA,NA,NA,0.007156401
"LOC285456","Lymphocyte","BP","Wald ratio",1," 0.130","0.142","1.139","3.60e-01",NA,NA,NA,0.007079673
"AASS","Lymphocyte","BP","Wald ratio",1,"-0.016","0.018","0.984","3.60e-01",NA,NA,NA,0.008051189
"JDP2","Lymphocyte","BP","Wald ratio",1," 0.027","0.029","1.027","3.60e-01",NA,NA,NA,0.007075549
"JDP2","Lymphocyte","BP","Wald ratio",1," 0.146","0.159","1.157","3.60e-01",NA,NA,NA,0.007075548
"PRDM9","Lymphocyte","BP","Wald ratio",1,"-0.017","0.018","0.983","3.61e-01",NA,NA,NA,0.011095487
"SSPN","Lymphocyte","BP","Wald ratio",1,"-0.018","0.020","0.982","3.61e-01",NA,NA,NA,0.007733847
"ADRB3","Lymphocyte","BP","Wald ratio",1,"-0.017","0.019","0.983","3.61e-01",NA,NA,NA,0.008545089
"SERPINF2","Lymphocyte","BP","Inverse variance weighted",2,"-0.016","0.017","0.984","3.62e-01",NA,0.519566359,NA,0.004829877
"RFTN1","Lymphocyte","BP","Inverse variance weighted",2,"-0.019","0.020","0.982","3.62e-01",NA,0.484613904,NA,0.009278442
"LRRC32","Lymphocyte","BP","Wald ratio",1," 0.026","0.029","1.026","3.62e-01",NA,NA,NA,0.00925426
"NTM","Lymphocyte","BP","MR Egger",5,"-0.032","0.030","0.968","3.63e-01",0.026823826,0.019223592,0.427569414,0.011889634
"C11orf75","Lymphocyte","BP","Wald ratio",1," 0.033","0.036","1.034","3.63e-01",NA,NA,NA,0.012244041
"PDGFD","Lymphocyte","BP","Wald ratio",1," 0.011","0.012","1.011","3.64e-01",NA,NA,NA,0.007330884
"ZEB2","Lymphocyte","BP","Wald ratio",1,"-0.030","0.033","0.970","3.64e-01",NA,NA,NA,0.007330884
"LDB2","Lymphocyte","BP","Wald ratio",1," 0.031","0.034","1.031","3.64e-01",NA,NA,NA,0.007330884
"KLHDC7A","Lymphocyte","BP","Wald ratio",1,"-0.010","0.011","0.990","3.64e-01",NA,NA,NA,0.007251361
"LAMA1","Lymphocyte","BP","Wald ratio",1,"-0.024","0.026","0.976","3.64e-01",NA,NA,NA,0.008062025
"UNC5C","Lymphocyte","BP","Inverse variance weighted",2," 0.012","0.013","1.012","3.64e-01",NA,0.190708957,NA,0.014384758
"DSP","Lymphocyte","BP","Wald ratio",1,"-0.011","0.012","0.989","3.64e-01",NA,NA,NA,0.007249641
"NALCN","Lymphocyte","BP","Wald ratio",1,"-0.011","0.012","0.989","3.64e-01",NA,NA,NA,0.007249641
"IGSF21","Lymphocyte","BP","MR Egger",3,"-0.040","0.026","0.961","3.65e-01",0.855384063,0.209841661,0.329292554,0.005119058
"ANGPT4","Lymphocyte","BP","Wald ratio",1,"-0.012","0.014","0.988","3.65e-01",NA,NA,NA,0.007985449
"VWDE","Lymphocyte","BP","Wald ratio",1,"-0.431","0.476","0.650","3.65e-01",NA,NA,NA,0.010247067
"JAM3","Lymphocyte","BP","Wald ratio",1," 0.021","0.023","1.021","3.65e-01",NA,NA,NA,0.012491691
"KIAA1026","Lymphocyte","BP","Simple mode",3," 0.010","0.009","1.010","3.65e-01",0.386962493,0.044058838,0.256677812,0.004278027
"DDX5","Lymphocyte","BP","Wald ratio",1," 0.019","0.021","1.019","3.66e-01",NA,NA,NA,0.014550527
"C15orf27","Lymphocyte","BP","Wald ratio",1," 0.025","0.028","1.025","3.66e-01",NA,NA,NA,0.011458538
"psiTPTE22","Lymphocyte","BP","Wald ratio",1,"-0.028","0.031","0.973","3.66e-01",NA,NA,NA,0.00847334
"NMD3","Lymphocyte","BP","Wald ratio",1,"-0.042","0.046","0.959","3.67e-01",NA,NA,NA,0.006926772
"MBP","Lymphocyte","BP","MR Egger",3,"-0.055","0.036","0.946","3.67e-01",0.576405618,0.439317581,0.454412353,0.005351297
"ZNF507","Lymphocyte","BP","Wald ratio",1,"-0.140","0.155","0.869","3.68e-01",NA,NA,NA,0.007504896
"OR2A14","Lymphocyte","BP","Wald ratio",1,"-0.010","0.011","0.990","3.68e-01",NA,NA,NA,0.007504896
"TCF7L2","Lymphocyte","BP","Inverse variance weighted",2,"-0.019","0.021","0.981","3.68e-01",NA,0.06704081,NA,0.038802975
"FOXN3","Lymphocyte","BP","Inverse variance weighted",4," 0.010","0.011","1.010","3.68e-01",0.077707943,0.141071809,0.746786238,0.045128671
"BCL6","Lymphocyte","BP","Wald ratio",1,"-0.010","0.011","0.990","3.69e-01",NA,NA,NA,0.007343008
"GOLGA8B","Lymphocyte","BP","Inverse variance weighted",2,"-0.033","0.036","0.968","3.69e-01",NA,0.022585441,NA,0.04855341
"CASP7","Lymphocyte","BP","Wald ratio",1,"-0.011","0.012","0.989","3.69e-01",NA,NA,NA,0.008725238
"SLC35F3","Lymphocyte","BP","Simple mode",3," 0.025","0.021","1.025","3.69e-01",0.517690091,0.302869485,0.394065635,0.006465211
"HSFYP1","Lymphocyte","BP","Wald ratio",1,"-0.010","0.012","0.990","3.70e-01",NA,NA,NA,0.00720572
"HSBP1L1","Lymphocyte","BP","Wald ratio",1,"-0.017","0.019","0.983","3.70e-01",NA,NA,NA,0.009295236
"STAM","Lymphocyte","BP","Wald ratio",1," 0.014","0.016","1.014","3.71e-01",NA,NA,NA,0.011232452
"SNW1","Lymphocyte","BP","Wald ratio",1," 0.315","0.352","1.370","3.71e-01",NA,NA,NA,0.007026537
"ST8SIA3","Lymphocyte","BP","Wald ratio",1," 0.041","0.046","1.042","3.71e-01",NA,NA,NA,0.009138015
"HTATIP2","Lymphocyte","BP","Wald ratio",1," 0.015","0.017","1.015","3.71e-01",NA,NA,NA,0.007021456
"HTATIP2","Lymphocyte","BP","Wald ratio",1," 0.207","0.232","1.230","3.71e-01",NA,NA,NA,0.007021456
"MAGI2","Lymphocyte","BP","Inverse variance weighted",3," 0.013","0.015","1.013","3.72e-01",0.441193817,0.735913506,0.910319233,0.005687834
"C22orf9","Lymphocyte","BP","Wald ratio",1,"-0.010","0.011","0.990","3.72e-01",NA,NA,NA,0.00686109
"MFSD4","Lymphocyte","BP","Wald ratio",1," 0.207","0.232","1.230","3.72e-01",NA,NA,NA,0.00686109
"chrM1","Lymphocyte","BP","Wald ratio",1,"-0.026","0.029","0.975","3.73e-01",NA,NA,NA,0.008170068
"FGD5","Lymphocyte","BP","Inverse variance weighted",2," 0.011","0.012","1.011","3.73e-01",NA,0.378045756,NA,0.010139277
"PNMAL1","Lymphocyte","BP","Wald ratio",1," 0.039","0.044","1.040","3.73e-01",NA,NA,NA,0.0134046
"CCDC8","Lymphocyte","BP","Wald ratio",1," 0.024","0.027","1.024","3.73e-01",NA,NA,NA,0.013404599
"TPO","Lymphocyte","BP","Wald ratio",1,"-0.012","0.013","0.988","3.73e-01",NA,NA,NA,0.009468018
"PIP4K2A","Lymphocyte","BP","Wald ratio",1,"-0.014","0.016","0.986","3.74e-01",NA,NA,NA,0.011172292
"STON1-GTF2A1L","Lymphocyte","BP","Wald ratio",1,"-0.010","0.011","0.990","3.74e-01",NA,NA,NA,0.007277808
"STRADB","Lymphocyte","BP","Wald ratio",1,"-0.242","0.272","0.785","3.75e-01",NA,NA,NA,0.014205442
"UHRF1BP1L","Lymphocyte","BP","Wald ratio",1,"-0.938","1.056","0.392","3.75e-01",NA,NA,NA,0.012298024
"C21orf29","Lymphocyte","BP","Inverse variance weighted",2,"-0.010","0.011","0.990","3.75e-01",NA,0.171147986,NA,0.00463654
"DEFA5","Lymphocyte","BP","Wald ratio",1," 0.011","0.012","1.011","3.75e-01",NA,NA,NA,0.007120847
"RAPGEF2","Lymphocyte","BP","Wald ratio",1," 0.016","0.018","1.017","3.75e-01",NA,NA,NA,0.007120844
"RORB","Lymphocyte","BP","Inverse variance weighted",2,"-0.132","0.149","0.876","3.75e-01",NA,0.047715775,NA,0.09280961
"IL12B","Lymphocyte","BP","Wald ratio",1,"-0.037","0.042","0.964","3.75e-01",NA,NA,NA,0.009642691
"CHN2","Lymphocyte","BP","Wald ratio",1,"-0.160","0.181","0.852","3.76e-01",NA,NA,NA,0.007041515
"PDLIM1","Lymphocyte","BP","Wald ratio",1,"-0.017","0.019","0.983","3.76e-01",NA,NA,NA,0.010854568
"CTDP1","Lymphocyte","BP","Wald ratio",1,"-0.025","0.028","0.976","3.76e-01",NA,NA,NA,0.00703653
"BANK1","Lymphocyte","BP","Wald ratio",1," 0.088","0.100","1.093","3.76e-01",NA,NA,NA,0.007035235
"ETV5","Lymphocyte","BP","Wald ratio",1," 0.125","0.141","1.133","3.76e-01",NA,NA,NA,0.01437673
"CUX2","Lymphocyte","BP","Wald ratio",1,"-0.022","0.024","0.979","3.77e-01",NA,NA,NA,0.008185107
