"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"MANBA","Stem-cell-iPSC","ASD","Wald ratio","1",0.08,0.02,1.084,7.95e-05,NA,NA,NA,0.944482373
"NSF","Stem-cell-iPSC","ASD","Wald ratio","1",-0.125,0.034,0.883,0.000232,NA,NA,NA,0.660041152
"ZNF557","Stem-cell-iPSC","ASD","Wald ratio","1",-0.079,0.024,0.924,0.000851,NA,NA,NA,0.005004816
"GNL3","Stem-cell-iPSC","ASD","Wald ratio","1",0.101,0.03,1.107,0.000888,NA,NA,NA,0.609476018
"DYSF","Stem-cell-iPSC","ASD","Wald ratio","1",-0.092,0.029,0.912,0.00128,NA,NA,NA,0.48000587
"FAM160A1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.092,0.029,0.912,0.00144,NA,NA,NA,0.492801075
"TRIOBP","Stem-cell-iPSC","ASD","Wald ratio","1",0.098,0.033,1.103,0.00258,NA,NA,NA,0.397139354
"MYLK","Stem-cell-iPSC","ASD","Wald ratio","1",0.069,0.023,1.072,0.00276,NA,NA,NA,0.375366991
"CTSH","Stem-cell-iPSC","ASD","Wald ratio","1",-0.066,0.023,0.937,0.00417,NA,NA,NA,0.409579344
"CPT2","Stem-cell-iPSC","ASD","Wald ratio","1",0.071,0.025,1.073,0.00459,NA,NA,NA,0.3099062
"TRIM68","Stem-cell-iPSC","ASD","Wald ratio","1",0.074,0.028,1.077,0.00894,NA,NA,NA,0.002030586
"GSTZ1","Stem-cell-iPSC","ASD","Wald ratio","1",0.033,0.013,1.033,0.0108,NA,NA,NA,0.158738433
"MPI","Stem-cell-iPSC","ASD","Wald ratio","1",0.085,0.033,1.088,0.0111,NA,NA,NA,0.146409189
"CCDC97","Stem-cell-iPSC","ASD","Wald ratio","1",0.069,0.027,1.071,0.0116,NA,NA,NA,0.011249693
"IVD","Stem-cell-iPSC","ASD","Wald ratio","1",-0.076,0.03,0.927,0.0118,NA,NA,NA,0.086715647
"NAGA","Stem-cell-iPSC","ASD","Wald ratio","1",-0.12,0.048,0.887,0.0129,NA,NA,NA,0.021090676
"SIVA1","Stem-cell-iPSC","ASD","Wald ratio","1",0.153,0.062,1.165,0.0142,NA,NA,NA,0.002482512
"SELENBP1","Stem-cell-iPSC","ASD","Wald ratio","1",0.102,0.043,1.107,0.0166,NA,NA,NA,0.085712724
"SURF1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.053,0.023,0.949,0.019,NA,NA,NA,0.096499019
"ZNF830","Stem-cell-iPSC","ASD","Wald ratio","1",-0.123,0.053,0.885,0.0197,NA,NA,NA,0.001240704
"NUBPL","Stem-cell-iPSC","ASD","Wald ratio","1",-0.082,0.036,0.921,0.0234,NA,NA,NA,0.003599981
"SCCPDH","Stem-cell-iPSC","ASD","Wald ratio","1",-0.069,0.03,0.934,0.0244,NA,NA,NA,0.006015638
"SYDE1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.069,0.031,0.933,0.0247,NA,NA,NA,0.002772944
"SMC2","Stem-cell-iPSC","ASD","Wald ratio","1",-0.046,0.021,0.955,0.0253,NA,NA,NA,0.077254744
"YBX2","Stem-cell-iPSC","ASD","Wald ratio","1",0.051,0.023,1.052,0.0277,NA,NA,NA,0.091847991
"FAHD1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.049,0.022,0.953,0.0278,NA,NA,NA,0.089855792
"ETFDH","Stem-cell-iPSC","ASD","Wald ratio","1",-0.047,0.022,0.954,0.0303,NA,NA,NA,0.031703333
"KIF14","","ALZ","Stem-cell-iPSC","Wald ratio",1,0.008,2.718,0.0311,NA,NA,NA,0.010468531
"WASL","Stem-cell-iPSC","ASD","Wald ratio","1",-0.061,0.029,0.94,0.0326,NA,NA,NA,0.062943779
"PAAF1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.052,0.025,0.949,0.0344,NA,NA,NA,0.099113831
"DHX38","Stem-cell-iPSC","ASD","Wald ratio","1",-0.063,0.031,0.939,0.0385,NA,NA,NA,0.001987846
"NMD3","Stem-cell-iPSC","ASD","Wald ratio","1",0.064,0.032,1.066,0.0462,NA,NA,NA,0.039395468
"DDX55","Stem-cell-iPSC","ASD","Wald ratio","1",-0.056,0.029,0.946,0.0498,NA,NA,NA,0.048883987
"MTAP","Stem-cell-iPSC","ASD","Wald ratio","1",0.115,0.059,1.122,0.0523,NA,NA,NA,0.015174925
"NADSYN1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.073,0.038,0.93,0.0527,NA,NA,NA,0.000524801
"ALDH7A1","Stem-cell-iPSC","ASD","Wald ratio","1",0.051,0.026,1.052,0.054,NA,NA,NA,0.031707696
"PPIE","Stem-cell-iPSC","ASD","Wald ratio","1",0.066,0.034,1.068,0.0553,NA,NA,NA,0.042186167
"CRYZ","Stem-cell-iPSC","ASD","Wald ratio","1",-0.025,0.013,0.975,0.0556,NA,NA,NA,0.041140493
"ACP6","Stem-cell-iPSC","ASD","Wald ratio","1",-0.056,0.029,0.946,0.0588,NA,NA,NA,0.004091332
"LRPAP1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.039,0.021,0.962,0.0602,NA,NA,NA,0.039151833
"KIAA1211","Stem-cell-iPSC","ASD","Wald ratio","1",-0.044,0.023,0.957,0.0622,NA,NA,NA,0.039653239
"TSFM","Stem-cell-iPSC","ASD","Wald ratio","1",-0.036,0.019,0.965,0.0649,NA,NA,NA,0.03886838
"CENPV","Stem-cell-iPSC","ASD","Wald ratio","1",0.025,0.013,1.025,0.0656,NA,NA,NA,0.035841005
"MGME1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.07,0.038,0.932,0.0657,NA,NA,NA,0.001444786
"CD3EAP","Stem-cell-iPSC","ASD","Wald ratio","1",-0.062,0.034,0.94,0.0662,NA,NA,NA,0.030424301
"PTAR1","Stem-cell-iPSC","ASD","Wald ratio","1",0.075,0.042,1.078,0.075,NA,NA,NA,0.003353321
"SETD9","Stem-cell-iPSC","ASD","Wald ratio","1",0.036,0.02,1.036,0.0785,NA,NA,NA,0.040459721
"NOM1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.066,0.038,0.936,0.0814,NA,NA,NA,0.000865169
"CLN8","Stem-cell-iPSC","ASD","Wald ratio","1",0.056,0.032,1.058,0.0821,NA,NA,NA,0.00292694
"WRN","Stem-cell-iPSC","ASD","Wald ratio","1",0.039,0.023,1.04,0.0832,NA,NA,NA,0.008907015
"VPS4B","Stem-cell-iPSC","ASD","Wald ratio","1",-0.069,0.04,0.933,0.0859,NA,NA,NA,0.023213441
"UGDH","Stem-cell-iPSC","ASD","Wald ratio","1",-0.067,0.039,0.935,0.0865,NA,NA,NA,0.030640444
"ISCA1","Stem-cell-iPSC","ASD","Wald ratio","1",0.051,0.03,1.052,0.0881,NA,NA,NA,0.024790768
"LYN","Stem-cell-iPSC","ASD","Wald ratio","1",0.043,0.025,1.044,0.0926,NA,NA,NA,0.006652975
"IMPA1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.04,0.024,0.961,0.0986,NA,NA,NA,0.028563453
"RMDN1","Stem-cell-iPSC","ASD","Wald ratio","1",0.028,0.017,1.028,0.099,NA,NA,NA,0.02991352
"ITSN2","Stem-cell-iPSC","ASD","Wald ratio","1",-0.055,0.033,0.947,0.101,NA,NA,NA,0.000819838
"CFL2","Stem-cell-iPSC","ASD","Wald ratio","1",-0.059,0.036,0.943,0.103,NA,NA,NA,0.035520648
"HSPA4","Stem-cell-iPSC","ASD","Wald ratio","1",-0.079,0.048,0.924,0.103,NA,NA,NA,0.000570388
"MAVS","Stem-cell-iPSC","ASD","Wald ratio","1",-0.047,0.029,0.954,0.106,NA,NA,NA,0.021356597
"PROSC","Stem-cell-iPSC","ASD","Wald ratio","1",-0.091,0.057,0.913,0.109,NA,NA,NA,0.004652047
"HMGB1","Stem-cell-iPSC","ASD","Wald ratio","1",0.072,0.045,1.075,0.11,NA,NA,NA,0.000199857
"PRKAB1","Stem-cell-iPSC","ASD","Wald ratio","1",0.076,0.048,1.079,0.112,NA,NA,NA,0.001098595
"EARS2","Stem-cell-iPSC","ASD","Wald ratio","1",-0.042,0.027,0.958,0.112,NA,NA,NA,0.006159812
"EEFSEC","Stem-cell-iPSC","ASD","Wald ratio","1",0.052,0.033,1.053,0.117,NA,NA,NA,0.002203076
"VWA8","Stem-cell-iPSC","ASD","Wald ratio","1",-0.024,0.016,0.976,0.12,NA,NA,NA,0.02421331
"PRODH","Stem-cell-iPSC","ASD","Wald ratio","1",0.037,0.024,1.038,0.124,NA,NA,NA,0.023200191
"PDP2","Stem-cell-iPSC","ASD","Wald ratio","1",0.055,0.037,1.057,0.13,NA,NA,NA,0.000106052
"NSUN2","Stem-cell-iPSC","ASD","Wald ratio","1",0.056,0.037,1.057,0.132,NA,NA,NA,0.016771669
"CKAP4","Stem-cell-iPSC","ASD","Wald ratio","1",-0.066,0.044,0.936,0.133,NA,NA,NA,0.001524182
"NMRAL1","Stem-cell-iPSC","ASD","Wald ratio","1",0.031,0.021,1.032,0.134,NA,NA,NA,0.029484077
"NUDT19","Stem-cell-iPSC","ASD","Wald ratio","1",-0.041,0.027,0.96,0.134,NA,NA,NA,0.003886669
"ANKMY2","Stem-cell-iPSC","ASD","Wald ratio","1",-0.047,0.032,0.954,0.14,NA,NA,NA,0.014419671
"SPRYD3","Stem-cell-iPSC","ASD","Wald ratio","1",-0.043,0.029,0.958,0.14,NA,NA,NA,0.00047611
"CSE1L","Stem-cell-iPSC","ASD","Wald ratio","1",0.094,0.064,1.098,0.14,NA,NA,NA,0.002372607
"UCHL3","Stem-cell-iPSC","ASD","Wald ratio","1",0.06,0.042,1.061,0.156,NA,NA,NA,0.018006591
"DCP1B","Stem-cell-iPSC","ASD","Wald ratio","1",0.041,0.029,1.042,0.159,NA,NA,NA,0.004081751
"PPP2R4","Stem-cell-iPSC","ASD","Wald ratio","1",0.045,0.032,1.046,0.164,NA,NA,NA,0.032043403
"TBC1D15","Stem-cell-iPSC","ASD","Wald ratio","1",-0.067,0.048,0.936,0.167,NA,NA,NA,0.001491646
"MLYCD","Stem-cell-iPSC","ASD","Wald ratio","1",0.048,0.035,1.049,0.171,NA,NA,NA,0.002312323
"PYGL","Stem-cell-iPSC","ASD","Wald ratio","1",0.061,0.045,1.063,0.172,NA,NA,NA,0.007837249
"CUL4A","Stem-cell-iPSC","ASD","Wald ratio","1",0.041,0.03,1.042,0.172,NA,NA,NA,0.007580965
"TRMU","Stem-cell-iPSC","ASD","Wald ratio","1",0.045,0.033,1.046,0.173,NA,NA,NA,0.000219511
"SCG3","Stem-cell-iPSC","ASD","Wald ratio","1",-0.031,0.023,0.969,0.176,NA,NA,NA,4.75e-05
"HYOU1","Stem-cell-iPSC","ASD","Wald ratio","1",0.047,0.035,1.048,0.178,NA,NA,NA,0.015340676
"FTSJ3","Stem-cell-iPSC","ASD","Wald ratio","1",-0.031,0.023,0.97,0.181,NA,NA,NA,0.017304853
"NUDT7","Stem-cell-iPSC","ASD","Wald ratio","1",0.03,0.023,1.031,0.187,NA,NA,NA,0.00036229
"GAA","Stem-cell-iPSC","ASD","Wald ratio","1",0.034,0.026,1.034,0.194,NA,NA,NA,0.015986001
"QTRTD1","Stem-cell-iPSC","ASD","Wald ratio","1",0.045,0.035,1.046,0.195,NA,NA,NA,0.001600905
"CHRAC1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.062,0.048,0.94,0.195,NA,NA,NA,0.000903639
"NT5C3B","Stem-cell-iPSC","ASD","Wald ratio","1",0.101,0.078,1.106,0.196,NA,NA,NA,0.005395083
"KIF14","Stem-cell-iPSC","ASD","Wald ratio","1",0.046,0.035,1.047,0.197,NA,NA,NA,0.000257087
"DPH6","Stem-cell-iPSC","ASD","Wald ratio","1",-0.058,0.045,0.944,0.198,NA,NA,NA,0.00363088
"LRRTM4","Stem-cell-iPSC","ASD","Wald ratio","1",-0.028,0.021,0.973,0.198,NA,NA,NA,8.81e-05
"COA1","Stem-cell-iPSC","ASD","Wald ratio","1",0.042,0.032,1.042,0.2,NA,NA,NA,0.015670801
"GNA12","Stem-cell-iPSC","ASD","Wald ratio","1",-0.045,0.035,0.956,0.205,NA,NA,NA,8.5e-05
"FBLIM1","Stem-cell-iPSC","ASD","Wald ratio","1",0.041,0.033,1.042,0.207,NA,NA,NA,0.017677344
"C4orf27","Stem-cell-iPSC","ASD","Wald ratio","1",-0.028,0.023,0.972,0.211,NA,NA,NA,0.020618203
"CECR1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.023,0.018,0.978,0.216,NA,NA,NA,0.012014318
"RTN3","Stem-cell-iPSC","ASD","Wald ratio","1",0.043,0.035,1.044,0.217,NA,NA,NA,0.016638219
"VRK2","Stem-cell-iPSC","ASD","Wald ratio","1",0.033,0.027,1.034,0.22,NA,NA,NA,0.014647367
"IMPA2","Stem-cell-iPSC","ASD","Wald ratio","1",-0.071,0.058,0.931,0.221,NA,NA,NA,0.001539666
"MIPEP","Stem-cell-iPSC","ASD","Wald ratio","1",0.043,0.035,1.043,0.222,NA,NA,NA,0.00378602
"IMMT","Stem-cell-iPSC","ASD","Wald ratio","1",-0.032,0.027,0.968,0.223,NA,NA,NA,0.014187995
"PFAS","Stem-cell-iPSC","ASD","Wald ratio","1",0.057,0.048,1.059,0.227,NA,NA,NA,0.015516957
"KIAA1524","Stem-cell-iPSC","ASD","Wald ratio","1",-0.05,0.042,0.951,0.229,NA,NA,NA,0.001168947
"C14orf159","Stem-cell-iPSC","ASD","Wald ratio","1",-0.015,0.013,0.985,0.233,NA,NA,NA,0.014541645
"SLC25A24","Stem-cell-iPSC","ASD","Wald ratio","1",0.019,0.016,1.019,0.234,NA,NA,NA,0.016224101
"AIMP2","Stem-cell-iPSC","ASD","Wald ratio","1",0.015,0.012,1.015,0.235,NA,NA,NA,0.015813409
"HIBCH","Stem-cell-iPSC","ASD","Wald ratio","1",-0.028,0.023,0.973,0.236,NA,NA,NA,0.013848194
"GFM1","Stem-cell-iPSC","ASD","Wald ratio","1",0.054,0.046,1.055,0.239,NA,NA,NA,0.002728294
"IQGAP1","Stem-cell-iPSC","ASD","Wald ratio","1",0.04,0.034,1.041,0.24,NA,NA,NA,0.003604652
"ATP1A3","Stem-cell-iPSC","ASD","Wald ratio","1",0.04,0.034,1.041,0.241,NA,NA,NA,0.001453263
"ADA","Stem-cell-iPSC","ASD","Wald ratio","1",-0.04,0.034,0.961,0.242,NA,NA,NA,0.013441075
"ACTA1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.029,0.025,0.972,0.244,NA,NA,NA,0.004108885
"STAT3","Stem-cell-iPSC","ASD","Wald ratio","1",-0.041,0.035,0.96,0.245,NA,NA,NA,0.003181616
"MSH6","Stem-cell-iPSC","ASD","Wald ratio","1",0.016,0.014,1.016,0.247,NA,NA,NA,2.11e-05
"OXNAD1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.033,0.029,0.967,0.252,NA,NA,NA,0.004917211
"CNN2","Stem-cell-iPSC","ASD","Wald ratio","1",-0.06,0.053,0.942,0.254,NA,NA,NA,0.011890796
"SLC1A5","Stem-cell-iPSC","ASD","Wald ratio","1",-0.051,0.045,0.95,0.259,NA,NA,NA,0.003810671
"MTHFS","Stem-cell-iPSC","ASD","Wald ratio","1",0.022,0.019,1.022,0.26,NA,NA,NA,0.016787929
"NTS","Stem-cell-iPSC","ASD","Wald ratio","1",-0.019,0.017,0.981,0.262,NA,NA,NA,0.013007923
"CPVL","Stem-cell-iPSC","ASD","Wald ratio","1",0.029,0.026,1.03,0.264,NA,NA,NA,0.004046383
"CD59","Stem-cell-iPSC","ASD","Wald ratio","1",0.022,0.02,1.022,0.264,NA,NA,NA,0.014695241
"TMEM143","Stem-cell-iPSC","ASD","Wald ratio","1",0.036,0.033,1.037,0.266,NA,NA,NA,0.000174607
"CPNE1","Stem-cell-iPSC","ASD","Wald ratio","1",0.017,0.015,1.017,0.266,NA,NA,NA,0.020620114
"E2F6","Stem-cell-iPSC","ASD","Wald ratio","1",-0.038,0.034,0.963,0.267,NA,NA,NA,0.000109767
"ATG3","Stem-cell-iPSC","ASD","Wald ratio","1",-0.078,0.07,0.925,0.268,NA,NA,NA,0.000379405
"TRIM44","Stem-cell-iPSC","ASD","Wald ratio","1",-0.026,0.023,0.975,0.27,NA,NA,NA,9.03e-06
"STK33","Stem-cell-iPSC","ASD","Wald ratio","1",0.046,0.041,1.047,0.271,NA,NA,NA,0.001642524
"TBRG4","Stem-cell-iPSC","ASD","Wald ratio","1",-0.049,0.044,0.953,0.273,NA,NA,NA,0.005034422
"ABAT","Stem-cell-iPSC","ASD","Wald ratio","1",0.04,0.037,1.041,0.278,NA,NA,NA,0.002116523
"S100A13","Stem-cell-iPSC","ASD","Wald ratio","1",0.033,0.03,1.033,0.278,NA,NA,NA,0.012551925
"ACTN3","Stem-cell-iPSC","ASD","Wald ratio","1",0.015,0.014,1.015,0.28,NA,NA,NA,0.012145181
"CASP6","Stem-cell-iPSC","ASD","Wald ratio","1",-0.046,0.042,0.955,0.281,NA,NA,NA,0.007665636
"CYB5R2","Stem-cell-iPSC","ASD","Wald ratio","1",-0.041,0.038,0.96,0.282,NA,NA,NA,0.011473343
"PSMD5","Stem-cell-iPSC","ASD","Wald ratio","1",-0.025,0.023,0.975,0.283,NA,NA,NA,0.001172491
"ACADS","Stem-cell-iPSC","ASD","Wald ratio","1",-0.034,0.032,0.967,0.283,NA,NA,NA,0.005043848
"CRABP2","Stem-cell-iPSC","ASD","Wald ratio","1",0.055,0.052,1.057,0.286,NA,NA,NA,0.003639255
"FDXR","Stem-cell-iPSC","ASD","Wald ratio","1",-0.029,0.027,0.972,0.287,NA,NA,NA,0.010468531
"WDR25","Stem-cell-iPSC","ASD","Wald ratio","1",-0.041,0.039,0.96,0.29,NA,NA,NA,3.71e-05
"PSMB7","Stem-cell-iPSC","ASD","Wald ratio","1",-0.055,0.052,0.947,0.292,NA,NA,NA,0.030511038
"EI24","Stem-cell-iPSC","ASD","Wald ratio","1",-0.029,0.028,0.972,0.295,NA,NA,NA,0.00150728
"NT5DC3","Stem-cell-iPSC","ASD","Wald ratio","1",0.025,0.024,1.026,0.297,NA,NA,NA,0.000570148
"GOSR1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.038,0.037,0.963,0.305,NA,NA,NA,0.001802597
"ATAD3A","Stem-cell-iPSC","ASD","Wald ratio","1",-0.086,0.084,0.917,0.306,NA,NA,NA,0.001787792
"EPHX2","Stem-cell-iPSC","ASD","Wald ratio","1",0.021,0.02,1.021,0.307,NA,NA,NA,0.01575888
"NQO1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.014,0.014,0.986,0.312,NA,NA,NA,0.014509888
"GNAQ","Stem-cell-iPSC","ASD","Wald ratio","1",-0.038,0.037,0.963,0.314,NA,NA,NA,0.007133566
"KHK","Stem-cell-iPSC","ASD","Wald ratio","1",0.024,0.024,1.024,0.321,NA,NA,NA,0.008186255
"RAB17","Stem-cell-iPSC","ASD","Wald ratio","1",-0.023,0.023,0.977,0.326,NA,NA,NA,0.013281812
"GOLM1","Stem-cell-iPSC","ASD","Wald ratio","1",0.03,0.031,1.031,0.328,NA,NA,NA,0.001056821
"HDDC3","Stem-cell-iPSC","ASD","Wald ratio","1",0.026,0.027,1.027,0.33,NA,NA,NA,0.006345712
"MAPK3","Stem-cell-iPSC","ASD","Wald ratio","1",-0.022,0.023,0.978,0.335,NA,NA,NA,0.011130577
"PNMAL1","Stem-cell-iPSC","ASD","Wald ratio","1",0.027,0.028,1.028,0.339,NA,NA,NA,0.011119077
"PLCB3","Stem-cell-iPSC","ASD","Wald ratio","1",-0.033,0.034,0.968,0.34,NA,NA,NA,0.000217625
"TBCE","Stem-cell-iPSC","ASD","Wald ratio","1",0.04,0.042,1.041,0.341,NA,NA,NA,0.010920181
"NAT10","Stem-cell-iPSC","ASD","Wald ratio","1",-0.043,0.045,0.958,0.345,NA,NA,NA,0.003199061
"SYT2","Stem-cell-iPSC","ASD","Wald ratio","1",-0.029,0.031,0.971,0.348,NA,NA,NA,0.009235054
"HDHD2","Stem-cell-iPSC","ASD","Wald ratio","1",0.037,0.04,1.038,0.352,NA,NA,NA,0.000297852
"CENPU","Stem-cell-iPSC","ASD","Wald ratio","1",-0.02,0.021,0.981,0.354,NA,NA,NA,0.011409337
"IQCB1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.018,0.02,0.982,0.354,NA,NA,NA,0.012368843
"TRMT61B","Stem-cell-iPSC","ASD","Wald ratio","1",0.017,0.019,1.017,0.365,NA,NA,NA,0.010327004
"CECR5","Stem-cell-iPSC","ASD","Wald ratio","1",-0.028,0.031,0.972,0.367,NA,NA,NA,0.002226432
"YTHDC2","Stem-cell-iPSC","ASD","Wald ratio","1",0.018,0.02,1.019,0.368,NA,NA,NA,0.010954995
"PWP1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.031,0.034,0.97,0.369,NA,NA,NA,0.001255871
"KDR","Stem-cell-iPSC","ASD","Wald ratio","1",0.031,0.035,1.032,0.37,NA,NA,NA,0.00083177
"PPAP2C","Stem-cell-iPSC","ASD","Wald ratio","1",-0.028,0.031,0.972,0.372,NA,NA,NA,0.00060956
"GALNT2","Stem-cell-iPSC","ASD","Wald ratio","1",0.034,0.038,1.034,0.373,NA,NA,NA,0.000631735
"GATM","Stem-cell-iPSC","ASD","Wald ratio","1",0.026,0.03,1.027,0.374,NA,NA,NA,0.00167647
"GULP1","Stem-cell-iPSC","ASD","Wald ratio","1",0.023,0.026,1.024,0.377,NA,NA,NA,0.010055913
"FAM118A","Stem-cell-iPSC","ASD","Wald ratio","1",0.015,0.017,1.015,0.379,NA,NA,NA,0.011361028
"C9orf89","Stem-cell-iPSC","ASD","Wald ratio","1",0.029,0.033,1.029,0.381,NA,NA,NA,0.006663105
"NNT","Stem-cell-iPSC","ASD","Wald ratio","1",-0.032,0.036,0.969,0.383,NA,NA,NA,0.017740835
"ESD","Stem-cell-iPSC","ASD","Wald ratio","1",0.038,0.043,1.039,0.383,NA,NA,NA,0.006351756
"MZT2A","Stem-cell-iPSC","ASD","Wald ratio","1",-0.022,0.025,0.978,0.385,NA,NA,NA,0.000939462
"LCLAT1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.03,0.035,0.97,0.39,NA,NA,NA,0.001731845
"ZNF738","Stem-cell-iPSC","ASD","Wald ratio","1",0.015,0.017,1.015,0.39,NA,NA,NA,0.011580647
"PDK1","Stem-cell-iPSC","ASD","Wald ratio","1",0.019,0.022,1.019,0.396,NA,NA,NA,0.010755111
"CTSV","Stem-cell-iPSC","ASD","Wald ratio","1",-0.033,0.039,0.968,0.396,NA,NA,NA,0.000369257
"TXN","Stem-cell-iPSC","ASD","Wald ratio","1",0.03,0.035,1.03,0.397,NA,NA,NA,0.014287774
"GCDH","Stem-cell-iPSC","ASD","Wald ratio","1",0.018,0.022,1.018,0.407,NA,NA,NA,0.009597569
"LEPREL2","Stem-cell-iPSC","ASD","Wald ratio","1",0.018,0.021,1.018,0.409,NA,NA,NA,9.89e-05
"KRI1","Stem-cell-iPSC","ASD","Wald ratio","1",-0.021,0.026,0.979,0.415,NA,NA,NA,0.010364419
"CARS2","Stem-cell-iPSC","ASD","Wald ratio","1",0.016,0.02,1.016,0.416,NA,NA,NA,0.0180145
"VWDE","Stem-cell-iPSC","ASD","Wald ratio","1",-0.018,0.022,0.983,0.419,NA,NA,NA,0.009565983
"BBS4","Stem-cell-iPSC","ASD","Wald ratio","1",0.029,0.035,1.029,0.42,NA,NA,NA,0.005076364
"SYF2","Stem-cell-iPSC","ASD","Wald ratio","1",-0.029,0.036,0.971,0.42,NA,NA,NA,0.000292885
"TTC27","Stem-cell-iPSC","ASD","Wald ratio","1",-0.026,0.033,0.974,0.425,NA,NA,NA,0.007051446
"RNPEP","Stem-cell-iPSC","ASD","Wald ratio","1",0.038,0.049,1.039,0.429,NA,NA,NA,0.000614793
"RAB5A","Stem-cell-iPSC","ASD","Wald ratio","1",-0.026,0.033,0.975,0.431,NA,NA,NA,0.004590588
"MGST3","Stem-cell-iPSC","ASD","Wald ratio","1",0.027,0.035,1.028,0.435,NA,NA,NA,0.004039676
