"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"ZMIZ1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.014,0.066,0.986,0.829,NA,NA,NA,0.000133942
"WFS1","Stem-cell-iPSC","ASD","Wald ratio",1,0.028,0.132,1.029,0.83,NA,NA,NA,0.003133791
"DAB1","Stem-cell-iPSC","ASD","Wald ratio",1,0.011,0.051,1.011,0.83,NA,NA,NA,0.007343491
"DESI2","Stem-cell-iPSC","ASD","Wald ratio",1,0.005,0.023,1.005,0.831,NA,NA,NA,1.48e-05
"MLLT3","Stem-cell-iPSC","ASD","Wald ratio",1,-0.018,0.086,0.982,0.831,NA,NA,NA,2.51e-05
"VIT","Stem-cell-iPSC","ASD","Wald ratio",1,0.004,0.02,1.004,0.831,NA,NA,NA,0.007572282
"ART5","Stem-cell-iPSC","ASD","Wald ratio",1,-0.009,0.04,0.991,0.831,NA,NA,NA,0.008041297
"VDAC1P9","Stem-cell-iPSC","ASD","Wald ratio",1,0.006,0.028,1.006,0.831,NA,NA,NA,5.21e-05
"ASTN2","Stem-cell-iPSC","ASD","Wald ratio",1,-0.009,0.042,0.991,0.832,NA,NA,NA,0.000893707
"MEGF11","Stem-cell-iPSC","ASD","Wald ratio",1,0.005,0.023,1.005,0.832,NA,NA,NA,4.14e-06
"STARP1","Stem-cell-iPSC","ASD","Wald ratio",1,0.005,0.024,1.005,0.833,NA,NA,NA,1.77e-06
"SLC7A1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.006,0.03,0.994,0.834,NA,NA,NA,0.000487828
"SFRP4","Stem-cell-iPSC","ASD","Wald ratio",1,0.004,0.021,1.004,0.834,NA,NA,NA,0.006868254
"MTND5P17","Stem-cell-iPSC","ASD","Wald ratio",1,-0.005,0.023,0.995,0.835,NA,NA,NA,6.09e-05
"PIGP","Stem-cell-iPSC","ASD","Wald ratio",1,-0.005,0.024,0.995,0.835,NA,NA,NA,0.006974177
"LINC01234","Stem-cell-iPSC","ASD","Wald ratio",1,-0.007,0.036,0.993,0.836,NA,NA,NA,4.15e-06
"LINC00922","Stem-cell-iPSC","ASD","Wald ratio",1,0.016,0.077,1.016,0.836,NA,NA,NA,5.71e-06
"MTO1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.005,0.024,0.995,0.837,NA,NA,NA,1.44e-05
"BICD2","Stem-cell-iPSC","ASD","Wald ratio",1,-0.01,0.047,0.99,0.838,NA,NA,NA,1.69e-05
"TRPM3","Stem-cell-iPSC","ASD","Wald ratio",1,0.005,0.023,1.005,0.838,NA,NA,NA,0.003027698
"CIDEA","Stem-cell-iPSC","ASD","Wald ratio",1,0.012,0.057,1.012,0.839,NA,NA,NA,0.000128287
"COL24A1","Stem-cell-iPSC","ASD","Wald ratio",1,0.024,0.119,1.025,0.839,NA,NA,NA,0.010151603
"MTCO1P47","Stem-cell-iPSC","ASD","Wald ratio",1,0.007,0.037,1.007,0.839,NA,NA,NA,6.28e-05
"SCAF11","Stem-cell-iPSC","ASD","Wald ratio",1,-0.006,0.03,0.994,0.84,NA,NA,NA,3.49e-06
"KLHL23","Stem-cell-iPSC","ASD","Wald ratio",1,-0.004,0.02,0.996,0.841,NA,NA,NA,0.003111172
"IGFBP7","Stem-cell-iPSC","ASD","Wald ratio",1,0.015,0.076,1.015,0.841,NA,NA,NA,0.000784219
"RNU6-889P","Stem-cell-iPSC","ASD","Wald ratio",1,-0.006,0.028,0.994,0.842,NA,NA,NA,9.9e-06
"RPSAP74","Stem-cell-iPSC","ASD","Wald ratio",1,-0.004,0.019,0.996,0.843,NA,NA,NA,0.007354251
"CDH4","Stem-cell-iPSC","ASD","Inverse variance weighted",2,-0.007,0.036,0.993,0.844,NA,0.245515763,NA,0.010870534
"PPP1R21","Stem-cell-iPSC","ASD","Wald ratio",1,-0.014,0.072,0.986,0.844,NA,NA,NA,4.2e-05
"LINC00698","Stem-cell-iPSC","ASD","Wald ratio",1,-0.004,0.018,0.996,0.845,NA,NA,NA,5e-05
"ALDH18A1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.006,0.03,0.994,0.846,NA,NA,NA,1.67e-05
"MTRR","Stem-cell-iPSC","ASD","Wald ratio",1,0.008,0.041,1.008,0.846,NA,NA,NA,0.003745233
"BTBD7","Stem-cell-iPSC","ASD","Wald ratio",1,0.012,0.063,1.012,0.847,NA,NA,NA,0.000732228
"TRPS1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.009,0.045,0.991,0.847,NA,NA,NA,2.78e-05
"S100A14","Stem-cell-iPSC","ASD","Wald ratio",1,0.011,0.058,1.011,0.848,NA,NA,NA,0.002221322
"VAV2","Stem-cell-iPSC","ASD","Wald ratio",1,0.005,0.024,1.005,0.848,NA,NA,NA,8.89e-06
"RABGAP1L","Stem-cell-iPSC","ASD","Wald ratio",1,0.004,0.022,1.004,0.848,NA,NA,NA,0.00304607
"WWC1","Stem-cell-iPSC","ASD","Wald ratio",1,0.005,0.028,1.005,0.848,NA,NA,NA,1.38e-05
"CREB5","Stem-cell-iPSC","ASD","Inverse variance weighted",2,0.005,0.026,1.005,0.851,NA,0.16224504,NA,3.2e-06
"MET","Stem-cell-iPSC","ASD","Wald ratio",1,0.004,0.023,1.004,0.851,NA,NA,NA,7.72e-05
"PRKG1","Stem-cell-iPSC","ASD","Inverse variance weighted",3,-0.007,0.039,0.993,0.851,0.029706367,0.042524726,0.665469078,2.13e-05
"SLC26A4-AS1","Stem-cell-iPSC","ASD","Wald ratio",1,0.004,0.024,1.004,0.853,NA,NA,NA,3.81e-06
"RN7SKP93","Stem-cell-iPSC","ASD","Wald ratio",1,-0.005,0.027,0.995,0.853,NA,NA,NA,7.17e-06
"RPL7P48","Stem-cell-iPSC","ASD","Wald ratio",1,-0.009,0.047,0.991,0.854,NA,NA,NA,1.27e-05
"PRRC2B","Stem-cell-iPSC","ASD","Wald ratio",1,-0.004,0.021,0.996,0.856,NA,NA,NA,2.73e-06
"SYNE3","Stem-cell-iPSC","ASD","Wald ratio",1,-0.004,0.02,0.996,0.858,NA,NA,NA,7.64e-05
"CHKA","Stem-cell-iPSC","ASD","Wald ratio",1,0.007,0.04,1.007,0.858,NA,NA,NA,3.61e-06
"SCARA5","Stem-cell-iPSC","ASD","Inverse variance weighted",2,-0.004,0.02,0.996,0.859,NA,0.776778869,NA,0.000140484
"CNTNAP2","Stem-cell-iPSC","ASD","MR Egger",5,-0.019,0.1,0.981,0.859,0.423192454,0.57656301,0.78706089,2.57e-05
"MYO5B","Stem-cell-iPSC","ASD","Wald ratio",1,0.005,0.031,1.005,0.86,NA,NA,NA,1.31e-05
"PBLD","Stem-cell-iPSC","ASD","Wald ratio",1,0.005,0.026,1.005,0.86,NA,NA,NA,6.41e-05
"SLC15A5","Stem-cell-iPSC","ASD","Wald ratio",1,-0.006,0.036,0.994,0.86,NA,NA,NA,0.000289442
"SPPL2A","Stem-cell-iPSC","ASD","Wald ratio",1,0.004,0.023,1.004,0.862,NA,NA,NA,8.96e-06
"PACSIN2","Stem-cell-iPSC","ASD","Wald ratio",1,0.007,0.038,1.007,0.864,NA,NA,NA,1.12e-05
"RPS6KB1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.004,0.024,0.996,0.864,NA,NA,NA,1.86e-05
"PUS7L","Stem-cell-iPSC","ASD","Wald ratio",1,-0.003,0.017,0.997,0.866,NA,NA,NA,0.000109496
"C8orf37-AS1","Stem-cell-iPSC","ASD","Inverse variance weighted",2,0.01,0.06,1.01,0.866,NA,0.052292262,NA,0.003857024
"SMYD1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.003,0.019,0.997,0.867,NA,NA,NA,0.006923353
"STK10","Stem-cell-iPSC","ASD","Wald ratio",1,0.004,0.021,1.004,0.867,NA,NA,NA,1.02e-05
"MAP3K7","Stem-cell-iPSC","ASD","Wald ratio",1,-0.006,0.039,0.994,0.867,NA,NA,NA,1.84e-05
"ARHGAP42","Stem-cell-iPSC","ASD","Wald ratio",1,-0.007,0.044,0.993,0.867,NA,NA,NA,0.002064736
"RASGRF1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.009,0.057,0.991,0.869,NA,NA,NA,7.99e-06
"CRTAC1","Stem-cell-iPSC","ASD","Wald ratio",1,0.006,0.038,1.006,0.869,NA,NA,NA,2.61e-05
"PTPRD","Stem-cell-iPSC","ASD","MR Egger",4,0.006,0.03,1.006,0.87,0.430025,0.639279416,0.971401991,0.001647924
"KCNC2","Stem-cell-iPSC","ASD","Wald ratio",1,0.01,0.064,1.01,0.871,NA,NA,NA,1.3e-05
"TSPAN14","Stem-cell-iPSC","ASD","Wald ratio",1,-0.004,0.024,0.996,0.872,NA,NA,NA,0.000366699
"RASGRP3","Stem-cell-iPSC","ASD","Inverse variance weighted",2,0.005,0.03,1.005,0.872,NA,0.629281594,NA,1.89e-05
"RN7SKP199","Stem-cell-iPSC","ASD","Wald ratio",1,-0.008,0.05,0.992,0.874,NA,NA,NA,9.09e-05
"PPM1H","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.02,1.003,0.874,NA,NA,NA,8.75e-06
"USP13","Stem-cell-iPSC","ASD","Wald ratio",1,-0.004,0.026,0.996,0.875,NA,NA,NA,0.009780411
"AMOTL1","Stem-cell-iPSC","ASD","Wald ratio",1,0.009,0.057,1.009,0.877,NA,NA,NA,0.00018322
"PTPRD","Stem-cell-iPSC","ASD","Weighted median",4,0.003,0.017,1.003,0.877,0.430025,0.639279416,0.971401991,0.001647924
"CDK14","Stem-cell-iPSC","ASD","Simple mode",3,0.005,0.026,1.005,0.877,0.588422666,0.73918905,0.675885369,0.000403487
"ANKDD1B","Stem-cell-iPSC","ASD","Wald ratio",1,0.009,0.057,1.009,0.878,NA,NA,NA,3.25e-05
"SUSD1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.004,0.024,0.996,0.879,NA,NA,NA,0.000135966
"SVIL","Stem-cell-iPSC","ASD","Wald ratio",1,-0.003,0.018,0.997,0.879,NA,NA,NA,0.00113433
"CNTN1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.003,0.021,0.997,0.88,NA,NA,NA,0.005508364
"TSPAN5","Stem-cell-iPSC","ASD","Wald ratio",1,0.006,0.037,1.006,0.88,NA,NA,NA,0.00216289
"DSCAML1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.005,0.035,0.995,0.881,NA,NA,NA,0.000149904
"LINC01267","Stem-cell-iPSC","ASD","Wald ratio",1,-0.003,0.023,0.997,0.881,NA,NA,NA,0.007262606
"LINC00578","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.023,1.003,0.882,NA,NA,NA,0.000689897
"CCSER1","Stem-cell-iPSC","ASD","Inverse variance weighted",3,-0.005,0.036,0.995,0.882,0.02416773,0.021932223,0.607245037,0.000265622
"RELN","Stem-cell-iPSC","ASD","Inverse variance weighted",2,0.004,0.029,1.004,0.883,NA,0.166646496,NA,5.93e-06
"RAD23B","Stem-cell-iPSC","ASD","Wald ratio",1,0.006,0.041,1.006,0.885,NA,NA,NA,9.17e-05
"GFPT2","Stem-cell-iPSC","ASD","Wald ratio",1,-0.002,0.017,0.998,0.885,NA,NA,NA,0.001359891
"PTPRD","Stem-cell-iPSC","ASD","Weighted mode",4,0.003,0.016,1.003,0.885,0.430025,0.639279416,0.971401991,0.001647924
"NEK6","Stem-cell-iPSC","ASD","Wald ratio",1,0.007,0.049,1.007,0.887,NA,NA,NA,7.05e-05
"NFE2L3P1","Stem-cell-iPSC","ASD","Wald ratio",1,0.005,0.039,1.006,0.887,NA,NA,NA,6.13e-06
"ARPC3P5","Stem-cell-iPSC","ASD","Wald ratio",1,0.011,0.079,1.011,0.888,NA,NA,NA,0.008685121
"UMAD1","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.021,1.003,0.888,NA,NA,NA,0.007798004
"RN7SL58P","Stem-cell-iPSC","ASD","Wald ratio",1,0.01,0.071,1.01,0.89,NA,NA,NA,0.009749545
"TAS2R16","Stem-cell-iPSC","ASD","Wald ratio",1,-0.003,0.024,0.997,0.89,NA,NA,NA,6.44e-06
"PAG1","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.024,1.003,0.892,NA,NA,NA,7.29e-06
"SNORD13","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.025,1.003,0.893,NA,NA,NA,0.00036208
"KDM4C","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.026,1.003,0.893,NA,NA,NA,8.45e-06
"LINC01198","Stem-cell-iPSC","ASD","Wald ratio",1,-0.01,0.072,0.99,0.894,NA,NA,NA,5.65e-05
"ADAM29","Stem-cell-iPSC","ASD","Wald ratio",1,-0.012,0.088,0.988,0.894,NA,NA,NA,0.000135358
"GACAT1","Stem-cell-iPSC","ASD","Wald ratio",1,0.013,0.097,1.013,0.894,NA,NA,NA,0.008052735
"SOX2-OT","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.022,1.003,0.896,NA,NA,NA,2.93e-06
"NAA16","Stem-cell-iPSC","ASD","Wald ratio",1,-0.005,0.042,0.995,0.897,NA,NA,NA,0.000310661
"OFCC1","Stem-cell-iPSC","ASD","Wald ratio",1,0.005,0.039,1.005,0.897,NA,NA,NA,0.000718901
"SGCD","Stem-cell-iPSC","ASD","Wald ratio",1,-0.003,0.027,0.997,0.898,NA,NA,NA,3.39e-06
"KCNQ3","Stem-cell-iPSC","ASD","Simple mode",3,0.005,0.032,1.005,0.899,0.220046933,0.053003951,0.337741754,7.94e-06
"LINC01207","Stem-cell-iPSC","ASD","Wald ratio",1,-0.005,0.037,0.995,0.899,NA,NA,NA,1.91e-05
"LINC00540","Stem-cell-iPSC","ASD","Weighted median",3,0.008,0.062,1.008,0.899,0.244766452,0.322211112,0.562337522,2.52e-06
"DGKI","Stem-cell-iPSC","ASD","Wald ratio",1,-0.005,0.04,0.995,0.899,NA,NA,NA,4.84e-06
"ICA1L","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.02,1.003,0.9,NA,NA,NA,7.63e-06
"FAM210B","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.025,1.003,0.9,NA,NA,NA,0.001742734
"NRXN3","Stem-cell-iPSC","ASD","Wald ratio",1,0.007,0.059,1.007,0.901,NA,NA,NA,0.006326408
"RYR3","Stem-cell-iPSC","ASD","Wald ratio",1,-0.006,0.05,0.994,0.901,NA,NA,NA,0.001250346
"LINC00540","Stem-cell-iPSC","ASD","Weighted mode",3,0.003,0.022,1.003,0.902,0.244766452,0.322211112,0.562337522,2.52e-06
"CLVS1","Stem-cell-iPSC","ASD","Wald ratio",1,0.006,0.047,1.006,0.902,NA,NA,NA,0.004003191
"ASAH1","Stem-cell-iPSC","ASD","Wald ratio",1,0.004,0.036,1.004,0.903,NA,NA,NA,5.75e-06
"SRRM1P2","Stem-cell-iPSC","ASD","Wald ratio",1,0.008,0.064,1.008,0.903,NA,NA,NA,0.002888906
"FAM234A","Stem-cell-iPSC","ASD","Wald ratio",1,-0.004,0.033,0.996,0.904,NA,NA,NA,1.45e-05
"SERGEF","Stem-cell-iPSC","ASD","Wald ratio",1,0.002,0.021,1.002,0.909,NA,NA,NA,0.000286767
"SGK1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.003,0.022,0.997,0.91,NA,NA,NA,2.4e-06
"DPYSL2","Stem-cell-iPSC","ASD","Wald ratio",1,-0.005,0.047,0.995,0.911,NA,NA,NA,1.85e-05
"LIMD1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.004,0.037,0.996,0.911,NA,NA,NA,0.00124662
"PPARGC1A","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.024,1.003,0.914,NA,NA,NA,0.005935078
"PRMT8","Stem-cell-iPSC","ASD","Wald ratio",1,-0.007,0.061,0.993,0.914,NA,NA,NA,0.000194484
"CEP128","Stem-cell-iPSC","ASD","Wald ratio",1,0.002,0.021,1.002,0.915,NA,NA,NA,4.2e-06
"ATG2B","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.025,1.003,0.918,NA,NA,NA,8.94e-05
"RPEP2","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.027,1.003,0.919,NA,NA,NA,6.6e-06
"MIR1303","Stem-cell-iPSC","ASD","Wald ratio",1,0.009,0.083,1.009,0.919,NA,NA,NA,0.000276508
"RN7SKP14","Stem-cell-iPSC","ASD","Wald ratio",1,0.002,0.023,1.002,0.919,NA,NA,NA,7.07e-06
"FTH1P5","Stem-cell-iPSC","ASD","Wald ratio",1,0.004,0.044,1.004,0.919,NA,NA,NA,0.005895977
"PARD3","Stem-cell-iPSC","ASD","Wald ratio",1,-0.014,0.136,0.986,0.919,NA,NA,NA,0.000228548
"PARD3B","Stem-cell-iPSC","ASD","Wald ratio",1,-0.002,0.022,0.998,0.92,NA,NA,NA,1.66e-06
"CPO","Stem-cell-iPSC","ASD","Wald ratio",1,0.004,0.036,1.004,0.92,NA,NA,NA,0.000127387
"ZNF385B","Stem-cell-iPSC","ASD","Wald ratio",1,-0.006,0.057,0.994,0.921,NA,NA,NA,0.000789198
"SEMA3D","Stem-cell-iPSC","ASD","Wald ratio",1,0.004,0.037,1.004,0.921,NA,NA,NA,1.82e-05
"COLEC12","Stem-cell-iPSC","ASD","Wald ratio",1,-0.006,0.064,0.994,0.921,NA,NA,NA,0.00753119
"SVIL-AS1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.004,0.038,0.996,0.922,NA,NA,NA,4.91e-05
"NME7","Stem-cell-iPSC","ASD","Wald ratio",1,-0.002,0.017,0.998,0.922,NA,NA,NA,2e-05
"NAALADL2","Stem-cell-iPSC","ASD","MR Egger",3,0.011,0.089,1.011,0.924,0.201644348,0.379693648,0.739605679,1.27e-05
"WARS2","Stem-cell-iPSC","ASD","Wald ratio",1,0.006,0.067,1.006,0.924,NA,NA,NA,0.002248146
"ITGBL1","Stem-cell-iPSC","ASD","Wald ratio",1,0.002,0.024,1.002,0.924,NA,NA,NA,2.36e-05
"RPS3AP1","Stem-cell-iPSC","ASD","Inverse variance weighted",2,0.002,0.017,1.002,0.924,NA,0.932046634,NA,2.66e-05
"KIAA1671","Stem-cell-iPSC","ASD","Wald ratio",1,-0.005,0.052,0.995,0.925,NA,NA,NA,2.61e-05
"SBF2","Stem-cell-iPSC","ASD","Wald ratio",1,0.002,0.025,1.002,0.927,NA,NA,NA,0.001537526
"MYRIP","Stem-cell-iPSC","ASD","Wald ratio",1,-0.003,0.029,0.997,0.928,NA,NA,NA,1.45e-05
"COL26A1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.002,0.02,0.998,0.929,NA,NA,NA,8.22e-06
"LINC01264","Stem-cell-iPSC","ASD","Wald ratio",1,-0.003,0.029,0.997,0.929,NA,NA,NA,5.89e-06
"AGBL1","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.039,1.003,0.931,NA,NA,NA,4.23e-05
"TCERG1L","Stem-cell-iPSC","ASD","Wald ratio",1,0.006,0.073,1.006,0.932,NA,NA,NA,0.001742957
"LRP1B","Stem-cell-iPSC","ASD","Inverse variance weighted",2,0.003,0.031,1.003,0.934,NA,0.962204113,NA,6.83e-05
"LINC01619","Stem-cell-iPSC","ASD","Wald ratio",1,0.004,0.047,1.004,0.937,NA,NA,NA,0.005766238
"FAT3","Stem-cell-iPSC","ASD","Wald ratio",1,0.001,0.018,1.001,0.937,NA,NA,NA,0.000264708
"CRYL1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.002,0.02,0.998,0.938,NA,NA,NA,0.000119055
"CORO2A","Stem-cell-iPSC","ASD","Wald ratio",1,-0.002,0.023,0.998,0.939,NA,NA,NA,4.89e-05
"RPL17P12","Stem-cell-iPSC","ASD","Wald ratio",1,-0.004,0.055,0.996,0.94,NA,NA,NA,0.005408794
"MYO16","Stem-cell-iPSC","ASD","Inverse variance weighted",2,-0.001,0.019,0.999,0.941,NA,0.396394815,NA,0.000981893
"LOXHD1","Stem-cell-iPSC","ASD","Wald ratio",1,0.002,0.027,1.002,0.941,NA,NA,NA,1.02e-05
"OSBPL10","Stem-cell-iPSC","ASD","Simple mode",3,-0.003,0.032,0.997,0.942,0.918162257,0.49311692,0.446312233,3.3e-05
"FRMD4A","Stem-cell-iPSC","ASD","Weighted mode",3,0.003,0.038,1.003,0.943,0.077140101,0.059624547,0.534437335,0.000251123
"ANKRD34C-AS1","Stem-cell-iPSC","ASD","Wald ratio",1,0.004,0.05,1.004,0.943,NA,NA,NA,0.004193801
"HIP1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.004,0.059,0.996,0.943,NA,NA,NA,0.003026118
"MCTP1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.004,0.054,0.996,0.945,NA,NA,NA,0.000233665
"CLSTN2","Stem-cell-iPSC","ASD","Inverse variance weighted",2,0.001,0.018,1.001,0.947,NA,0.282744138,NA,1.21e-05
"LYPD5","Stem-cell-iPSC","ASD","Wald ratio",1,0.005,0.076,1.005,0.948,NA,NA,NA,0.007048259
"FRAS1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.001,0.023,0.999,0.949,NA,NA,NA,4.89e-06
"ARMC10P1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.001,0.022,0.999,0.949,NA,NA,NA,0.006948353
"LINC00620","Stem-cell-iPSC","ASD","Wald ratio",1,-0.002,0.024,0.998,0.949,NA,NA,NA,0.000530684
"LMCD1-AS1","Stem-cell-iPSC","ASD","Weighted median",3,-0.005,0.081,0.995,0.949,0.508766452,0.131557724,0.308064893,0.030010245
"HMMR","Stem-cell-iPSC","ASD","Wald ratio",1,-0.005,0.085,0.995,0.95,NA,NA,NA,0.007309175
"PAK7","Stem-cell-iPSC","ASD","Wald ratio",1,0.001,0.021,1.001,0.95,NA,NA,NA,1.4e-05
"PRNP","Stem-cell-iPSC","ASD","Wald ratio",1,0.001,0.02,1.001,0.95,NA,NA,NA,0.000893207
"DNAJC15","Stem-cell-iPSC","ASD","Wald ratio",1,0.011,0.176,1.011,0.951,NA,NA,NA,0.008023963
"SSX2IP","Stem-cell-iPSC","ASD","Wald ratio",1,-0.003,0.043,0.997,0.952,NA,NA,NA,0.00013846
"TSPAN9","Stem-cell-iPSC","ASD","Wald ratio",1,0.002,0.032,1.002,0.953,NA,NA,NA,1.69e-05
"WAC","Stem-cell-iPSC","ASD","Wald ratio",1,0.001,0.021,1.001,0.954,NA,NA,NA,0.007680356
"LINC00886","Stem-cell-iPSC","ASD","Wald ratio",1,-0.001,0.021,0.999,0.954,NA,NA,NA,3.76e-05
"LINC00189","Stem-cell-iPSC","ASD","Wald ratio",1,-0.003,0.057,0.997,0.954,NA,NA,NA,3.41e-05
"FAM134B","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.044,1.003,0.954,NA,NA,NA,0.006455666
"GABRR1","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.049,1.003,0.954,NA,NA,NA,0.00217658
"RNU6-725P","Stem-cell-iPSC","ASD","Wald ratio",1,0.005,0.095,1.005,0.954,NA,NA,NA,0.006945668
"RPL5P26","Stem-cell-iPSC","ASD","Wald ratio",1,0.001,0.025,1.001,0.955,NA,NA,NA,0.001384412
"MAP10","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.051,1.003,0.955,NA,NA,NA,7.12e-06
"RUNX1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.001,0.021,0.999,0.956,NA,NA,NA,3.29e-06
"PDZPH1P","Stem-cell-iPSC","ASD","Wald ratio",1,-0.002,0.045,0.998,0.956,NA,NA,NA,2.71e-05
"CNTLN","Stem-cell-iPSC","ASD","Inverse variance weighted",2,0.001,0.016,1.001,0.959,NA,0.746700745,NA,0.005438226
"BDH2P1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.001,0.022,0.999,0.96,NA,NA,NA,1.83e-05
"KIAA0196","Stem-cell-iPSC","ASD","Wald ratio",1,0.004,0.084,1.004,0.96,NA,NA,NA,0.007963569
"ROBO1","Stem-cell-iPSC","ASD","Inverse variance weighted",2,-0.002,0.033,0.998,0.961,NA,0.039759751,NA,4.91e-05
"PARK2","Stem-cell-iPSC","ASD","Inverse variance weighted",2,-0.002,0.034,0.998,0.961,NA,0.206574755,NA,0.000140867
"RIMS2","Stem-cell-iPSC","ASD","Wald ratio",1,0.001,0.021,1.001,0.962,NA,NA,NA,0.000148283
"HAS2","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.056,1.003,0.962,NA,NA,NA,0.000314303
"AKTIP","Stem-cell-iPSC","ASD","Wald ratio",1,0.002,0.037,1.002,0.963,NA,NA,NA,5.8e-06
"STXBP6","Stem-cell-iPSC","ASD","Inverse variance weighted",2,-0.002,0.034,0.998,0.963,NA,0.084102085,NA,0.000218688
"ANKS4B","Stem-cell-iPSC","ASD","Wald ratio",1,-0.002,0.048,0.998,0.963,NA,NA,NA,1.17e-05
"FNDC3B","Stem-cell-iPSC","ASD","Wald ratio",1,0.001,0.023,1.001,0.966,NA,NA,NA,1.46e-05
"TMEM74","Stem-cell-iPSC","ASD","Wald ratio",1,-0.002,0.049,0.998,0.966,NA,NA,NA,0.003922763
"SHROOM3","Stem-cell-iPSC","ASD","Wald ratio",1,0.001,0.023,1.001,0.967,NA,NA,NA,5.01e-05
"PTPRD","Stem-cell-iPSC","ASD","Simple mode",4,0.001,0.021,1.001,0.967,0.430025,0.639279416,0.971401991,0.001647924
"KLHL5","Stem-cell-iPSC","ASD","Wald ratio",1,0.002,0.044,1.002,0.967,NA,NA,NA,0.00019591
"C2orf40","Stem-cell-iPSC","ASD","Wald ratio",1,-0.002,0.052,0.998,0.967,NA,NA,NA,0.00699976
"COX10-AS1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.002,0.046,0.998,0.969,NA,NA,NA,3.27e-05
"RNF150","Stem-cell-iPSC","ASD","Wald ratio",1,0.003,0.066,1.003,0.969,NA,NA,NA,0.004647743
"EEF1A1P27","Stem-cell-iPSC","ASD","Wald ratio",1,-0.001,0.02,0.999,0.971,NA,NA,NA,0.000210401
"DOCK4","Stem-cell-iPSC","ASD","Wald ratio",1,0.001,0.027,1.001,0.972,NA,NA,NA,2.05e-06
"VAMP1","Stem-cell-iPSC","ASD","Wald ratio",1,-0.001,0.033,0.999,0.973,NA,NA,NA,0.003614061
"LINC00680","Stem-cell-iPSC","ASD","Wald ratio",1,0.001,0.025,1.001,0.974,NA,NA,NA,2.65e-06
"LMCD1-AS1","Stem-cell-iPSC","ASD","Inverse variance weighted",3,-0.001,0.033,0.999,0.975,0.508766452,0.131557724,0.308064893,0.030010245
"EPDR1","Stem-cell-iPSC","ASD","Wald ratio",1,0.001,0.038,1.001,0.975,NA,NA,NA,0.004006948
"ANXA2","Stem-cell-iPSC","ASD","Wald ratio",1,0.001,0.027,1.001,0.975,NA,NA,NA,0.001043558
"MFAP3L","Stem-cell-iPSC","ASD","Wald ratio",1,-0.001,0.023,0.999,0.977,NA,NA,NA,1.71e-05
"RPL7L1P9","Stem-cell-iPSC","ASD","Wald ratio",1,-0.001,0.021,0.999,0.977,NA,NA,NA,4.47e-06
"C8orf34","Stem-cell-iPSC","ASD","Wald ratio",1,0.001,0.04,1.001,0.977,NA,NA,NA,1.16e-05
"C21orf33","Stem-cell-iPSC","ASD","Wald ratio",1,0.001,0.052,1.001,0.977,NA,NA,NA,9.09e-05
"TBC1D9B","Stem-cell-iPSC","ASD","Wald ratio",1,0.001,0.046,1.001,0.978,NA,NA,NA,0.004306656
"LINC01115","Stem-cell-iPSC","ASD","Wald ratio",1,0.001,0.039,1.001,0.978,NA,NA,NA,4.9e-05
