"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"ZSCAN18","Stem-cell-iPSC","DEP","Wald ratio",1,0.006,0.01,1.006,0.528,NA,NA,NA,3.81e-06
"TBX18","Stem-cell-iPSC","DEP","Wald ratio",1,-0.01,0.015,0.99,0.53,NA,NA,NA,0.002610816
"C3orf33","Stem-cell-iPSC","DEP","Wald ratio",1,0.005,0.008,1.005,0.53,NA,NA,NA,8.22e-06
"RGS7","Stem-cell-iPSC","DEP","Wald ratio",1,-0.006,0.009,0.994,0.531,NA,NA,NA,2.37e-05
"LINC01037","Stem-cell-iPSC","DEP","Wald ratio",1,-0.005,0.008,0.995,0.531,NA,NA,NA,0.00231305
"GNG12-AS1","Stem-cell-iPSC","DEP","Wald ratio",1,0.01,0.017,1.01,0.532,NA,NA,NA,0.002908009
"LPCAT1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.012,0.018,0.989,0.532,NA,NA,NA,0.001103323
"SCEL","Stem-cell-iPSC","DEP","Wald ratio",1,-0.006,0.009,0.994,0.533,NA,NA,NA,0.002630591
"LMCD1-AS1","Stem-cell-iPSC","DEP","Inverse variance weighted",3,-0.004,0.007,0.996,0.534,0.492826425,0.655247615,0.650147392,0.002433516
"RIMS2","Stem-cell-iPSC","DEP","Wald ratio",1,-0.004,0.006,0.996,0.534,NA,NA,NA,5.55e-05
"POM121L4P","Stem-cell-iPSC","DEP","Wald ratio",1,0.007,0.011,1.007,0.534,NA,NA,NA,3.67e-06
"ADGRL3","Stem-cell-iPSC","DEP","Wald ratio",1,0.006,0.009,1.006,0.535,NA,NA,NA,1.85e-06
"SBF2","Stem-cell-iPSC","DEP","Wald ratio",1,-0.005,0.008,0.995,0.535,NA,NA,NA,0.000571371
"KIAA0196","Stem-cell-iPSC","DEP","Wald ratio",1,0.016,0.026,1.016,0.535,NA,NA,NA,0.003016935
"OR13A1","Stem-cell-iPSC","DEP","Wald ratio",1,0.014,0.023,1.014,0.536,NA,NA,NA,0.003506552
"AIM1","Stem-cell-iPSC","DEP","Wald ratio",1,0.013,0.022,1.013,0.537,NA,NA,NA,1.29e-05
"PARD3","Stem-cell-iPSC","DEP","Wald ratio",1,-0.024,0.039,0.977,0.538,NA,NA,NA,7.93e-05
"CBLN2","Stem-cell-iPSC","DEP","Wald ratio",1,-0.005,0.009,0.995,0.539,NA,NA,NA,1.07e-06
"TBC1D9B","Stem-cell-iPSC","DEP","Wald ratio",1,-0.009,0.014,0.991,0.539,NA,NA,NA,0.001618151
"FAM234A","Stem-cell-iPSC","DEP","Wald ratio",1,-0.006,0.01,0.994,0.539,NA,NA,NA,5.42e-06
"TANC1","Stem-cell-iPSC","DEP","Wald ratio",1,0.004,0.007,1.004,0.539,NA,NA,NA,9.66e-06
"ZFYVE9P2","Stem-cell-iPSC","DEP","Wald ratio",1,0.004,0.007,1.004,0.539,NA,NA,NA,5.83e-06
"HMGA1P7","Stem-cell-iPSC","DEP","Wald ratio",1,0.004,0.006,1.004,0.539,NA,NA,NA,0.001895382
"SPTSSB","Stem-cell-iPSC","DEP","Wald ratio",1,-0.03,0.048,0.971,0.54,NA,NA,NA,0.004499428
"TBC1D22A","Stem-cell-iPSC","DEP","Wald ratio",1,0.012,0.019,1.012,0.54,NA,NA,NA,0.000142817
"CEBPE","Stem-cell-iPSC","DEP","Wald ratio",1,-0.005,0.008,0.995,0.54,NA,NA,NA,6.52e-07
"TEKT3","Stem-cell-iPSC","DEP","Wald ratio",1,-0.011,0.018,0.989,0.54,NA,NA,NA,0.00071106
"RPS6KB1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.005,0.008,0.995,0.541,NA,NA,NA,7.03e-06
"ARHGEF10","Stem-cell-iPSC","DEP","Wald ratio",1,-0.011,0.018,0.989,0.543,NA,NA,NA,0.000276574
"CDKAL1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.011,0.018,0.989,0.544,NA,NA,NA,1.11e-05
"CD81-AS1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.015,0.025,0.985,0.544,NA,NA,NA,8.91e-06
"CNTN3","Stem-cell-iPSC","DEP","Wald ratio",1,-0.003,0.006,0.997,0.545,NA,NA,NA,0.002573705
"RGCC","Stem-cell-iPSC","DEP","Wald ratio",1,0.008,0.014,1.008,0.546,NA,NA,NA,1.41e-05
"RPL23AP22","Stem-cell-iPSC","DEP","Wald ratio",1,0.01,0.016,1.01,0.546,NA,NA,NA,0.002579038
"HEPACAM","Stem-cell-iPSC","DEP","Wald ratio",1,0.011,0.018,1.011,0.546,NA,NA,NA,0.00063932
"LINC01267","Stem-cell-iPSC","DEP","Wald ratio",1,0.004,0.007,1.004,0.546,NA,NA,NA,0.002706284
"KLHL31","Stem-cell-iPSC","DEP","Wald ratio",1,-0.013,0.021,0.987,0.547,NA,NA,NA,1.89e-05
"CDK14","Stem-cell-iPSC","DEP","Weighted mode",3,0.005,0.007,1.005,0.547,0.596416741,0.740180787,0.671716372,0.000122123
"DLG2","Stem-cell-iPSC","DEP","Inverse variance weighted",4,-0.003,0.005,0.997,0.548,0.375791626,0.575320312,0.881374486,0.000220553
"SOX2-OT","Stem-cell-iPSC","DEP","Wald ratio",1,-0.004,0.007,0.996,0.549,NA,NA,NA,1.08e-06
"C2orf40","Stem-cell-iPSC","DEP","Wald ratio",1,-0.01,0.016,0.99,0.549,NA,NA,NA,0.002580716
"PRKD1","Stem-cell-iPSC","DEP","Wald ratio",1,0.004,0.007,1.004,0.554,NA,NA,NA,6.73e-06
"SYTL3","Stem-cell-iPSC","DEP","Wald ratio",1,0.009,0.015,1.009,0.554,NA,NA,NA,0.000537933
"FRMD4A","Stem-cell-iPSC","DEP","Inverse variance weighted",3,-0.006,0.01,0.994,0.554,0.216832214,0.35167281,0.651956722,2.12e-05
"ZMIZ1-AS1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.009,0.015,0.991,0.555,NA,NA,NA,0.002610214
"CBX5","Stem-cell-iPSC","DEP","Wald ratio",1,0.009,0.015,1.009,0.555,NA,NA,NA,3.1e-05
"SEMA3D","Stem-cell-iPSC","DEP","Wald ratio",1,0.007,0.012,1.007,0.555,NA,NA,NA,6.69e-06
"SPOCK1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.009,0.016,0.991,0.555,NA,NA,NA,9.36e-05
"OLFML3","Stem-cell-iPSC","DEP","Inverse variance weighted",2,-0.009,0.016,0.991,0.556,NA,0.112540381,NA,0.002955491
"PDE4D","Stem-cell-iPSC","DEP","Wald ratio",1,-0.004,0.007,0.996,0.557,NA,NA,NA,2.64e-05
"F3","Stem-cell-iPSC","DEP","Wald ratio",1,-0.023,0.04,0.977,0.558,NA,NA,NA,0.00341477
"CDH4","Stem-cell-iPSC","DEP","Inverse variance weighted",2,0.006,0.01,1.006,0.559,NA,0.334342801,NA,0.002214497
"LRP1B","Stem-cell-iPSC","DEP","Inverse variance weighted",2,-0.012,0.021,0.988,0.559,NA,0.029918113,NA,4.25e-05
"LGI1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.011,0.018,0.989,0.561,NA,NA,NA,0.000889017
"SSUH2","Stem-cell-iPSC","DEP","Wald ratio",1,-0.004,0.007,0.996,0.561,NA,NA,NA,2.41e-06
"KCNG4","Stem-cell-iPSC","DEP","Wald ratio",1,0.004,0.007,1.004,0.561,NA,NA,NA,7.21e-06
"SNRPFP3","Stem-cell-iPSC","DEP","Wald ratio",1,-0.008,0.014,0.992,0.563,NA,NA,NA,7.03e-06
"LMCD1-AS1","Stem-cell-iPSC","DEP","MR Egger",3,-0.014,0.017,0.986,0.564,0.492826425,0.655247615,0.650147392,0.002433516
"LINC01500","Stem-cell-iPSC","DEP","Wald ratio",1,-0.014,0.024,0.986,0.568,NA,NA,NA,1.76e-05
"RNU6-329P","Stem-cell-iPSC","DEP","Wald ratio",1,-0.015,0.027,0.985,0.568,NA,NA,NA,0.000140689
"PTPRG","Stem-cell-iPSC","DEP","Inverse variance weighted",2,-0.005,0.008,0.995,0.568,NA,0.508146835,NA,0.000346148
"OR7A5","Stem-cell-iPSC","DEP","Wald ratio",1,0.004,0.007,1.004,0.57,NA,NA,NA,5.29e-07
"FOXF2","Stem-cell-iPSC","DEP","Wald ratio",1,-0.003,0.006,0.997,0.57,NA,NA,NA,0.002577881
"DBIP1","Stem-cell-iPSC","DEP","Wald ratio",1,0.003,0.006,1.003,0.57,NA,NA,NA,0.002577724
"PTPRD","Stem-cell-iPSC","DEP","Inverse variance weighted",3,-0.003,0.005,0.997,0.57,0.33554882,0.487182432,0.604940749,0.000809505
"RNY1P1","Stem-cell-iPSC","DEP","Wald ratio",1,0.018,0.031,1.018,0.571,NA,NA,NA,0.005234733
"OSBP2","Stem-cell-iPSC","DEP","Wald ratio",1,0.011,0.02,1.012,0.572,NA,NA,NA,6.93e-06
"GAPDHP16","Stem-cell-iPSC","DEP","Wald ratio",1,-0.004,0.007,0.996,0.573,NA,NA,NA,1.4e-06
"ERC2","Stem-cell-iPSC","DEP","Inverse variance weighted",2,0.005,0.01,1.005,0.573,NA,0.018514116,NA,1.37e-05
"RASGEF1B","Stem-cell-iPSC","DEP","Wald ratio",1,-0.01,0.018,0.99,0.575,NA,NA,NA,6.86e-05
"MTND5P15","Stem-cell-iPSC","DEP","Wald ratio",1,0.004,0.008,1.004,0.577,NA,NA,NA,0.003026925
"NDUFB5P1","Stem-cell-iPSC","DEP","Inverse variance weighted",2,-0.005,0.008,0.995,0.577,NA,0.960509654,NA,1.47e-05
"NHLH2","Stem-cell-iPSC","DEP","Wald ratio",1,0.007,0.013,1.007,0.579,NA,NA,NA,8.92e-05
"RERGL","Stem-cell-iPSC","DEP","Wald ratio",1,0.005,0.008,1.005,0.579,NA,NA,NA,1.43e-06
"RABL3","Stem-cell-iPSC","DEP","Wald ratio",1,0.004,0.008,1.004,0.58,NA,NA,NA,1.09e-06
"KLHL29","Stem-cell-iPSC","DEP","Wald ratio",1,0.007,0.012,1.007,0.581,NA,NA,NA,2.62e-06
"NUS1P3","Stem-cell-iPSC","DEP","Wald ratio",1,0.013,0.023,1.013,0.584,NA,NA,NA,0.00208642
"KRTAP5-8","Stem-cell-iPSC","DEP","Wald ratio",1,-0.007,0.012,0.993,0.585,NA,NA,NA,8.39e-06
"BMP6","Stem-cell-iPSC","DEP","Wald ratio",1,-0.008,0.015,0.992,0.585,NA,NA,NA,0.002545571
"GLI3","Stem-cell-iPSC","DEP","Wald ratio",1,-0.003,0.006,0.997,0.585,NA,NA,NA,1.55e-05
"PHGDH","Stem-cell-iPSC","DEP","Wald ratio",1,-0.019,0.035,0.981,0.585,NA,NA,NA,0.002545571
"CCDC6","Stem-cell-iPSC","DEP","Wald ratio",1,0.007,0.012,1.007,0.585,NA,NA,NA,0.000189045
"LRP2","Stem-cell-iPSC","DEP","Wald ratio",1,0.004,0.007,1.004,0.585,NA,NA,NA,2.85e-06
"NOL10","Stem-cell-iPSC","DEP","Wald ratio",1,-0.01,0.019,0.99,0.585,NA,NA,NA,0.00254536
"OSBPL10","Stem-cell-iPSC","DEP","Inverse variance weighted",3,-0.007,0.012,0.993,0.586,0.00667443,0.00453581,0.618510201,0.004650312
"VTCN1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.009,0.016,0.991,0.587,NA,NA,NA,0.000337898
"ERBB4","Stem-cell-iPSC","DEP","Inverse variance weighted",2,0.013,0.024,1.013,0.587,NA,4.25e-06,NA,0.000130012
"TCERG1L","Stem-cell-iPSC","DEP","Wald ratio",1,0.012,0.023,1.012,0.588,NA,NA,NA,0.00063453
"ARHGEF26","Stem-cell-iPSC","DEP","Wald ratio",1,0.006,0.01,1.006,0.588,NA,NA,NA,5.37e-06
"ADGRB3","Stem-cell-iPSC","DEP","Wald ratio",1,0.01,0.019,1.01,0.588,NA,NA,NA,2.95e-05
"DAOA-AS1","Stem-cell-iPSC","DEP","Wald ratio",1,0.017,0.032,1.017,0.588,NA,NA,NA,0.00276963
"IL21R","Stem-cell-iPSC","DEP","Wald ratio",1,-0.005,0.01,0.995,0.589,NA,NA,NA,1.4e-06
"URB1-AS1","Stem-cell-iPSC","DEP","Wald ratio",1,0.006,0.011,1.006,0.593,NA,NA,NA,6.06e-06
"EBF1","Stem-cell-iPSC","DEP","Wald ratio",1,0.004,0.007,1.004,0.593,NA,NA,NA,1.88e-06
"MMP20","Stem-cell-iPSC","DEP","Wald ratio",1,0.01,0.019,1.01,0.593,NA,NA,NA,0.002473462
"TRIO","Stem-cell-iPSC","DEP","Wald ratio",1,-0.008,0.016,0.992,0.593,NA,NA,NA,0.001166372
"C10orf35","Stem-cell-iPSC","DEP","Wald ratio",1,0.003,0.006,1.003,0.593,NA,NA,NA,0.001305958
"BUD13","Stem-cell-iPSC","DEP","Wald ratio",1,0.003,0.005,1.003,0.593,NA,NA,NA,0.000416499
"AOX1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.003,0.006,0.997,0.594,NA,NA,NA,0.002429664
"LRRC1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.004,0.007,0.996,0.594,NA,NA,NA,1.43e-05
"DPYS","Stem-cell-iPSC","DEP","Wald ratio",1,-0.006,0.012,0.994,0.594,NA,NA,NA,2.99e-06
"RUNX1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.004,0.007,0.996,0.594,NA,NA,NA,1.19e-06
"COX10-AS1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.008,0.014,0.993,0.595,NA,NA,NA,1.16e-05
"GRIN2B","Stem-cell-iPSC","DEP","Simple mode",3,-0.008,0.012,0.992,0.595,0.370320371,0.647835135,0.840320153,1.02e-05
"PDE1B","Stem-cell-iPSC","DEP","Wald ratio",1,-0.007,0.012,0.993,0.596,NA,NA,NA,0.002662937
"C1orf216","Stem-cell-iPSC","DEP","Wald ratio",1,0.012,0.022,1.012,0.596,NA,NA,NA,7.18e-06
"ADAMTS9-AS2","Stem-cell-iPSC","DEP","Wald ratio",1,0.006,0.01,1.006,0.597,NA,NA,NA,5.24e-06
"RPL7","Stem-cell-iPSC","DEP","Wald ratio",1,-0.007,0.014,0.993,0.598,NA,NA,NA,0.00024276
"F11-AS1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.012,0.022,0.988,0.599,NA,NA,NA,0.00045707
"PTP4A1P4","Stem-cell-iPSC","DEP","Inverse variance weighted",2,0.005,0.01,1.005,0.6,NA,0.177272008,NA,0.000448633
"LINC00698","Stem-cell-iPSC","DEP","Wald ratio",1,0.003,0.006,1.003,0.601,NA,NA,NA,1.73e-05
"PKN2-AS1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.007,0.013,0.993,0.601,NA,NA,NA,0.000259355
"SMYD1","Stem-cell-iPSC","DEP","Wald ratio",1,0.003,0.006,1.003,0.601,NA,NA,NA,0.002424398
"FRMD4A","Stem-cell-iPSC","DEP","Weighted median",3,-0.006,0.011,0.994,0.601,0.216832214,0.35167281,0.651956722,2.12e-05
"RNU6-765P","Stem-cell-iPSC","DEP","Wald ratio",1,0.003,0.007,1.003,0.602,NA,NA,NA,0.000346336
"ZNF611","Stem-cell-iPSC","DEP","Wald ratio",1,0.004,0.007,1.004,0.602,NA,NA,NA,7.22e-06
"JAKMIP3","Stem-cell-iPSC","DEP","Wald ratio",1,-0.003,0.006,0.997,0.602,NA,NA,NA,0.002596023
"TMEM44","Stem-cell-iPSC","DEP","Wald ratio",1,0.008,0.015,1.008,0.602,NA,NA,NA,0.000765978
"DTWD1","Stem-cell-iPSC","DEP","Wald ratio",1,0.005,0.009,1.005,0.603,NA,NA,NA,8.59e-07
"FHDC1","Stem-cell-iPSC","DEP","Wald ratio",1,0.005,0.009,1.005,0.604,NA,NA,NA,1.46e-06
"NEK11","Stem-cell-iPSC","DEP","Wald ratio",1,0.01,0.019,1.01,0.604,NA,NA,NA,0.003055186
"CECR5-AS1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.009,0.017,0.991,0.606,NA,NA,NA,3.64e-05
"TSPAN9","Stem-cell-iPSC","DEP","Wald ratio",1,-0.005,0.011,0.995,0.607,NA,NA,NA,6.31e-06
"PRKG1","Stem-cell-iPSC","DEP","Weighted mode",3,0.005,0.008,1.005,0.608,0.699559709,0.645353217,0.550532924,7.35e-06
"GRAMD4","Stem-cell-iPSC","DEP","Wald ratio",1,0.014,0.027,1.014,0.609,NA,NA,NA,1.35e-05
"LINC00886","Stem-cell-iPSC","DEP","Wald ratio",1,-0.003,0.006,0.997,0.609,NA,NA,NA,1.34e-05
"FAM216B","Stem-cell-iPSC","DEP","Wald ratio",1,0.008,0.015,1.008,0.609,NA,NA,NA,0.002443653
"PPFIBP2","Stem-cell-iPSC","DEP","Wald ratio",1,0.003,0.007,1.003,0.609,NA,NA,NA,8.17e-06
"FGD3","Stem-cell-iPSC","DEP","Wald ratio",1,-0.007,0.015,0.993,0.609,NA,NA,NA,0.000926546
"IGFBP7","Stem-cell-iPSC","DEP","Wald ratio",1,0.012,0.023,1.012,0.609,NA,NA,NA,0.00027235
"SLC26A4-AS1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.004,0.007,0.996,0.61,NA,NA,NA,1.29e-06
"PPARGC1A","Stem-cell-iPSC","DEP","Wald ratio",1,-0.004,0.007,0.996,0.61,NA,NA,NA,0.002098208
"PRKG1","Stem-cell-iPSC","DEP","Weighted median",3,0.004,0.008,1.004,0.61,0.699559709,0.645353217,0.550532924,7.35e-06
"FAM189A1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.004,0.008,0.996,0.61,NA,NA,NA,1.27e-06
"DOCK5","Stem-cell-iPSC","DEP","Wald ratio",1,0.004,0.007,1.004,0.611,NA,NA,NA,0.002284273
"PDE11A","Stem-cell-iPSC","DEP","Wald ratio",1,0.013,0.025,1.013,0.611,NA,NA,NA,0.003443754
"MAP3K9","Stem-cell-iPSC","DEP","Wald ratio",1,0.005,0.01,1.005,0.612,NA,NA,NA,2.99e-06
"RIMS1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.007,0.013,0.993,0.617,NA,NA,NA,7.47e-06
"EFNA5","Stem-cell-iPSC","DEP","Wald ratio",1,0.004,0.008,1.004,0.617,NA,NA,NA,0.000351135
"RALYL","Stem-cell-iPSC","DEP","Wald ratio",1,-0.004,0.007,0.996,0.617,NA,NA,NA,1.63e-05
"PTPN14","Stem-cell-iPSC","DEP","Wald ratio",1,0.005,0.011,1.005,0.617,NA,NA,NA,2.12e-06
"PIP4K2A","Stem-cell-iPSC","DEP","Wald ratio",1,-0.004,0.007,0.996,0.617,NA,NA,NA,5.13e-06
"TTLL11","Stem-cell-iPSC","DEP","Wald ratio",1,0.006,0.013,1.006,0.617,NA,NA,NA,1.65e-06
"MAGI2","Stem-cell-iPSC","DEP","Simple mode",4,0.005,0.008,1.005,0.619,0.010588684,0.022398552,0.773143163,0.00047868
"SCARA5","Stem-cell-iPSC","DEP","Inverse variance weighted",2,-0.004,0.009,0.996,0.62,NA,0.16004221,NA,4.42e-05
"THRAP3P1","Stem-cell-iPSC","DEP","Wald ratio",1,0.011,0.022,1.011,0.623,NA,NA,NA,0.00098523
"PRMT8","Stem-cell-iPSC","DEP","Wald ratio",1,-0.009,0.018,0.991,0.623,NA,NA,NA,6.48e-05
"RSL24D1P4","Stem-cell-iPSC","DEP","Wald ratio",1,0.008,0.017,1.008,0.625,NA,NA,NA,0.002417229
"DAB1","Stem-cell-iPSC","DEP","Wald ratio",1,0.008,0.016,1.008,0.625,NA,NA,NA,0.002528411
"DHRS7B","Stem-cell-iPSC","DEP","Wald ratio",1,-0.008,0.016,0.992,0.625,NA,NA,NA,0.002501549
"AHCYL2","Stem-cell-iPSC","DEP","Wald ratio",1,0.007,0.014,1.007,0.625,NA,NA,NA,0.000505183
"SLC47A1","Stem-cell-iPSC","DEP","Wald ratio",1,0.005,0.011,1.005,0.625,NA,NA,NA,2.11e-06
"TDGF1P4","Stem-cell-iPSC","DEP","Wald ratio",1,-0.006,0.012,0.994,0.625,NA,NA,NA,5.77e-06
"RNU6-546P","Stem-cell-iPSC","DEP","Wald ratio",1,-0.006,0.012,0.994,0.625,NA,NA,NA,0.000853928
"LEP","Stem-cell-iPSC","DEP","Wald ratio",1,-0.005,0.011,0.995,0.625,NA,NA,NA,1.67e-05
"RN7SKP181","Stem-cell-iPSC","DEP","Wald ratio",1,-0.003,0.006,0.997,0.625,NA,NA,NA,3.82e-06
"PRKG1","Stem-cell-iPSC","DEP","Inverse variance weighted",3,0.003,0.007,1.003,0.627,0.699559709,0.645353217,0.550532924,7.35e-06
"CNOT6LP1","Stem-cell-iPSC","DEP","Wald ratio",1,0.017,0.035,1.017,0.627,NA,NA,NA,3.12e-05
"PPP1R21","Stem-cell-iPSC","DEP","Wald ratio",1,0.011,0.022,1.011,0.628,NA,NA,NA,1.41e-05
"KIAA1217","Stem-cell-iPSC","DEP","Inverse variance weighted",2,-0.003,0.006,0.997,0.63,NA,0.578150433,NA,2.4e-05
"BCAR1","Stem-cell-iPSC","DEP","Wald ratio",1,-0.007,0.015,0.993,0.63,NA,NA,NA,1.65e-05
"CWC22","Stem-cell-iPSC","DEP","Wald ratio",1,-0.007,0.015,0.993,0.63,NA,NA,NA,0.00030087
"ATG2B","Stem-cell-iPSC","DEP","Wald ratio",1,-0.004,0.008,0.996,0.631,NA,NA,NA,2.99e-05
"HMCN1","Stem-cell-iPSC","DEP","Wald ratio",1,0.003,0.007,1.003,0.631,NA,NA,NA,3.71e-06
"FRY","Stem-cell-iPSC","DEP","Wald ratio",1,-0.004,0.009,0.996,0.631,NA,NA,NA,2.81e-06
"PUM3","Stem-cell-iPSC","DEP","Wald ratio",1,-0.003,0.006,0.997,0.631,NA,NA,NA,0.000511103
"PQLC2L","Stem-cell-iPSC","DEP","Wald ratio",1,-0.007,0.014,0.993,0.632,NA,NA,NA,0.002152864
"CATSPERB","Stem-cell-iPSC","DEP","Wald ratio",1,0.007,0.015,1.007,0.632,NA,NA,NA,1.03e-05
"LINC00399","Stem-cell-iPSC","DEP","Wald ratio",1,0.004,0.007,1.004,0.633,NA,NA,NA,2.52e-06
"GC","Stem-cell-iPSC","DEP","Wald ratio",1,0.003,0.007,1.003,0.633,NA,NA,NA,1.04e-06
"ENPP6","Stem-cell-iPSC","DEP","Wald ratio",1,-0.008,0.016,0.992,0.633,NA,NA,NA,0.000900524
"TMEM229B","Stem-cell-iPSC","DEP","Wald ratio",1,0.007,0.015,1.007,0.633,NA,NA,NA,1.62e-05
"LINC01115","Stem-cell-iPSC","DEP","Wald ratio",1,0.006,0.012,1.006,0.633,NA,NA,NA,1.69e-05
"FER1L6-AS2","Stem-cell-iPSC","DEP","Wald ratio",1,0.009,0.019,1.009,0.634,NA,NA,NA,9.03e-06
"HTRA1","Stem-cell-iPSC","DEP","Wald ratio",1,0.007,0.016,1.007,0.64,NA,NA,NA,6.42e-06
"JPH1","Stem-cell-iPSC","DEP","Wald ratio",1,0.006,0.014,1.006,0.641,NA,NA,NA,3.88e-05
"XCL1","Stem-cell-iPSC","DEP","Wald ratio",1,0.006,0.013,1.006,0.641,NA,NA,NA,9.98e-06
"TMEM117","Stem-cell-iPSC","DEP","Wald ratio",1,-0.004,0.01,0.996,0.641,NA,NA,NA,6.69e-05
"TTC27","Stem-cell-iPSC","DEP","Wald ratio",1,-0.01,0.021,0.99,0.642,NA,NA,NA,1.45e-05
"MLLT3","Stem-cell-iPSC","DEP","Wald ratio",1,0.012,0.026,1.012,0.642,NA,NA,NA,8.4e-06
"HSPA12A","Stem-cell-iPSC","DEP","Wald ratio",1,0.018,0.038,1.018,0.643,NA,NA,NA,0.002995098
"LAMA2","Stem-cell-iPSC","DEP","Wald ratio",1,0.007,0.014,1.007,0.644,NA,NA,NA,1.92e-06
"ZDHHC14","Stem-cell-iPSC","DEP","Wald ratio",1,0.004,0.009,1.004,0.645,NA,NA,NA,3.82e-06
"HSPE1P10","Stem-cell-iPSC","DEP","Wald ratio",1,-0.007,0.016,0.993,0.647,NA,NA,NA,7.17e-06
"CUBN","Stem-cell-iPSC","DEP","Wald ratio",1,0.003,0.007,1.003,0.648,NA,NA,NA,3.3e-06
"C2orf88","Stem-cell-iPSC","DEP","Wald ratio",1,0.003,0.007,1.003,0.648,NA,NA,NA,0.001077409
"KCNQ3","Stem-cell-iPSC","DEP","Inverse variance weighted",3,0.002,0.005,1.002,0.649,0.797201608,0.905776087,0.778227706,2.49e-06
"CEP78","Stem-cell-iPSC","DEP","Wald ratio",1,0.007,0.015,1.007,0.649,NA,NA,NA,0.001673211
"RNU6-991P","Stem-cell-iPSC","DEP","Wald ratio",1,0.008,0.018,1.008,0.649,NA,NA,NA,7.15e-06
"LINC00222","Stem-cell-iPSC","DEP","Wald ratio",1,0.006,0.013,1.006,0.649,NA,NA,NA,8.74e-05
"C1orf106","Stem-cell-iPSC","DEP","Wald ratio",1,0.003,0.007,1.003,0.649,NA,NA,NA,0.001774226
"RIN2","Stem-cell-iPSC","DEP","Wald ratio",1,0.003,0.006,1.003,0.649,NA,NA,NA,2.17e-06
"LMCD1-AS1","Stem-cell-iPSC","DEP","Simple mode",3,-0.006,0.011,0.994,0.651,0.492826425,0.655247615,0.650147392,0.002433516
"GALNTL5","Stem-cell-iPSC","DEP","Wald ratio",1,0.011,0.024,1.011,0.652,NA,NA,NA,1.84e-05
"TCP11L2","Stem-cell-iPSC","DEP","Wald ratio",1,0.006,0.013,1.006,0.652,NA,NA,NA,0.000269655
"LINC01280","Stem-cell-iPSC","DEP","Wald ratio",1,-0.006,0.013,0.994,0.652,NA,NA,NA,0.000193476
"SMYD2","Stem-cell-iPSC","DEP","Wald ratio",1,-0.003,0.008,0.997,0.653,NA,NA,NA,3.02e-06
"C1orf141","Stem-cell-iPSC","DEP","Wald ratio",1,0.011,0.024,1.011,0.653,NA,NA,NA,0.002448281
"RNU6-380P","Stem-cell-iPSC","DEP","Wald ratio",1,-0.007,0.017,0.993,0.653,NA,NA,NA,1.63e-05
"LSAMP","Stem-cell-iPSC","DEP","Inverse variance weighted",2,0.005,0.012,1.005,0.655,NA,0.249637858,NA,0.002983689
"CES5A","Stem-cell-iPSC","DEP","Wald ratio",1,0.003,0.006,1.003,0.655,NA,NA,NA,0.000308215
"AKTIP","Stem-cell-iPSC","DEP","Wald ratio",1,-0.005,0.012,0.995,0.655,NA,NA,NA,2.03e-06
"TP63","Stem-cell-iPSC","DEP","Wald ratio",1,-0.007,0.015,0.993,0.655,NA,NA,NA,0.000618106
"RPS15AP5","Stem-cell-iPSC","DEP","Wald ratio",1,0.012,0.028,1.013,0.657,NA,NA,NA,0.002665942
"COL26A1","Stem-cell-iPSC","DEP","Wald ratio",1,0.003,0.006,1.003,0.657,NA,NA,NA,2.79e-06
"DDX10","Stem-cell-iPSC","DEP","Wald ratio",1,-0.003,0.006,0.997,0.657,NA,NA,NA,0.002476665
"BEGAIN","Stem-cell-iPSC","DEP","Wald ratio",1,0.008,0.017,1.008,0.657,NA,NA,NA,0.000280449
"SLC9A9","Stem-cell-iPSC","DEP","Wald ratio",1,0.007,0.015,1.007,0.657,NA,NA,NA,8.11e-06
"MAGI2","Stem-cell-iPSC","DEP","MR Egger",4,-0.015,0.03,0.985,0.658,0.010588684,0.022398552,0.773143163,0.00047868
"TYW1","Stem-cell-iPSC","DEP","Wald ratio",1,0.024,0.054,1.024,0.658,NA,NA,NA,0.002857833
"TENM4","Stem-cell-iPSC","DEP","Weighted mode",3,0.003,0.006,1.003,0.658,0.461091708,0.758971969,0.942030726,4.26e-05
