"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"EEFSEC","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.01,0.023,0.99,0.674,NA,NA,NA,0.000503483
"XPC","Stem-cell-iPSC","ADHD","Wald ratio",1,0.009,0.02,1.009,0.674,NA,NA,NA,0.001046781
"SLC25A24","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.004,0.011,0.996,0.675,NA,NA,NA,0.006066919
"NNT","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.01,0.024,0.99,0.677,NA,NA,NA,0.009017304
"HBP1","Stem-cell-iPSC","ADHD","Wald ratio",1,0.007,0.017,1.007,0.69,NA,NA,NA,0.000285175
"IMPA2","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.015,0.038,0.985,0.691,NA,NA,NA,0.000523631
"CTSH","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.007,0.019,0.993,0.694,NA,NA,NA,0.010678704
"ASRGL1","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.007,0.018,0.993,0.701,NA,NA,NA,0.007437766
"ENOSF1","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.007,0.019,0.993,0.705,NA,NA,NA,0.003758745
"SYF2","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.009,0.025,0.991,0.706,NA,NA,NA,0.000155207
"NSUN2","Stem-cell-iPSC","ADHD","Wald ratio",1,0.009,0.025,1.009,0.717,NA,NA,NA,0.004049328
"TTC38","Stem-cell-iPSC","ADHD","Wald ratio",1,0.01,0.028,1.01,0.717,NA,NA,NA,3.83e-05
"SCRN2","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.006,0.018,0.994,0.72,NA,NA,NA,0.00496727
"ITSN2","Stem-cell-iPSC","ADHD","Wald ratio",1,0.008,0.023,1.008,0.721,NA,NA,NA,0.000155183
"PPIE","Stem-cell-iPSC","ADHD","Wald ratio",1,0.008,0.024,1.008,0.724,NA,NA,NA,0.005202603
"ATP8A1","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.007,0.021,0.993,0.724,NA,NA,NA,2.14e-05
"PFAS","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.011,0.032,0.989,0.73,NA,NA,NA,0.005443852
"FARSB","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.006,0.017,0.994,0.732,NA,NA,NA,0.005040436
"MIPEP","Stem-cell-iPSC","ADHD","Wald ratio",1,0.009,0.026,1.009,0.732,NA,NA,NA,0.001448836
"RTFDC1","Stem-cell-iPSC","ADHD","Wald ratio",1,0.01,0.029,1.01,0.732,NA,NA,NA,0.001919274
"PLD2","Stem-cell-iPSC","ADHD","Wald ratio",1,0.007,0.02,1.007,0.739,NA,NA,NA,0.000878273
"CD59","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.004,0.013,0.996,0.743,NA,NA,NA,0.005599351
"GOLM1","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.006,0.019,0.994,0.744,NA,NA,NA,0.000430143
"GGPS1","Stem-cell-iPSC","ADHD","Wald ratio",1,0.012,0.038,1.012,0.746,NA,NA,NA,0.000281653
"TP53I3","Stem-cell-iPSC","ADHD","Wald ratio",1,0.008,0.025,1.008,0.748,NA,NA,NA,0.001447597
"VPS4B","Stem-cell-iPSC","ADHD","Wald ratio",1,0.008,0.027,1.009,0.752,NA,NA,NA,0.00382824
"CAND1","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.012,0.038,0.989,0.761,NA,NA,NA,0.003334319
"C21orf33","Stem-cell-iPSC","ADHD","Wald ratio",1,0.007,0.022,1.007,0.763,NA,NA,NA,0.000262085
"AP3M2","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.006,0.02,0.994,0.763,NA,NA,NA,0.000326511
"NQO1","Stem-cell-iPSC","ADHD","Wald ratio",1,0.003,0.01,1.003,0.768,NA,NA,NA,0.006317881
"HSPA4","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.008,0.029,0.992,0.771,NA,NA,NA,9.66e-05
"ORMDL3","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.005,0.019,0.995,0.772,NA,NA,NA,3.81e-05
"UGDH","Stem-cell-iPSC","ADHD","Wald ratio",1,0.007,0.026,1.007,0.775,NA,NA,NA,0.005070918
"GEN1","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.005,0.017,0.995,0.777,NA,NA,NA,0.001786764
"KIAA1524","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.008,0.028,0.992,0.777,NA,NA,NA,0.000400249
"DDX51","Stem-cell-iPSC","ADHD","Wald ratio",1,0.007,0.025,1.007,0.788,NA,NA,NA,0.005849273
"CECR1","Stem-cell-iPSC","ADHD","Wald ratio",1,0.003,0.012,1.003,0.788,NA,NA,NA,0.003927578
"KRI1","Stem-cell-iPSC","ADHD","Wald ratio",1,0.005,0.018,1.005,0.793,NA,NA,NA,0.005294767
"CDC7","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.005,0.021,0.995,0.797,NA,NA,NA,0.002224289
"NFU1","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.004,0.016,0.996,0.801,NA,NA,NA,0.004870755
"TRAPPC4","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.008,0.031,0.992,0.803,NA,NA,NA,0.000172724
"UCHL3","Stem-cell-iPSC","ADHD","Wald ratio",1,0.007,0.029,1.007,0.806,NA,NA,NA,0.004701817
"STAT3","Stem-cell-iPSC","ADHD","Wald ratio",1,0.005,0.023,1.005,0.81,NA,NA,NA,0.001090612
"FAM118A","Stem-cell-iPSC","ADHD","Wald ratio",1,0.003,0.012,1.003,0.815,NA,NA,NA,0.005460141
"ABAT","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.006,0.025,0.994,0.819,NA,NA,NA,0.00082589
"ACOT2","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.005,0.022,0.995,0.819,NA,NA,NA,0.000355658
"UQCR10","Stem-cell-iPSC","ADHD","Wald ratio",1,0.006,0.027,1.006,0.821,NA,NA,NA,0.010327863
"NUDT7","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.004,0.016,0.996,0.822,NA,NA,NA,0.000107222
"ERAP1","Stem-cell-iPSC","ADHD","Wald ratio",1,0.002,0.011,1.002,0.828,NA,NA,NA,0.005389364
"ATG3","Stem-cell-iPSC","ADHD","Wald ratio",1,0.01,0.051,1.01,0.839,NA,NA,NA,0.000155995
"ACTN3","Stem-cell-iPSC","ADHD","Wald ratio",1,0.002,0.009,1.002,0.84,NA,NA,NA,0.00476846
"NAT10","Stem-cell-iPSC","ADHD","Wald ratio",1,0.006,0.031,1.006,0.85,NA,NA,NA,0.001436108
"GNB4","Stem-cell-iPSC","ADHD","Wald ratio",1,0.005,0.028,1.005,0.856,NA,NA,NA,8.82e-05
"DDX55","Stem-cell-iPSC","ADHD","Wald ratio",1,0.003,0.019,1.003,0.86,NA,NA,NA,0.005058463
"TAMM41","Stem-cell-iPSC","ADHD","Wald ratio",1,0.003,0.014,1.003,0.861,NA,NA,NA,0.004894865
"MCOLN2","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.002,0.013,0.998,0.861,NA,NA,NA,1.44e-05
"LYPLAL1","Stem-cell-iPSC","ADHD","Wald ratio",1,0.003,0.018,1.003,0.869,NA,NA,NA,5.28e-05
"CECR5","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.004,0.022,0.996,0.872,NA,NA,NA,0.001044142
"EARS2","Stem-cell-iPSC","ADHD","Wald ratio",1,0.003,0.018,1.003,0.878,NA,NA,NA,0.001239443
"UBA6","Stem-cell-iPSC","ADHD","Wald ratio",1,0.005,0.035,1.005,0.878,NA,NA,NA,0.005935779
"YTHDC2","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.002,0.014,0.998,0.88,NA,NA,NA,0.004962123
"AIMP2","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.001,0.008,0.999,0.881,NA,NA,NA,0.005373127
"GAA","Stem-cell-iPSC","ADHD","Wald ratio",1,0.003,0.018,1.003,0.884,NA,NA,NA,0.004820125
"SMC2","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.002,0.014,0.998,0.889,NA,NA,NA,0.004668645
"ATM","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.003,0.02,0.997,0.889,NA,NA,NA,0.001456829
"CENPU","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.002,0.014,0.998,0.89,NA,NA,NA,0.005065089
"GCFC2","Stem-cell-iPSC","ADHD","Wald ratio",1,0.003,0.019,1.003,0.89,NA,NA,NA,0.002674517
"DNAJC15","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.001,0.011,0.999,0.905,NA,NA,NA,0.005450653
"VRK2","Stem-cell-iPSC","ADHD","Wald ratio",1,0.002,0.019,1.002,0.909,NA,NA,NA,0.004800899
"ARHGEF16","Stem-cell-iPSC","ADHD","Wald ratio",1,0.004,0.032,1.004,0.91,NA,NA,NA,2.39e-05
"RDH13","Stem-cell-iPSC","ADHD","Wald ratio",1,0.002,0.015,1.002,0.911,NA,NA,NA,0.005161712
"TAF6","Stem-cell-iPSC","ADHD","Wald ratio",1,0.003,0.024,1.003,0.913,NA,NA,NA,0.000487162
"MGME1","Stem-cell-iPSC","ADHD","Wald ratio",1,0.003,0.026,1.003,0.914,NA,NA,NA,0.000181927
"MGST3","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.002,0.024,0.998,0.917,NA,NA,NA,0.002049757
"WWC2","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.003,0.025,0.997,0.917,NA,NA,NA,0.000361355
"PTAR1","Stem-cell-iPSC","ADHD","Wald ratio",1,0.003,0.029,1.003,0.918,NA,NA,NA,0.000481193
"SUPT5H","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.003,0.034,0.997,0.919,NA,NA,NA,5.02e-05
"LRWD1","Stem-cell-iPSC","ADHD","Wald ratio",1,0.002,0.019,1.002,0.921,NA,NA,NA,0.002703626
"CD3EAP","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.002,0.022,0.998,0.935,NA,NA,NA,0.003823312
"IWS1","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.002,0.029,0.998,0.94,NA,NA,NA,7.03e-05
"RTN3","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.002,0.023,0.998,0.941,NA,NA,NA,0.005310547
"SCG3","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.001,0.015,0.999,0.942,NA,NA,NA,1.26e-05
"MAPK3","Stem-cell-iPSC","ADHD","Wald ratio",1,0.001,0.016,1.001,0.943,NA,NA,NA,0.004882632
"APOBEC3B","Stem-cell-iPSC","ADHD","Wald ratio",1,0.002,0.024,1.002,0.946,NA,NA,NA,0.001466475
"LYN","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.001,0.017,0.999,0.947,NA,NA,NA,0.001121584
"IDO1","Stem-cell-iPSC","ADHD","Wald ratio",1,0.002,0.031,1.002,0.952,NA,NA,NA,9.18e-05
"GALNT2","Stem-cell-iPSC","ADHD","Wald ratio",1,0.002,0.026,1.002,0.952,NA,NA,NA,0.000293449
"TRMU","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.001,0.024,0.999,0.954,NA,NA,NA,6.28e-05
"PRMT7","Stem-cell-iPSC","ADHD","Wald ratio",1,0.001,0.015,1.001,0.954,NA,NA,NA,0.006462035
"DHRS7","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.002,0.035,0.998,0.957,NA,NA,NA,5.39e-05
"EPB41L4A","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.001,0.021,0.999,0.959,NA,NA,NA,4.8e-05
"CHRAC1","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.002,0.032,0.998,0.961,NA,NA,NA,0.000264043
"COA1","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.001,0.022,0.999,0.961,NA,NA,NA,0.004705247
"SURF1","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.001,0.018,0.999,0.964,NA,NA,NA,0.005458509
"ITM2C","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.001,0.026,0.999,0.966,NA,NA,NA,0.000423861
"IMPA1","Stem-cell-iPSC","ADHD","Wald ratio",1,0.001,0.016,1.001,0.969,NA,NA,NA,0.005071439
"DDAH1","Stem-cell-iPSC","ADHD","Wald ratio",1,-0.001,0.028,0.999,0.972,NA,NA,NA,0.005755385
"C11orf54","Stem-cell-iPSC","ADHD","Wald ratio",1,0,0.014,1,0.975,NA,NA,NA,0.004773917
"CKAP4","Stem-cell-iPSC","ADHD","Wald ratio",1,0.001,0.03,1.001,0.976,NA,NA,NA,0.000334489
"NTS","Stem-cell-iPSC","ADHD","Wald ratio",1,0,0.011,1,0.985,NA,NA,NA,0.004675434
"EI24","Stem-cell-iPSC","ADHD","Wald ratio",1,0,0.019,1,0.989,NA,NA,NA,0.000592611
"THEM4","Stem-cell-iPSC","ADHD","Wald ratio",1,0,0.016,1,0.992,NA,NA,NA,0.0003852
