"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"ZNF830","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.028","0.033","1.029","3.88e-01",NA,NA,NA,7.9e-05
"HSPA4","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.027","0.032","0.973","3.91e-01",NA,NA,NA,0.00014616
"BBS4","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.018","0.022","1.018","4.00e-01",NA,NA,NA,0.003223403
"GCFC2","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.015","0.018","0.985","4.01e-01",NA,NA,NA,0.003526074
"CDC7","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.016","0.020","0.984","4.02e-01",NA,NA,NA,0.002822983
"LIMCH1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.013","0.016","1.013","4.08e-01",NA,NA,NA,1.7e-05
"PLD2","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.015","0.018","1.015","4.09e-01",NA,NA,NA,0.001053499
"SHMT1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.015","0.018","1.015","4.10e-01",NA,NA,NA,0.006336795
"WDSUB1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.013","0.016","0.987","4.13e-01",NA,NA,NA,0.001244201
"SPRYD3","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.015","0.019","1.015","4.22e-01",NA,NA,NA,0.000143911
"WDR25","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.018","0.023","0.982","4.25e-01",NA,NA,NA,1.77e-05
"MIPEP","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.018","0.023","0.982","4.29e-01",NA,NA,NA,0.001648938
"FDXR","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.013","0.016","0.987","4.30e-01",NA,NA,NA,0.005038276
"TGFB1I1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.014","0.018","1.014","4.33e-01",NA,NA,NA,0.005201927
"FLNB","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.021","0.027","1.021","4.35e-01",NA,NA,NA,0.000898916
"NQO1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.007","0.009","0.993","4.35e-01",NA,NA,NA,0.007317085
"ANKMY2","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.015","0.019","1.015","4.37e-01",NA,NA,NA,0.003977663
"TRIM44","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.010","0.013","1.010","4.38e-01",NA,NA,NA,3.81e-06
"SLC38A9","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.015","0.019","0.985","4.40e-01",NA,NA,NA,0.003040843
"FUCA1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.016","0.021","1.016","4.41e-01",NA,NA,NA,0.008977599
"NFU1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.011","0.015","1.012","4.41e-01",NA,NA,NA,0.005806334
"ITM2C","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.018","0.024","1.018","4.41e-01",NA,NA,NA,0.000521336
"PNMAL1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.014","0.018","0.986","4.42e-01",NA,NA,NA,0.006166668
"CHCHD2","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.010","0.014","1.010","4.46e-01",NA,NA,NA,0.001850228
"FHL3","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.014","0.019","1.015","4.48e-01",NA,NA,NA,0.005820302
"GATM","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.014","0.019","1.014","4.53e-01",NA,NA,NA,0.000949655
"IQGAP3","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.009","0.012","1.009","4.54e-01",NA,NA,NA,0.005873924
"MALT1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.024","0.032","0.976","4.55e-01",NA,NA,NA,9.45e-05
"EOGT","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.011","0.015","1.011","4.57e-01",NA,NA,NA,0.003969713
"HRSP12","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.021","0.029","0.979","4.58e-01",NA,NA,NA,0.002153607
"GFPT2","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.014","0.019","0.986","4.61e-01",NA,NA,NA,0.005672249
"CENPV","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.006","0.008","1.006","4.62e-01",NA,NA,NA,0.005660861
"PSMB7","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.021","0.029","1.022","4.65e-01",NA,NA,NA,0.013630945
"DYSF","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.013","0.018","1.013","4.68e-01",NA,NA,NA,0.004329169
"POGLUT1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.010","0.014","1.010","4.71e-01",NA,NA,NA,0.005536188
"LRWD1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.013","0.018","1.013","4.73e-01",NA,NA,NA,0.003227768
"WWC2","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.015","0.021","1.015","4.73e-01",NA,NA,NA,0.00040334
"TMEM87B","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.016","0.022","0.984","4.74e-01",NA,NA,NA,0.000407725
"DHRS7","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.020","0.028","0.980","4.77e-01",NA,NA,NA,5.55e-05
"ACSF3","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.014","0.020","0.986","4.79e-01",NA,NA,NA,0.002605916
"TRIM68","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.013","0.018","0.987","4.80e-01",NA,NA,NA,5.73e-05
"LEPREL2","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.009","0.013","0.991","4.84e-01",NA,NA,NA,5.37e-05
"ACOT2","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.014","0.021","0.986","4.89e-01",NA,NA,NA,0.000407887
"SURF1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.010","0.014","0.990","4.95e-01",NA,NA,NA,0.005504903
"AP5M1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.014","0.020","1.014","4.96e-01",NA,NA,NA,0.000483993
"C7orf50","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.007","0.010","1.007","4.98e-01",NA,NA,NA,0.005621172
"LTA4H","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.025","0.037","1.025","5.00e-01",NA,NA,NA,0.00165038
"TBRG4","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.019","0.028","0.982","5.01e-01",NA,NA,NA,0.002178909
"IWS1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.017","0.026","1.017","5.01e-01",NA,NA,NA,7.77e-05
"TXN","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.015","0.022","0.985","5.03e-01",NA,NA,NA,0.007826374
"NOM1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.016","0.024","1.016","5.05e-01",NA,NA,NA,0.000156031
"CECR1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.008","0.012","0.992","5.08e-01",NA,NA,NA,0.004511826
"ZNRF1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.016","0.025","1.016","5.14e-01",NA,NA,NA,0.000185172
"ENOSF1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.011","0.017","0.989","5.20e-01",NA,NA,NA,0.003939388
"MDH2","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.007","0.011","0.993","5.23e-01",NA,NA,NA,0.005720849
"GAA","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.010","0.016","0.990","5.32e-01",NA,NA,NA,0.005312857
"HEATR3","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.005","0.009","0.995","5.32e-01",NA,NA,NA,0.005792974
"DLAT","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.014","0.023","1.015","5.37e-01",NA,NA,NA,0.003683568
"AK3","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.009","0.014","1.009","5.38e-01",NA,NA,NA,0.006674834
"SRA1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.019","0.031","1.019","5.40e-01",NA,NA,NA,0.001095797
"PFAS","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.018","0.029","0.982","5.42e-01",NA,NA,NA,0.005614536
"MRI1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.008","0.014","0.992","5.45e-01",NA,NA,NA,0.005423943
"HBP1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.009","0.015","1.009","5.58e-01",NA,NA,NA,0.000287946
"FBLIM1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.012","0.021","0.988","5.61e-01",NA,NA,NA,0.006010715
"GOLM1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.011","0.019","0.989","5.62e-01",NA,NA,NA,0.000482251
"LYPLAL1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.010","0.017","1.010","5.63e-01",NA,NA,NA,5.89e-05
"PRODH","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.009","0.015","0.991","5.63e-01",NA,NA,NA,0.005282783
"HIBCH","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.008","0.015","0.992","5.70e-01",NA,NA,NA,0.005135158
"C4orf27","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.007","0.013","0.993","5.74e-01",NA,NA,NA,0.006476395
"ZNF557","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.010","0.018","0.990","5.80e-01",NA,NA,NA,1.93e-05
"KIAA1524","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.014","0.026","0.986","5.83e-01",NA,NA,NA,0.000411256
"CPPED1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.015","0.028","0.985","5.86e-01",NA,NA,NA,0.002866854
"PARP4","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.011","0.020","1.011","5.88e-01",NA,NA,NA,0.000242008
"CRABP2","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.018","0.033","0.983","5.95e-01",NA,NA,NA,0.001515236
"TBCD","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.013","0.024","1.013","6.05e-01",NA,NA,NA,0.007354274
"LCLAT1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.011","0.022","1.011","6.06e-01",NA,NA,NA,0.000851338
"STK33","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.013","0.026","1.013","6.07e-01",NA,NA,NA,0.000641178
"NAGA","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.016","0.031","0.984","6.07e-01",NA,NA,NA,0.000723427
"PDK1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.007","0.014","0.993","6.09e-01",NA,NA,NA,0.00529688
"TSFM","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.006","0.012","0.994","6.10e-01",NA,NA,NA,0.005206648
"STAT3","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.011","0.022","1.011","6.10e-01",NA,NA,NA,0.001158606
"RAB17","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.008","0.015","1.008","6.10e-01",NA,NA,NA,0.005967549
"FAM118A","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.005","0.011","1.005","6.13e-01",NA,NA,NA,0.005472352
"DPH6","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.014","0.027","1.014","6.13e-01",NA,NA,NA,0.001103484
"IQGAP1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.011","0.022","1.011","6.17e-01",NA,NA,NA,0.001344567
"TBCE","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.013","0.026","1.013","6.29e-01",NA,NA,NA,0.004809139
"UGDH","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.011","0.024","0.989","6.33e-01",NA,NA,NA,0.005012176
"VAMP4","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.008","0.016","1.008","6.33e-01",NA,NA,NA,0.000375994
"APIP","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.005","0.011","1.005","6.40e-01",NA,NA,NA,0.005097987
"TAMM41","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.006","0.013","0.994","6.41e-01",NA,NA,NA,0.004874346
"CSTB","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.009","0.019","0.991","6.44e-01",NA,NA,NA,0.005104823
"TP53I3","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.010","0.022","0.990","6.46e-01",NA,NA,NA,0.001383685
"PWP1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.009","0.022","0.991","6.61e-01",NA,NA,NA,0.000583808
"ARFGEF1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.014","0.033","1.014","6.74e-01",NA,NA,NA,6.66e-05
"LRPAP1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.005","0.013","1.005","6.74e-01",NA,NA,NA,0.00477887
"TTF2","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.006","0.015","0.994","6.74e-01",NA,NA,NA,0.004476102
"FANCI","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.006","0.016","0.994","6.92e-01",NA,NA,NA,0.000495637
"MTAP","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.015","0.037","1.015","6.92e-01",NA,NA,NA,0.001617626
"MZT2A","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.007","0.017","0.993","6.98e-01",NA,NA,NA,0.000486169
"ATP5S","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.005","0.012","0.995","7.05e-01",NA,NA,NA,0.004646785
"PROSC","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.014","0.036","1.014","7.06e-01",NA,NA,NA,0.000892225
"NUF2","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.010","0.026","1.010","7.07e-01",NA,NA,NA,0.003088701
"TLDC1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.007","0.018","0.993","7.07e-01",NA,NA,NA,0.000256482
"MLYCD","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.008","0.022","1.008","7.12e-01",NA,NA,NA,0.000615909
"TBCEL","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.009","0.026","0.991","7.14e-01",NA,NA,NA,0.001967452
"LARS2","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.005","0.014","1.005","7.15e-01",NA,NA,NA,0.004801827
"DHX36","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.009","0.024","1.009","7.15e-01",NA,NA,NA,0.000155775
"MCAT","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.006","0.016","1.006","7.19e-01",NA,NA,NA,0.00487137
"POLI","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.005","0.014","1.005","7.39e-01",NA,NA,NA,0.004573408
"CYB5R2","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.008","0.024","1.008","7.39e-01",NA,NA,NA,0.004296612
"GALNT3","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.004","0.014","1.004","7.62e-01",NA,NA,NA,0.004476884
"PPT1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.008","0.027","1.008","7.65e-01",NA,NA,NA,0.000206124
"RHBDD3","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.004","0.014","1.004","7.69e-01",NA,NA,NA,0.0001368
"TRMU","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.006","0.021","0.994","7.70e-01",NA,NA,NA,5.92e-05
"BST2","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.008","0.029","1.009","7.71e-01",NA,NA,NA,0.001847551
"CCDC97","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.005","0.017","1.005","7.73e-01",NA,NA,NA,0.000315067
"CRYZ","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.002","0.008","1.002","7.74e-01",NA,NA,NA,0.004508767
"TMEM230","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.005","0.018","1.005","7.74e-01",NA,NA,NA,0.004507838
"ACO1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.008","0.028","0.992","7.82e-01",NA,NA,NA,0.000100781
"AACS","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.007","0.027","0.993","7.88e-01",NA,NA,NA,0.001144081
"TTC38","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.007","0.027","0.993","7.90e-01",NA,NA,NA,3.5e-05
"PPIE","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.006","0.022","1.006","7.92e-01",NA,NA,NA,0.004656319
"CDA","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.003","0.014","1.003","8.01e-01",NA,NA,NA,0.000340148
"TIMM21","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.005","0.021","1.005","8.04e-01",NA,NA,NA,0.000329759
"GSTM4","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.006","0.022","1.006","8.04e-01",NA,NA,NA,9.98e-05
"ATP8A1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.005","0.021","0.995","8.07e-01",NA,NA,NA,2.13e-05
"MGME1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.006","0.024","1.006","8.07e-01",NA,NA,NA,0.000172357
"YTHDC2","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.003","0.013","1.003","8.15e-01",NA,NA,NA,0.004788695
"COPG2","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.006","0.024","0.994","8.16e-01",NA,NA,NA,0.000443756
"KDR","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.005","0.022","1.005","8.18e-01",NA,NA,NA,0.000357562
"SLFN13","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.003","0.014","0.997","8.18e-01",NA,NA,NA,0.004441811
"ATP1A3","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.005","0.022","1.005","8.20e-01",NA,NA,NA,0.000478725
"ETFDH","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.003","0.014","1.003","8.21e-01",NA,NA,NA,0.002120168
"INF2","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.004","0.016","1.004","8.25e-01",NA,NA,NA,0.006434973
"DDAH1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.005","0.025","0.995","8.27e-01",NA,NA,NA,0.005336171
"COA7","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.004","0.017","0.996","8.31e-01",NA,NA,NA,0.003834559
"IMMT","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.003","0.017","1.003","8.43e-01",NA,NA,NA,0.004361669
"KIF14","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.005","0.024","0.995","8.45e-01",NA,NA,NA,8.03e-05
"TMEM128","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.003","0.013","0.997","8.50e-01",NA,NA,NA,0.003241866
"CUL4A","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.004","0.019","1.004","8.52e-01",NA,NA,NA,0.001975534
"SLC25A1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.006","0.032","0.994","8.56e-01",NA,NA,NA,0.000296324
"PPIL3","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.001","0.008","0.999","8.61e-01",NA,NA,NA,0.005194842
"CCDC51","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.005","0.027","1.005","8.61e-01",NA,NA,NA,0.000271838
"ESD","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.005","0.027","1.005","8.63e-01",NA,NA,NA,0.002758988
"MYLK","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.002","0.015","0.998","8.69e-01",NA,NA,NA,0.004459677
"GNB4","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.004","0.025","1.004","8.70e-01",NA,NA,NA,8e-05
"DEPDC1B","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.003","0.018","0.997","8.73e-01",NA,NA,NA,6.81e-05
"RCN1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.003","0.019","1.003","8.76e-01",NA,NA,NA,0.001792991
"MON2","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.003","0.019","0.997","8.80e-01",NA,NA,NA,0.004216339
"COA1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.003","0.020","1.003","8.83e-01",NA,NA,NA,0.004426839
"NADSYN1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.003","0.024","0.997","8.98e-01",NA,NA,NA,5.35e-05
"AAMDC","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.002","0.014","1.002","9.03e-01",NA,NA,NA,0.006985282
"APOBEC3B","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.002","0.023","1.002","9.14e-01",NA,NA,NA,0.001373236
"S100A13","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.002","0.019","1.002","9.19e-01",NA,NA,NA,0.004399086
"RMDN1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.001","0.011","0.999","9.20e-01",NA,NA,NA,0.004993603
"DNAJC15","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.001","0.010","1.001","9.21e-01",NA,NA,NA,0.005042689
"HSD17B7","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.001","0.013","1.001","9.24e-01",NA,NA,NA,0.005224231
"E2F6","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.002","0.021","0.998","9.27e-01",NA,NA,NA,3.77e-05
"SIVA1","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.003","0.033","0.997","9.28e-01",NA,NA,NA,8.11e-05
"ETHE1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.001","0.012","1.001","9.35e-01",NA,NA,NA,0.005470202
"HMGB1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.002","0.027","1.002","9.44e-01",NA,NA,NA,3.42e-05
"IMPA1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.001","0.015","1.001","9.49e-01",NA,NA,NA,0.004633077
"XPC","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.001","0.020","1.001","9.52e-01",NA,NA,NA,0.000919085
"ACTA1","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.001","0.014","1.001","9.60e-01",NA,NA,NA,0.001232272
"GNA12","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.001","0.024","0.999","9.61e-01",NA,NA,NA,2.69e-05
"PSMD5","Stem-cell-iPSC","SCZ","Wald ratio",1,"-0.001","0.014","0.999","9.67e-01",NA,NA,NA,0.000408142
"SUPT5H","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.001","0.030","1.001","9.74e-01",NA,NA,NA,4.45e-05
"COIL","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.001","0.027","1.001","9.75e-01",NA,NA,NA,0.000716476
"C21orf33","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.000","0.017","1.000","9.78e-01",NA,NA,NA,0.000198463
"VAV2","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.000","0.014","1.000","9.82e-01",NA,NA,NA,0.004377824
"SCG3","Stem-cell-iPSC","SCZ","Wald ratio",1," 0.000","0.015","1.000","9.94e-01",NA,NA,NA,1.25e-05
