Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
ITPA,ROSMAP,ADHD,MR Egger,3,0.111,0.059,1.118,0.31,0.150674469,0.033695464,0.372196617,0.089808122
PI42B,ROSMAP,ADHD,Weighted mode,3,2.91,2.157,18.349,0.31,0.133274487,0.126443129,0.528665537,8.27E-08
PTPRR,ROSMAP,ADHD,Simple mode,7,0.417,0.376,1.517,0.31,0.118222301,0.156492875,0.603466457,2.65E-05
OLFL3,ROSMAP,ADHD,Weighted mode,3,-0.272,0.202,0.762,0.31,0.395725023,0.257582828,0.392462099,4.57E-07
RHG22,ROSMAP,ADHD,Simple mode,7,-0.156,0.141,0.856,0.31,0.339844075,0.301786373,0.296022985,6.34E-07
JKIP2,ROSMAP,ADHD,Weighted mode,4,0.845,0.694,2.329,0.31,0.893346565,0.70144169,0.388920398,1.83E-06
CATH,ROSMAP,ADHD,Inverse variance weighted,3,-0.069,0.068,0.934,0.31,0.523291526,0.364190637,0.424646751,4.06E-07
IBP7,ROSMAP,ADHD,Simple mode,5,0.388,0.334,1.474,0.31,0.156549193,0.263976191,0.925300724,3.13E-07
AL1L1,ROSMAP,ADHD,Inverse variance weighted,3,-0.279,0.276,0.756,0.31,0.958680232,0.261147908,0.348955005,4.83E-07
TTC13,ROSMAP,ADHD,Inverse variance weighted,3,0.203,0.201,1.226,0.311,0.042138056,0.073253148,0.696916451,9.49E-07
CLPT1,ROSMAP,ADHD,Inverse variance weighted,3,1.144,1.129,3.14,0.311,0.051336685,0.098228071,0.719585876,7.81E-08
UNG,ROSMAP,ADHD,Inverse variance weighted,2,0.223,0.22,1.25,0.311,NA,0.705563651,NA,0.000289255
CLGN,ROSMAP,ADHD,Inverse variance weighted,2,0.113,0.112,1.12,0.311,NA,0.765013883,NA,6.47E-07
PKHA6,ROSMAP,ADHD,Weighted median,5,0.392,0.387,1.479,0.311,0.921846044,0.900955126,0.504779902,5.13E-07
FRMD5,ROSMAP,ADHD,Wald ratio,1,1.024,1.011,2.785,0.311,NA,NA,NA,9.21E-07
PACA,ROSMAP,ADHD,Simple mode,3,0.554,0.412,1.74,0.311,0.770278444,0.348076036,0.389935001,1.65E-07
STK39,ROSMAP,ADHD,Inverse variance weighted,4,0.457,0.451,1.579,0.311,0.080457797,0.155619515,0.808769786,1.63E-07
G37L1,ROSMAP,ADHD,Weighted mode,3,0.319,0.237,1.375,0.311,0.659834426,0.046601007,0.247900636,1.68E-05
FLRT2,ROSMAP,ADHD,MR Egger,5,1.577,1.298,4.84,0.311,0.452381663,0.3961357,0.315656172,4.54E-07
F131B,ROSMAP,ADHD,MR Egger,5,-0.975,0.803,0.377,0.311,0.048935902,0.032870793,0.390133801,3.52E-07
CDC26,ROSMAP,ADHD,Weighted mode,3,1.665,1.24,5.286,0.311,0.835768303,0.973838312,0.936414113,1.42E-06
CPVL,ROSMAP,ADHD,Simple mode,5,0.089,0.077,1.093,0.312,0.219835921,0.351752576,0.95148519,1.12E-06
EFGM,ROSMAP,ADHD,MR Egger,3,0.671,0.357,1.957,0.312,0.825168245,0.097775699,0.277712836,0.007465243
MTMRA,ROSMAP,ADHD,MR Egger,3,-2.026,1.079,0.132,0.312,0.472819661,0.760734851,0.888067805,3.98E-07
DGKA,ROSMAP,ADHD,Weighted mode,3,0.749,0.558,2.116,0.312,0.106527258,0.093552997,0.531728812,0.009445633
CDD,ROSMAP,ADHD,MR Egger,4,0.312,0.233,1.366,0.312,0.990366012,0.700068607,0.357773058,1.19E-06
EMC10,ROSMAP,ADHD,MR Egger,4,1.969,1.468,7.167,0.312,0.703933319,0.424380741,0.284945859,1.27E-07
F172A,ROSMAP,ADHD,Simple mode,3,-2.398,1.788,0.091,0.312,0.317065453,0.121691248,0.324160457,0.07151199
SYPM,ROSMAP,ADHD,Weighted median,4,0.523,0.517,1.687,0.312,0.635874684,0.337355642,0.256689747,8.48E-08
DHPR,ROSMAP,ADHD,MR Egger,3,1.341,0.715,3.823,0.312,0.27862765,0.07101655,0.312257468,6.88E-07
KCNJ9,ROSMAP,ADHD,MR Egger,4,-0.176,0.131,0.838,0.312,0.8747097,0.954253853,0.825970113,1.02E-07
FXYD6,ROSMAP,ADHD,Simple mode,4,-0.682,0.562,0.506,0.312,0.138947286,0.260210136,0.873380028,2.95E-07
FHIT,ROSMAP,ADHD,Weighted mode,24,0.266,0.257,1.305,0.312,0.410313977,0.366279581,0.196248345,9.34E-07
AMPD2,ROSMAP,ADHD,Weighted mode,3,0.743,0.554,2.102,0.312,0.681163618,0.328552629,0.387598236,1.37E-07
GBP1,ROSMAP,ADHD,Inverse variance weighted,2,0.495,0.49,1.641,0.312,NA,0.854311911,NA,2.80E-07
IRS2,ROSMAP,ADHD,MR Egger,6,-1.389,1.203,0.249,0.312,0.50084678,0.564397755,0.501224865,1.19E-07
TRIO,ROSMAP,ADHD,Simple mode,4,-1.13,0.932,0.323,0.312,0.555452803,0.706461439,0.685132625,2.60E-07
HEM4,ROSMAP,ADHD,Wald ratio,1,0.141,0.139,1.151,0.312,NA,NA,NA,0.007670119
BCCIP,ROSMAP,ADHD,Wald ratio,1,1.962,1.942,7.117,0.312,NA,NA,NA,5.61E-08
FER,ROSMAP,ADHD,Weighted mode,4,0.323,0.267,1.382,0.312,0.751923081,0.694236153,0.44763749,5.26E-08
GOLM1,ROSMAP,ADHD,Wald ratio,1,0.37,0.366,1.447,0.312,NA,NA,NA,6.98E-05
NAA35,ROSMAP,ADHD,Wald ratio,1,-1.263,1.25,0.283,0.312,NA,NA,NA,8.66E-08
EPIPL,ROSMAP,ADHD,Wald ratio,1,0.789,0.781,2.201,0.312,NA,NA,NA,2.01E-07
NRBP2,ROSMAP,ADHD,Wald ratio,1,0.728,0.721,2.071,0.312,NA,NA,NA,1.73E-06
PLEC,ROSMAP,ADHD,Wald ratio,1,-7.048,6.978,0.001,0.312,NA,NA,NA,3.96E-08
PUF60,ROSMAP,ADHD,Wald ratio,1,1.164,1.153,3.204,0.312,NA,NA,NA,4.77E-07
VGLU2,ROSMAP,ADHD,Weighted mode,3,0.269,0.201,1.309,0.313,0.350618953,0.242881867,0.394928822,3.51E-07
AQR,ROSMAP,ADHD,Inverse variance weighted,6,0.301,0.298,1.351,0.313,0.259132966,0.339941517,0.619905919,8.68E-07
EXOC5,ROSMAP,ADHD,Inverse variance weighted,3,1.216,1.205,3.375,0.313,0.190159029,0.228149357,0.551627264,1.04E-06
OR5K1,ROSMAP,ADHD,Inverse variance weighted,2,-0.365,0.361,0.694,0.313,NA,0.12295919,NA,1.98E-06
PHAG1,ROSMAP,ADHD,Weighted mode,5,-0.412,0.357,0.663,0.313,0.823339812,0.702835797,0.341675561,0.000610881
ZNFX1,ROSMAP,ADHD,Wald ratio,1,9.085,8.999,8818.594,0.313,NA,NA,NA,3.53E-08
DDX27,ROSMAP,ADHD,Wald ratio,1,0.496,0.491,1.642,0.313,NA,NA,NA,4.32E-07
NCKX2,ROSMAP,ADHD,MR Egger,5,-3.843,3.175,0.021,0.313,0.027272083,0.010574653,0.335835389,4.55E-07
PYRD1,ROSMAP,ADHD,Inverse variance weighted,3,-0.292,0.29,0.747,0.313,0.213310223,0.188180634,0.476819013,3.11E-06
HS90B,ROSMAP,ADHD,Weighted mode,3,0.609,0.455,1.838,0.313,0.95446946,0.867956036,0.690175134,1.56E-06
KCMA1,ROSMAP,ADHD,Simple mode,11,-0.75,0.706,0.472,0.313,0.85871574,0.540597217,0.070699091,1.45E-07
CAPS2,ROSMAP,ADHD,Inverse variance weighted,5,0.777,0.771,2.176,0.313,0.040997746,0.08232706,0.95828962,4.62E-06
ASHWN,ROSMAP,ADHD,Inverse variance weighted,3,1.163,1.153,3.199,0.313,0.082717017,0.199297692,0.833678983,4.78E-08
HEBP1,ROSMAP,ADHD,Simple mode,5,-0.242,0.21,0.785,0.313,0.349417516,0.387797497,0.443399405,1.92E-06
CP7B1,ROSMAP,ADHD,Weighted mode,3,-0.221,0.165,0.802,0.313,0.403330635,0.299937664,0.415621525,0.002709863
ABLM3,ROSMAP,ADHD,Inverse variance weighted,5,0.731,0.725,2.077,0.313,0.510213139,0.558248759,0.468442619,3.38E-08
SNP29,ROSMAP,ADHD,Wald ratio,1,1.63,1.616,5.103,0.313,NA,NA,NA,7.92E-08
CRKL,ROSMAP,ADHD,Wald ratio,1,-3.251,3.224,0.039,0.313,NA,NA,NA,4.46E-08
UBE2N,ROSMAP,ADHD,Weighted mode,3,-1.804,1.351,0.165,0.313,0.865120579,0.429572501,0.420087157,2.41E-07
PSB7,ROSMAP,ADHD,MR Egger,4,-2.758,2.065,0.063,0.313,0.175825028,0.111110646,0.350715727,4.01E-06
BIN3,ROSMAP,ADHD,Inverse variance weighted,4,-0.252,0.25,0.777,0.314,0.785919934,0.638319612,0.385728754,2.13E-07
UBP25,ROSMAP,ADHD,Wald ratio,1,-1.265,1.256,0.282,0.314,NA,NA,NA,1.79E-07
PLM,ROSMAP,ADHD,Simple mode,5,0.11,0.096,1.117,0.314,0.896075485,0.671165325,0.277531258,1.09E-05
SKT,ROSMAP,ADHD,Simple mode,10,-1.658,1.553,0.191,0.314,0.447716416,0.143785648,0.045768477,3.02E-07
JIP3,ROSMAP,ADHD,Wald ratio,1,-1.531,1.52,0.216,0.314,NA,NA,NA,1.19E-07
RT34,ROSMAP,ADHD,Wald ratio,1,0.674,0.67,1.963,0.314,NA,NA,NA,2.37E-07
FAHD1,ROSMAP,ADHD,Wald ratio,1,-4.741,4.707,0.009,0.314,NA,NA,NA,7.31E-08
NDK3,ROSMAP,ADHD,Wald ratio,1,-6.981,6.93,0.001,0.314,NA,NA,NA,4.72E-08
GLO2,ROSMAP,ADHD,Wald ratio,1,0.268,0.266,1.308,0.314,NA,NA,NA,0.010635845
NUBP2,ROSMAP,ADHD,Wald ratio,1,-4.498,4.465,0.011,0.314,NA,NA,NA,1.04E-07
WWOX,ROSMAP,ADHD,MR Egger,24,0.153,0.148,1.165,0.314,0.125132688,0.110198491,0.2603764,5.96E-08
S35B2,ROSMAP,ADHD,MR Egger,3,0.82,0.441,2.271,0.314,0.831673022,0.204664773,0.327622931,1.91E-07
RHG21,ROSMAP,ADHD,Weighted mode,4,1.512,1.253,4.534,0.314,0.611939663,0.672374734,0.532035584,1.09E-07
GDF10,ROSMAP,ADHD,Inverse variance weighted,5,0.056,0.056,1.057,0.314,0.223184593,0.192740458,0.358842582,1.74E-06
LIGO2,ROSMAP,ADHD,MR Egger,16,0.464,0.444,1.59,0.314,0.965229563,0.939406428,0.23592329,7.39E-08
ARL8A,ROSMAP,ADHD,Simple mode,3,-3.189,2.394,0.041,0.314,0.112199736,0.020601214,0.386128844,1.31E-07
SENP3,ROSMAP,ADHD,Inverse variance weighted,2,-0.772,0.767,0.462,0.314,NA,0.147434626,NA,1.92E-07
KIRR3,ROSMAP,ADHD,Inverse variance weighted,11,0.434,0.431,1.543,0.314,0.021484904,0.021097033,0.422114541,2.60E-06
UBR7,ROSMAP,ADHD,Inverse variance weighted,2,-0.482,0.479,0.617,0.314,NA,0.504877784,NA,1.34E-07
GNAT2,ROSMAP,ADHD,Inverse variance weighted,2,0.907,0.902,2.477,0.314,NA,0.231816466,NA,2.47E-07
IFT74,ROSMAP,ADHD,Inverse variance weighted,4,-0.168,0.167,0.846,0.314,0.695873871,0.78698477,0.621806266,1.94E-07
VGF,ROSMAP,ADHD,Simple mode,3,-0.89,0.668,0.411,0.314,0.042961553,0.118819367,0.874516959,1.89E-07
TSC1,ROSMAP,ADHD,Weighted mode,3,-0.97,0.728,0.379,0.314,0.999591212,0.99105309,0.915155918,1.59E-08
NAMPT,ROSMAP,ADHD,Weighted mode,3,0.505,0.379,1.656,0.315,0.064458632,0.176427374,0.922694175,5.50E-08
GARE1,ROSMAP,ADHD,Simple mode,4,0.855,0.709,2.351,0.315,0.644145102,0.714194277,0.558772575,3.86E-08
GNPI1,ROSMAP,ADHD,Simple mode,4,1.232,1.022,3.427,0.315,0.792101586,0.360945878,0.239707539,1.01E-07
PTGES,ROSMAP,ADHD,Wald ratio,1,0.244,0.242,1.276,0.315,NA,NA,NA,4.82E-05
RNZ2,ROSMAP,ADHD,Simple mode,4,0.537,0.446,1.711,0.315,0.458149697,0.664164899,0.905912199,3.27E-08
KPCE,ROSMAP,ADHD,Inverse variance weighted,15,-0.273,0.272,0.761,0.315,0.635750771,0.534562022,0.162205975,0.000145046
MRT4,ROSMAP,ADHD,Inverse variance weighted,3,0.581,0.578,1.788,0.315,0.682247941,0.195746716,0.329085813,4.54E-08
ARBK2,ROSMAP,ADHD,Weighted mode,3,-0.47,0.354,0.625,0.315,0.590818758,0.305438954,0.38575017,1.42E-05
LRP5,ROSMAP,ADHD,Inverse variance weighted,3,-0.584,0.581,0.558,0.315,0.665161945,0.426485093,0.434145084,1.20E-07
RETR2,ROSMAP,ADHD,Inverse variance weighted,2,0.359,0.358,1.432,0.315,NA,0.216569739,NA,0.000749895
SELW,ROSMAP,ADHD,Inverse variance weighted,2,-0.572,0.569,0.565,0.315,NA,0.73522508,NA,2.02E-07
KPTN,ROSMAP,ADHD,Inverse variance weighted,2,0.626,0.623,1.87,0.315,NA,0.062633656,NA,2.71E-07
ZSC18,ROSMAP,ADHD,MR Egger,3,-2.443,1.32,0.087,0.315,0.488541745,0.394031205,0.448627588,2.19E-05
SMS,ROSMAP,ADHD,Inverse variance weighted,3,0.144,0.144,1.155,0.315,0.74618602,0.914388354,0.830655443,2.82E-07
ARK72,ROSMAP,ADHD,Simple mode,3,0.83,0.625,2.292,0.315,0.06043973,0.158463219,0.866700962,3.99E-08
PNPO,ROSMAP,ADHD,Inverse variance weighted,2,-0.125,0.124,0.883,0.315,NA,0.031238802,NA,0.118668238
EIF2A,ROSMAP,ADHD,MR Egger,3,3.73,2.016,41.697,0.315,0.231169794,0.036556212,0.308208312,1.29E-06
UBP47,ROSMAP,ADHD,MR Egger,5,1.757,1.462,5.795,0.316,0.051456169,0.038785178,0.410684891,7.36E-08
PDLI3,ROSMAP,ADHD,Inverse variance weighted,2,-0.478,0.477,0.62,0.316,NA,0.148689358,NA,1.05E-06
KTNB1,ROSMAP,ADHD,Inverse variance weighted,4,-0.982,0.979,0.375,0.316,0.316318996,0.358625058,0.465613746,2.57E-08
CNR1,ROSMAP,ADHD,Weighted mode,5,0.731,0.638,2.077,0.316,0.5210958,0.674497306,0.796966719,2.20E-06
TM266,ROSMAP,ADHD,Inverse variance weighted,2,0.668,0.666,1.95,0.316,NA,0.779654613,NA,8.70E-08
NDUA8,ROSMAP,ADHD,Simple mode,3,1.805,1.36,6.079,0.316,0.548815637,0.735252249,0.701982721,2.90E-07
OXSR1,ROSMAP,ADHD,Simple mode,3,0.676,0.509,1.965,0.316,0.328620438,0.567115431,0.744521118,0.026288429
PALD,ROSMAP,ADHD,Inverse variance weighted,3,-0.231,0.23,0.794,0.316,0.690712527,0.906142988,0.876183632,3.99E-06
KSYK,ROSMAP,ADHD,Simple mode,5,-0.551,0.481,0.576,0.316,0.759764167,0.62750602,0.318471523,1.76E-07
SHSA7,ROSMAP,ADHD,Simple mode,3,-6.198,4.674,0.002,0.316,0.800252973,0.221320595,0.335548438,1.07E-07
TSN33,ROSMAP,ADHD,MR Egger,4,-3.301,2.49,0.037,0.316,0.039851958,0.007523327,0.320969716,2.09E-06
PHAR2,ROSMAP,ADHD,MR Egger,3,-4.713,2.554,0.009,0.316,0.703864805,0.122375093,0.293374306,3.84E-07
PGM5,ROSMAP,ADHD,Inverse variance weighted,2,-0.49,0.489,0.613,0.316,NA,0.418545408,NA,6.45E-07
NUD12,ROSMAP,ADHD,Weighted median,5,0.322,0.322,1.38,0.316,0.53399845,0.260383894,0.177339541,0.000651057
PRS4,ROSMAP,ADHD,Inverse variance weighted,3,2.395,2.391,10.971,0.316,0.605771842,0.394365563,0.426401731,2.03E-08
TMM51,ROSMAP,ADHD,MR Egger,5,0.284,0.237,1.329,0.317,0.548554496,0.667562584,0.647666799,8.76E-05
AMPD2,ROSMAP,ADHD,MR Egger,3,1.455,0.79,4.285,0.317,0.681163618,0.328552629,0.387598236,1.37E-07
XCT,ROSMAP,ADHD,Inverse variance weighted,3,-0.169,0.168,0.845,0.317,0.693345873,0.921192139,0.940838169,1.67E-07
NTM1A,ROSMAP,ADHD,MR Egger,3,1.551,0.842,4.717,0.317,0.707738592,0.177347693,0.319594499,5.71E-08
FSD1,ROSMAP,ADHD,Weighted mode,3,-0.93,0.703,0.395,0.317,0.073357432,0.201174509,0.989246209,3.40E-05
RPGF4,ROSMAP,ADHD,Simple mode,4,-2.725,2.274,0.066,0.317,0.010113871,0.001267382,0.354102163,1.27E-07
MIO,ROSMAP,ADHD,Inverse variance weighted,3,2.314,2.313,10.11,0.317,0.017485654,0.02569971,0.682464513,1.71E-07
SC23A,ROSMAP,ADHD,Wald ratio,1,0.538,0.538,1.713,0.317,NA,NA,NA,0.002721418
DHI1,ROSMAP,ADHD,Simple mode,3,-0.698,0.528,0.497,0.317,0.019319567,0.028705656,0.682038005,2.96E-07
OSBP2,ROSMAP,ADHD,Simple mode,4,-1.038,0.867,0.354,0.317,0.2087903,0.007414526,0.140505819,8.13E-06
SYT2,ROSMAP,ADHD,Inverse variance weighted,2,0.23,0.23,1.259,0.317,NA,0.240762069,NA,1.69E-06
NMDE2,ROSMAP,ADHD,Simple mode,8,-0.679,0.631,0.507,0.318,0.688738247,0.789859322,0.974516232,1.35E-07
NYAP2,ROSMAP,ADHD,Weighted mode,3,-0.732,0.554,0.481,0.318,0.04007317,0.044240647,0.614399863,1.32E-07
PTEN,ROSMAP,ADHD,Inverse variance weighted,2,2.413,2.415,11.17,0.318,NA,0.919757951,NA,7.33E-08
GSTM3,ROSMAP,ADHD,Simple mode,4,0.139,0.116,1.149,0.318,0.608913803,0.321472828,0.254487186,4.66E-07
BCAT1,ROSMAP,ADHD,Weighted mode,6,0.301,0.271,1.351,0.318,0.834359409,0.915266568,0.882948134,0.00473691
CNDP1,ROSMAP,ADHD,Simple mode,3,0.268,0.203,1.307,0.318,0.775768854,0.613404097,0.517410204,3.34E-06
CRYL1,ROSMAP,ADHD,Weighted median,6,0.308,0.309,1.361,0.318,0.248505695,0.328681489,0.626633899,2.02E-05
NHSL1,ROSMAP,ADHD,Simple mode,4,1.098,0.919,2.997,0.318,0.017252963,0.043578375,0.987153116,1.26E-06
ADA1A,ROSMAP,ADHD,Weighted median,5,0.223,0.224,1.25,0.318,0.367017728,0.530620496,0.979195246,3.92E-07
NMT2,ROSMAP,ADHD,Weighted mode,3,1.027,0.779,2.793,0.318,0.075412354,0.188290193,0.851498537,3.92E-08
CBLN2,ROSMAP,ADHD,Inverse variance weighted,3,0.295,0.296,1.344,0.318,0.779315317,0.776250554,0.631170358,8.54E-07
STXB6,ROSMAP,ADHD,MR Egger,4,0.331,0.251,1.392,0.318,0.697403707,0.605827548,0.400638078,0.003009477
OSB10,ROSMAP,ADHD,Inverse variance weighted,9,0.358,0.359,1.43,0.318,0.257509639,0.347976118,0.991898284,2.00E-07
RELCH,ROSMAP,ADHD,Simple mode,4,1.066,0.892,2.903,0.318,0.28205591,0.444670325,0.769018765,0.003414628
TRIM2,ROSMAP,ADHD,Weighted mode,8,-0.596,0.554,0.551,0.318,0.094364866,0.143836446,0.849910582,2.22E-07
MTMR7,ROSMAP,ADHD,Weighted mode,5,-0.903,0.793,0.405,0.318,0.768929049,0.870500664,0.759871604,6.37E-08
A1AT,ROSMAP,ADHD,Simple mode,4,-0.189,0.159,0.827,0.318,0.992101976,0.437794544,0.242153552,3.27E-07
PLEK,ROSMAP,ADHD,MR Egger,3,2.031,1.11,7.622,0.318,0.750731102,0.341151009,0.388133254,2.20E-06
NB5R2,ROSMAP,ADHD,Simple mode,5,-1.15,1.011,0.317,0.319,0.425652996,0.568333336,0.723876628,1.66E-07
I5P1,ROSMAP,ADHD,Inverse variance weighted,4,0.383,0.384,1.466,0.319,0.440943213,0.423974372,0.394214073,3.48E-07
VISTA,ROSMAP,ADHD,Inverse variance weighted,3,-0.209,0.21,0.811,0.319,0.239996029,0.42652314,0.712978678,3.63E-06
NRX1B,ROSMAP,ADHD,Weighted mode,3,-0.952,0.724,0.386,0.319,0.509249953,0.721628111,0.722536543,1.03E-07
PNMA2,ROSMAP,ADHD,Weighted mode,3,0.399,0.303,1.49,0.319,0.35027851,0.522222467,0.631568097,6.20E-05
PKHF2,ROSMAP,ADHD,Inverse variance weighted,5,-0.278,0.279,0.757,0.319,0.980352547,0.546836041,0.188057887,6.48E-06
RIFK,ROSMAP,ADHD,MR Egger,3,0.84,0.46,2.317,0.319,0.75608908,0.057086394,0.25392413,0.005195402
BID,ROSMAP,ADHD,Inverse variance weighted,4,-1.066,1.07,0.344,0.319,0.030585698,0.046553133,0.645957121,3.61E-06
BPL1,ROSMAP,ADHD,Simple mode,5,0.413,0.364,1.512,0.319,0.426538171,0.500810577,0.50514816,2.21E-08
BMI1,ROSMAP,ADHD,Wald ratio,1,2.629,2.64,13.863,0.319,NA,NA,NA,2.32E-07
COMD3,ROSMAP,ADHD,Wald ratio,1,-3.024,3.036,0.049,0.319,NA,NA,NA,1.83E-07
HABP2,ROSMAP,ADHD,MR Egger,3,-2.049,1.123,0.129,0.319,0.956845796,0.104149908,0.279868798,1.04E-06
KCD15,ROSMAP,ADHD,Inverse variance weighted,2,0.436,0.437,1.546,0.319,NA,0.207182082,NA,2.73E-07
EXOG,ROSMAP,ADHD,Inverse variance weighted,3,0.236,0.238,1.267,0.32,0.565184778,0.831944424,0.878745454,5.00E-06
ABLM3,ROSMAP,ADHD,Weighted mode,5,1.123,0.989,3.074,0.32,0.510213139,0.558248759,0.468442619,3.38E-08
SKP1,ROSMAP,ADHD,Inverse variance weighted,2,-0.432,0.434,0.649,0.32,NA,0.913792491,NA,6.28E-07
PNMA2,ROSMAP,ADHD,Simple mode,3,0.542,0.413,1.72,0.32,0.35027851,0.522222467,0.631568097,6.20E-05
SLN12,ROSMAP,ADHD,Simple mode,4,0.167,0.141,1.182,0.32,0.510771479,0.662549663,0.671206811,2.39E-07
CREST,ROSMAP,ADHD,Inverse variance weighted,2,-1.685,1.696,0.185,0.32,NA,0.386926759,NA,7.59E-08
NDUB7,ROSMAP,ADHD,Inverse variance weighted,3,-0.328,0.33,0.721,0.32,0.672747021,0.333467593,0.390482119,2.14E-07
UB2V2,ROSMAP,ADHD,Simple mode,5,-3.288,2.901,0.037,0.32,0.420071579,0.422990594,0.379834617,7.94E-08
GBB4,ROSMAP,ADHD,MR Egger,3,7.3,4.019,1479.706,0.32,0.727377005,0.284238975,0.365254717,5.15E-08
EXOC5,ROSMAP,ADHD,Simple mode,3,2.062,1.574,7.861,0.32,0.190159029,0.228149357,0.551627264,1.04E-06
NEK6,ROSMAP,ADHD,MR Egger,4,0.79,0.603,2.202,0.32,0.788370679,0.151578509,0.159393016,1.72E-07
A2AP,ROSMAP,ADHD,Inverse variance weighted,2,0.301,0.303,1.351,0.321,NA,0.671119216,NA,1.07E-07
MET16,ROSMAP,ADHD,Inverse variance weighted,3,-0.675,0.679,0.509,0.321,0.019886786,0.066307721,0.980495425,1.27E-07
IFIT5,ROSMAP,ADHD,Inverse variance weighted,2,0.569,0.573,1.766,0.321,NA,0.003615411,NA,0.093737491
MAG,ROSMAP,ADHD,Simple mode,4,-1.726,1.454,0.178,0.321,0.172590565,0.30145065,0.804681634,1.15E-07
TOM1,ROSMAP,ADHD,Inverse variance weighted,3,-1.251,1.26,0.286,0.321,0.344365631,0.302410628,0.436131789,6.11E-08
SEM6B,ROSMAP,ADHD,MR Egger,3,2.387,1.317,10.883,0.321,0.973085032,0.0302438,0.230116799,2.43E-07
NIPBL,ROSMAP,ADHD,Wald ratio,1,1.682,1.695,5.374,0.321,NA,NA,NA,9.21E-08
ACOT8,ROSMAP,ADHD,Weighted median,3,0.174,0.176,1.19,0.321,0.570350477,0.574189895,0.537931988,0.00791165
NLE1,ROSMAP,ADHD,Wald ratio,1,0.357,0.36,1.429,0.321,NA,NA,NA,6.57E-07
F1711,ROSMAP,ADHD,Weighted mode,3,-0.247,0.189,0.781,0.322,0.337524708,0.630553027,0.968160903,0.004731391
MY18B,ROSMAP,ADHD,Inverse variance weighted,7,-0.135,0.137,0.873,0.322,0.140097389,0.19196625,0.652780492,2.00E-05
SLN12,ROSMAP,ADHD,Weighted mode,4,0.139,0.118,1.149,0.322,0.510771479,0.662549663,0.671206811,2.39E-07
PYM1,ROSMAP,ADHD,MR Egger,3,10.041,5.554,22948.69,0.322,0.482223863,0.10350207,0.293823768,6.64E-07
LCAP,ROSMAP,ADHD,Wald ratio,1,0.739,0.745,2.093,0.322,NA,NA,NA,5.67E-07
SELT,ROSMAP,ADHD,Simple mode,4,0.757,0.639,2.131,0.322,0.37463262,0.158907674,0.214646712,3.56E-07
RL32,ROSMAP,ADHD,Simple mode,3,-4,3.064,0.018,0.322,0.070477915,0.030377791,0.479744745,4.07E-07
IF4E3,ROSMAP,ADHD,Inverse variance weighted,5,0.227,0.229,1.254,0.322,0.858216489,0.691076674,0.310735627,6.19E-08
AL1A3,ROSMAP,ADHD,Weighted median,4,-0.091,0.092,0.913,0.322,0.572332136,0.763039514,0.856323865,5.18E-06
HBD,ROSMAP,ADHD,Weighted mode,4,0.763,0.644,2.144,0.322,0.843807275,0.728320322,0.429752888,6.39E-08
KBRS1,ROSMAP,ADHD,Inverse variance weighted,3,-0.461,0.465,0.631,0.322,0.431766936,0.363166442,0.4458366,5.45E-07
FAAA,ROSMAP,ADHD,Inverse variance weighted,3,0.094,0.094,1.098,0.322,0.879772483,0.748664802,0.592095421,0.000653117
PLCD4,ROSMAP,ADHD,Inverse variance weighted,2,0.247,0.25,1.281,0.322,NA,0.881348828,NA,5.33E-07
PPCE,ROSMAP,ADHD,Inverse variance weighted,3,-0.396,0.4,0.673,0.322,0.375011653,0.619341012,0.750239567,9.42E-08
SYEP,ROSMAP,ADHD,Weighted mode,4,-0.831,0.703,0.436,0.323,0.981361723,0.893016501,0.526733632,9.15E-07
ACOX3,ROSMAP,ADHD,Inverse variance weighted,5,0.12,0.121,1.127,0.323,0.239890415,0.275078401,0.478684188,2.82E-07
MD1L1,ROSMAP,ADHD,Weighted mode,3,-2.342,1.798,0.096,0.323,0.254215105,0.099932292,0.356540588,6.13E-07
LRFN3,ROSMAP,ADHD,Wald ratio,1,-2.91,2.943,0.054,0.323,NA,NA,NA,2.41E-07
CLIP3,ROSMAP,ADHD,Wald ratio,1,-3.322,3.359,0.036,0.323,NA,NA,NA,2.10E-07
SORC1,ROSMAP,ADHD,Weighted mode,11,0.267,0.256,1.305,0.323,0.635639413,0.45680181,0.128498278,2.43E-06
FAK1,ROSMAP,ADHD,MR Egger,3,-3.356,1.864,0.035,0.323,0.265938246,0.359296648,0.56703287,4.49E-08
GSKIP,ROSMAP,ADHD,MR Egger,4,0.727,0.559,2.069,0.323,0.79227455,0.343252979,0.232545484,3.11E-08
SCG1,ROSMAP,ADHD,Weighted mode,6,-0.253,0.231,0.776,0.323,0.592399096,0.603918142,0.413144905,7.40E-08
LIPB1,ROSMAP,ADHD,Inverse variance weighted,3,-0.256,0.259,0.774,0.323,0.736541105,0.675655482,0.563094292,0.004186746
CLIC5,ROSMAP,ADHD,Simple mode,6,0.265,0.242,1.304,0.323,0.226491732,0.169608246,0.28871246,1.21E-07
FWCH2,ROSMAP,ADHD,Weighted mode,3,0.441,0.339,1.554,0.323,0.6698088,0.913068855,0.994982801,5.04E-06
MCCB,ROSMAP,ADHD,Inverse variance weighted,2,-1.273,1.288,0.28,0.323,NA,0.50168892,NA,7.37E-08
