Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
VGLU1,BannerBBDP,ASD,Inverse variance weighted,3,-0.047,0.547,0.954,0.931,0.853492567,0.951176702,0.839899753,4.61E-08
GPTC2,BannerBBDP,ASD,Weighted median,4,0.383,4.448,1.466,0.931,0.699443171,0.790699633,0.624310529,2.21E-07
CLPT1,BannerBBDP,ASD,Inverse variance weighted,3,-0.476,5.529,0.622,0.931,0.972441127,0.913355323,0.744515476,8.54E-08
MUL1,BannerBBDP,ASD,Simple mode,3,0.039,0.398,1.039,0.932,0.9671415,0.939602712,0.785342908,5.70E-05
HS2ST,BannerBBDP,ASD,MR Egger,4,-0.069,0.71,0.933,0.932,0.069857687,0.129228539,0.754948319,1.85E-06
OSBL1,BannerBBDP,ASD,Weighted mode,5,0.111,1.219,1.118,0.932,0.778007168,0.096416496,0.080176626,3.99E-08
GRM3,BannerBBDP,ASD,Weighted mode,4,-0.342,3.671,0.71,0.932,0.088457109,0.129079949,0.620756138,2.17E-07
TECR,BannerBBDP,ASD,Weighted mode,4,-0.081,0.873,0.922,0.932,0.657312239,0.476915014,0.327445178,3.42E-07
GNA11,BannerBBDP,ASD,Weighted median,4,1.391,16.234,4.018,0.932,0.254392355,0.382337533,0.675102441,5.67E-05
LASP1,BannerBBDP,ASD,MR Egger,3,0.314,2.92,1.369,0.932,0.055376972,0.139895872,0.833493149,4.31E-07
DPYL1,BannerBBDP,ASD,MR Egger,6,0.093,1.018,1.097,0.932,0.5229253,0.552813635,0.431417627,3.71E-08
TEN3,BannerBBDP,ASD,Weighted median,12,-0.044,0.518,0.957,0.932,0.043206123,0.06494833,0.929629747,3.84E-06
PAK5,BannerBBDP,ASD,Weighted median,7,0.149,1.739,1.16,0.932,0.976815033,0.879577402,0.262206913,1.60E-07
CSN3,BannerBBDP,ASD,Wald ratio,1,-0.614,7.192,0.541,0.932,NA,NA,NA,1.45E-07
TOM40,BannerBBDP,ASD,Inverse variance weighted,3,-0.059,0.69,0.943,0.932,0.741678816,0.907314588,0.81852254,1.60E-07
LPIN1,BannerBBDP,ASD,Weighted median,6,0.06,0.712,1.062,0.932,0.467425219,0.612578145,0.963540759,1.24E-07
CACB2,BannerBBDP,ASD,Weighted mode,7,-0.046,0.52,0.955,0.932,0.399036278,0.449808994,0.47020681,1.91E-07
FAF1,BannerBBDP,ASD,Weighted median,3,-3.105,36.602,0.045,0.932,0.767025819,0.157117181,0.308291957,1.63E-07
PTPRU,BannerBBDP,ASD,Weighted median,4,0.832,9.819,2.299,0.932,0.630945692,0.816931914,0.916316825,6.71E-07
NOVA1,BannerBBDP,ASD,MR Egger,3,0.317,2.988,1.373,0.933,0.196523123,0.353999155,0.707326365,1.51E-06
N4BP3,BannerBBDP,ASD,Inverse variance weighted,3,0.029,0.349,1.03,0.933,0.72179441,0.887739038,0.794940579,2.53E-05
RTRAF,BannerBBDP,ASD,Weighted median,5,1.738,20.618,5.688,0.933,0.947775016,0.953776066,0.612769035,1.45E-06
NALCN,BannerBBDP,ASD,Weighted median,8,-0.014,0.161,0.987,0.933,0.535543029,0.651312815,0.939827591,3.36E-05
ALDH2,BannerBBDP,ASD,Wald ratio,1,-0.021,0.251,0.979,0.933,NA,NA,NA,0.01763107
KCNA1,BannerBBDP,ASD,Weighted mode,6,0.044,0.493,1.045,0.933,0.496079737,0.631974483,0.816234827,2.53E-06
RGS7,BannerBBDP,ASD,Simple mode,3,0.134,1.408,1.143,0.933,0.556626049,0.769182327,0.745019888,3.70E-07
T2AG,BannerBBDP,ASD,Weighted mode,3,0.073,0.768,1.076,0.933,0.362240606,0.190357921,0.359733125,8.25E-08
GPT11,BannerBBDP,ASD,MR Egger,3,-0.151,1.433,0.859,0.933,0.163024228,0.374649571,0.939670067,2.35E-07
ASTN2,BannerBBDP,ASD,Weighted median,12,-0.045,0.536,0.956,0.933,0.053413026,0.060827925,0.491710709,4.65E-08
CGNL1,BannerBBDP,ASD,Weighted mode,7,0.056,0.639,1.058,0.933,0.141556189,0.215608273,0.880457273,1.72E-07
CYB5,BannerBBDP,ASD,Weighted median,5,0.202,2.406,1.224,0.933,0.77095153,0.885512328,0.875107376,7.91E-08
ICAM1,BannerBBDP,ASD,Simple mode,3,-0.031,0.33,0.969,0.933,0.802961437,0.103413552,0.281100925,1.02E-06
H2AX,BannerBBDP,ASD,Weighted median,4,-0.527,6.282,0.591,0.933,0.529416806,0.703890489,0.748488603,2.72E-07
PLRG1,BannerBBDP,ASD,Weighted median,4,-0.057,0.685,0.944,0.933,0.467358525,0.670532441,0.878910027,1.25E-07
GBG7,BannerBBDP,ASD,MR Egger,6,0.157,1.768,1.171,0.933,0.466909836,0.587704565,0.705057766,1.02E-07
MYLK,BannerBBDP,ASD,Weighted median,3,-0.897,10.721,0.408,0.933,0.551127767,0.825373606,0.893461215,4.46E-07
NRK1,BannerBBDP,ASD,Simple mode,3,-0.036,0.376,0.965,0.933,0.14488563,0.343385798,0.951244474,2.64E-07
SMS,BannerBBDP,ASD,Weighted median,4,0.236,2.818,1.266,0.933,0.203108342,0.092026264,0.289347961,4.33E-07
BRI3B,BannerBBDP,ASD,Weighted median,3,-1.163,13.927,0.313,0.933,0.681260859,0.724379032,0.615470295,9.22E-06
GPAT3,BannerBBDP,ASD,Wald ratio,1,-0.035,0.42,0.966,0.934,NA,NA,NA,1.45E-05
GNTK,BannerBBDP,ASD,Inverse variance weighted,3,-0.03,0.356,0.971,0.934,0.181247067,0.176863255,0.510105731,1.05E-07
EPHA7,BannerBBDP,ASD,MR Egger,3,0.307,2.93,1.359,0.934,0.002637577,0.010835478,0.981989396,1.36E-06
STON2,BannerBBDP,ASD,Simple mode,5,-0.038,0.43,0.963,0.934,0.147828607,0.244918223,0.836219326,0.000839372
UBP14,BannerBBDP,ASD,Weighted median,3,-0.123,1.484,0.884,0.934,0.786634629,0.958797548,0.933831524,1.55E-05
TM223,BannerBBDP,ASD,Wald ratio,1,0.186,2.242,1.205,0.934,NA,NA,NA,1.24E-06
TAF6L,BannerBBDP,ASD,Wald ratio,1,0.178,2.141,1.195,0.934,NA,NA,NA,4.05E-07
NXF1,BannerBBDP,ASD,Wald ratio,1,-0.087,1.049,0.916,0.934,NA,NA,NA,6.10E-07
PHLA3,BannerBBDP,ASD,Weighted median,5,0.031,0.373,1.031,0.934,0.511189815,0.089603978,0.096099593,1.11E-06
PGM1,BannerBBDP,ASD,MR Egger,4,0.097,1.031,1.101,0.934,0.071904602,0.132825955,0.755638391,0.001590487
KCND2,BannerBBDP,ASD,Weighted median,3,0.21,2.53,1.233,0.934,0.763756215,0.943470281,0.898129202,8.10E-08
PCYXL,BannerBBDP,ASD,MR Egger,4,-0.069,0.736,0.933,0.934,0.145941297,0.272443064,0.885525737,6.16E-08
ZMYD8,BannerBBDP,ASD,Inverse variance weighted,3,-0.055,0.661,0.947,0.934,0.864425284,0.956133168,0.846383657,1.83E-07
DHPR,BannerBBDP,ASD,Inverse variance weighted,5,-0.026,0.318,0.974,0.934,0.18393658,0.303778665,0.965145382,2.12E-07
PRAX,BannerBBDP,ASD,Weighted mode,3,-0.053,0.567,0.948,0.934,0.466435721,0.103562039,0.295015783,1.12E-06
NU153,BannerBBDP,ASD,Inverse variance weighted,3,0.126,1.524,1.134,0.934,0.025933046,0.073130157,0.853941022,1.35E-07
GALT2,BannerBBDP,ASD,Inverse variance weighted,6,0.097,1.178,1.102,0.934,0.396138687,0.195449972,0.147017552,4.41E-08
DDAH1,BannerBBDP,ASD,Simple mode,4,-0.123,1.376,0.884,0.934,0.809082351,0.879045456,0.665846502,7.38E-07
PTPC1,BannerBBDP,ASD,Inverse variance weighted,2,-0.035,0.422,0.966,0.934,NA,0.48592142,NA,5.71E-07
TOR1A,BannerBBDP,ASD,Inverse variance weighted,3,0.048,0.585,1.049,0.934,0.830871239,0.772918035,0.617552375,1.03E-07
CUED1,BannerBBDP,ASD,Weighted median,6,0.035,0.426,1.036,0.934,0.238658202,0.26056676,0.444896249,2.81E-06
MT2,BannerBBDP,ASD,Simple mode,3,-0.023,0.247,0.977,0.934,0.336956611,0.452030844,0.564242387,3.11E-07
RHOB,BannerBBDP,ASD,Weighted median,4,0.391,4.755,1.479,0.934,0.635758856,0.686865936,0.52769246,8.47E-08
RHEB,BannerBBDP,ASD,Simple mode,3,0.081,0.872,1.084,0.934,0.12985186,0.1891907,0.623368448,7.25E-07
TATD1,BannerBBDP,ASD,Inverse variance weighted,2,0.104,1.267,1.11,0.934,NA,0.160213012,NA,7.74E-08
CMKMT,BannerBBDP,ASD,Simple mode,3,0.055,0.588,1.056,0.935,0.076154062,0.156735872,0.745544132,3.33E-06
PRP19,BannerBBDP,ASD,Inverse variance weighted,4,0.169,2.059,1.184,0.935,0.125668223,0.245751934,0.981465948,5.42E-08
PARP4,BannerBBDP,ASD,Inverse variance weighted,2,-0.03,0.369,0.97,0.935,NA,0.165564006,NA,2.49E-06
CF410,BannerBBDP,ASD,MR Egger,4,0.032,0.341,1.032,0.935,0.175793325,0.317030682,0.878579106,4.46E-07
FBW1B,BannerBBDP,ASD,Simple mode,5,0.092,1.06,1.097,0.935,0.15140554,0.258313995,0.999233002,1.71E-06
LPIN1,BannerBBDP,ASD,Simple mode,6,-0.049,0.568,0.952,0.935,0.467425219,0.612578145,0.963540759,1.24E-07
SRGP1,BannerBBDP,ASD,Weighted median,5,-0.044,0.538,0.957,0.935,0.447023376,0.609758457,0.860431958,1.75E-06
FBX2,BannerBBDP,ASD,MR Egger,4,0.256,2.778,1.292,0.935,0.013574469,0.027630033,0.759182074,2.34E-07
ISOC1,BannerBBDP,ASD,Weighted median,3,-0.121,1.48,0.886,0.935,0.061590109,0.040403254,0.528328053,3.86E-05
RPGF3,BannerBBDP,ASD,Inverse variance weighted,4,-0.054,0.665,0.947,0.935,0.046355747,0.012066341,0.33788796,2.84E-06
JPH3,BannerBBDP,ASD,MR Egger,4,0.167,1.811,1.182,0.935,0.053625234,0.103794252,0.774046786,1.82E-07
ELMD2,BannerBBDP,ASD,Weighted median,3,0.216,2.648,1.241,0.935,0.049055467,0.068232498,0.645985093,1.66E-06
GNA12,BannerBBDP,ASD,Weighted mode,5,-0.051,0.591,0.95,0.935,0.22915448,0.220692564,0.395688878,1.40E-07
KLK6,BannerBBDP,ASD,MR Egger,8,0.039,0.456,1.04,0.935,0.637241323,0.73303064,0.756305825,4.71E-06
GNAI1,BannerBBDP,ASD,Weighted median,3,-1.044,12.817,0.352,0.935,0.790583967,0.965200346,0.988593314,1.45E-07
WIPI3,BannerBBDP,ASD,Inverse variance weighted,4,0.105,1.285,1.11,0.935,0.453476023,0.53343927,0.51631101,4.17E-08
TBCD7,BannerBBDP,ASD,Weighted median,4,-4.1,50.441,0.017,0.935,0.852102398,0.82836397,0.529784732,4.55E-08
PPR29,BannerBBDP,ASD,Weighted mode,5,0.106,1.223,1.112,0.935,0.592095712,0.531449696,0.344431905,1.15E-07
PALS2,BannerBBDP,ASD,Inverse variance weighted,2,0.159,1.96,1.172,0.935,NA,0.001249643,NA,2.06E-06
MT1E,BannerBBDP,ASD,Weighted mode,3,-0.01,0.113,0.99,0.935,0.290027494,0.449558576,0.631080659,6.65E-07
SPF45,BannerBBDP,ASD,Weighted mode,7,-0.083,0.983,0.92,0.935,0.171019217,0.091716611,0.213037151,3.65E-07
TLE4,BannerBBDP,ASD,MR Egger,3,1.275,12.553,3.58,0.936,0.575713249,0.853078542,0.956930046,2.88E-07
MCCB,BannerBBDP,ASD,Weighted median,4,0.139,1.727,1.15,0.936,0.560963639,0.670836125,0.594509835,6.59E-08
DNJA2,BannerBBDP,ASD,Wald ratio,1,-0.105,1.305,0.9,0.936,NA,NA,NA,1.05E-07
CNN3,BannerBBDP,ASD,Weighted mode,4,0.024,0.273,1.024,0.936,0.160378046,0.292483585,0.866294796,5.47E-08
VAV2,BannerBBDP,ASD,Weighted mode,4,0.052,0.597,1.054,0.936,0.965207964,0.988679486,0.837625441,6.52E-07
U2AF1,BannerBBDP,ASD,Weighted median,3,-0.568,7.056,0.566,0.936,0.446740727,0.607934464,0.63515642,1.30E-07
NOE1,BannerBBDP,ASD,Weighted median,4,-0.085,1.057,0.918,0.936,0.060790085,0.041399661,0.434418537,1.05E-07
GAMT,BannerBBDP,ASD,Weighted mode,3,0.043,0.472,1.044,0.936,0.746271682,0.564391654,0.49386184,3.02E-07
UBP7,BannerBBDP,ASD,Weighted median,4,-0.198,2.466,0.82,0.936,0.276601181,0.00655795,0.111031378,3.59E-08
CHMP5,BannerBBDP,ASD,Inverse variance weighted,2,0.073,0.911,1.076,0.936,NA,0.692763854,NA,7.44E-08
DHSD,BannerBBDP,ASD,Weighted median,3,0.189,2.361,1.208,0.936,0.139756442,0.284332707,0.762327446,1.80E-07
S23A2,BannerBBDP,ASD,Inverse variance weighted,6,0.037,0.461,1.038,0.936,0.200919898,0.243860251,0.524571353,2.04E-07
GLRX5,BannerBBDP,ASD,Simple mode,5,0.047,0.557,1.048,0.936,0.147082657,0.054437118,0.235292044,6.59E-06
PLCC,BannerBBDP,ASD,Inverse variance weighted,2,0.179,2.243,1.196,0.936,NA,0.990141487,NA,3.75E-08
SPON1,BannerBBDP,ASD,MR Egger,4,0.107,1.19,1.113,0.936,0.097036645,0.188596047,0.844805023,7.40E-07
ECHM,BannerBBDP,ASD,MR Egger,4,0.027,0.297,1.027,0.936,0.533670757,0.721071657,0.806180291,2.79E-05
HNMT,BannerBBDP,ASD,Weighted median,4,-0.023,0.287,0.977,0.937,0.36689818,0.444750324,0.500082466,0.008783965
LZTS2,BannerBBDP,ASD,Inverse variance weighted,2,-0.051,0.643,0.95,0.937,NA,0.945246012,NA,5.77E-07
DIP2B,BannerBBDP,ASD,Wald ratio,1,-0.053,0.661,0.949,0.937,NA,NA,NA,0.007456589
CHRD,BannerBBDP,ASD,Simple mode,3,0.086,0.962,1.09,0.937,0.23590593,0.447617042,0.768879004,6.56E-07
INSR,BannerBBDP,ASD,Weighted median,4,0.218,2.739,1.243,0.937,0.014649468,0.005620508,0.426472933,1.88E-07
PDE8A,BannerBBDP,ASD,Inverse variance weighted,3,-0.031,0.387,0.97,0.937,0.509228937,0.776275131,0.834391859,4.97E-05
ITA2,BannerBBDP,ASD,Weighted median,3,-0.23,2.896,0.794,0.937,0.007074025,0.017366559,0.789769999,8.51E-07
PTPRN,BannerBBDP,ASD,Weighted median,3,-2.539,31.98,0.079,0.937,0.277072999,0.259121194,0.460044912,1.11E-07
HOIL1,BannerBBDP,ASD,Weighted median,5,-0.056,0.703,0.946,0.937,0.43048153,0.591820079,0.850390949,2.11E-07
PDE8A,BannerBBDP,ASD,Weighted mode,3,-0.037,0.409,0.964,0.937,0.509228937,0.776275131,0.834391859,4.97E-05
MANBL,BannerBBDP,ASD,Weighted median,3,-0.377,4.763,0.686,0.937,0.625545929,0.801824161,0.730167197,3.19E-06
MTMR2,BannerBBDP,ASD,MR Egger,3,-0.352,3.542,0.703,0.937,0.213909239,0.455639274,0.915804456,3.55E-07
UBP20,BannerBBDP,ASD,Inverse variance weighted,3,0.043,0.545,1.044,0.937,0.667968062,0.77271065,0.667337852,2.96E-07
FNTB,BannerBBDP,ASD,Weighted median,3,0.11,1.388,1.116,0.937,0.29949143,0.282904612,0.452890622,7.33E-08
COG6,BannerBBDP,ASD,Weighted median,3,-0.491,6.227,0.612,0.937,0.740192575,0.868129201,0.749149948,1.26E-07
CSC1,BannerBBDP,ASD,MR Egger,3,-0.076,0.764,0.927,0.937,0.94757583,0.99553865,0.956797693,1.34E-06
RB27A,BannerBBDP,ASD,Simple mode,5,0.039,0.462,1.039,0.937,0.13517013,0.209910775,0.714121639,1.58E-07
ADCK5,BannerBBDP,ASD,Inverse variance weighted,2,-1.547,19.646,0.213,0.937,NA,0.005428757,NA,1.54E-05
ESTD,BannerBBDP,ASD,Inverse variance weighted,3,-0.044,0.554,0.957,0.937,0.466645222,0.124454628,0.307425817,2.70E-06
7B2,BannerBBDP,ASD,Simple mode,3,0.08,0.901,1.083,0.937,0.544880521,0.109827424,0.29355339,1.01E-07
MNDA,BannerBBDP,ASD,Weighted median,3,0.065,0.833,1.068,0.937,0.873027222,0.687822718,0.551416549,0.000116291
TCPE,BannerBBDP,ASD,Weighted mode,3,-0.225,2.542,0.798,0.937,0.54032338,0.29434326,0.386601962,1.35E-07
UBP25,BannerBBDP,ASD,Simple mode,3,-0.087,0.985,0.916,0.937,0.697560594,0.907471991,0.869592666,6.00E-07
CAD11,BannerBBDP,ASD,Weighted median,4,-0.426,5.433,0.653,0.937,0.335360235,0.391960423,0.479322337,5.17E-08
SRAC1,BannerBBDP,ASD,Inverse variance weighted,3,-0.058,0.738,0.944,0.937,0.607184436,0.013801111,0.212670126,6.76E-07
KPCB,BannerBBDP,ASD,Weighted mode,10,-0.036,0.448,0.965,0.938,0.366022818,0.42395021,0.551906,0.009113679
PCP4,BannerBBDP,ASD,Inverse variance weighted,6,0.009,0.12,1.009,0.938,0.587818811,0.720617196,0.846160038,6.01E-07
EST1A,BannerBBDP,ASD,Weighted mode,3,-0.062,0.702,0.94,0.938,0.002128393,0.000537361,0.58149332,1.83E-06
S6A12,BannerBBDP,ASD,Weighted median,3,0.077,0.979,1.08,0.938,0.177795736,0.332290217,0.724498618,0.000218241
GRIN1,BannerBBDP,ASD,Weighted median,3,-1.916,24.489,0.147,0.938,0.414570729,0.275770499,0.398704786,5.52E-07
AMRP,BannerBBDP,ASD,Simple mode,4,-0.058,0.679,0.944,0.938,0.268271226,0.430732432,0.787167064,0.015562455
VATG1,BannerBBDP,ASD,Weighted median,3,0.245,3.136,1.277,0.938,0.033593716,0.095671916,0.87508656,2.07E-06
NT5D3,BannerBBDP,ASD,Inverse variance weighted,4,0.011,0.136,1.011,0.938,0.377451984,0.417116157,0.444973695,0.010832059
CSMD3,BannerBBDP,ASD,Weighted median,5,-0.288,3.688,0.75,0.938,0.302619235,0.36635118,0.514122295,1.93E-07
SHFL,BannerBBDP,ASD,Simple mode,3,-0.151,1.721,0.859,0.938,0.512727872,0.1556607,0.320695919,6.37E-08
RIR2B,BannerBBDP,ASD,Weighted mode,4,-0.026,0.312,0.974,0.938,0.808031547,0.630115318,0.371702937,0.001780519
MCE1,BannerBBDP,ASD,Weighted median,3,0.08,1.035,1.084,0.938,0.160277975,0.368412666,0.927907015,6.90E-07
TMUB1,BannerBBDP,ASD,Weighted median,4,-1.618,20.819,0.198,0.938,0.821435807,0.904025579,0.71766532,1.34E-06
DEPD5,BannerBBDP,ASD,Weighted mode,3,-0.12,1.367,0.887,0.938,0.157644791,0.115269039,0.475841935,1.79E-07
NPS3B,BannerBBDP,ASD,Weighted median,5,-0.217,2.795,0.805,0.938,0.055771903,0.10790254,0.939532051,8.22E-07
MA2B2,BannerBBDP,ASD,Weighted mode,6,0.011,0.13,1.011,0.938,0.972711967,0.990264967,0.851555392,1.99E-06
ARG28,BannerBBDP,ASD,Simple mode,7,0.037,0.458,1.038,0.938,0.83164723,0.879085681,0.619900857,2.86E-07
TLE4,BannerBBDP,ASD,Weighted median,3,0.218,2.818,1.243,0.938,0.575713249,0.853078542,0.956930046,2.88E-07
SETD3,BannerBBDP,ASD,Weighted median,3,-1.199,15.544,0.302,0.939,0.903258055,0.251019291,0.345471297,4.65E-08
K1C9,BannerBBDP,ASD,Weighted mode,3,0.007,0.076,1.007,0.939,0.392400321,0.559101177,0.630043688,1.24E-06
6PGL,BannerBBDP,ASD,Simple mode,3,-0.162,1.867,0.85,0.939,0.828464892,0.853081372,0.6945097,1.48E-07
HBD,BannerBBDP,ASD,MR Egger,5,0.023,0.275,1.023,0.939,0.263235133,0.405561239,0.910898009,1.13E-07
NFL,BannerBBDP,ASD,Weighted median,3,-0.927,12.052,0.396,0.939,0.858973857,0.984258265,0.991859598,1.68E-07
AP2B1,BannerBBDP,ASD,Weighted median,4,-0.246,3.206,0.782,0.939,0.976861947,0.918497655,0.569504211,7.61E-08
NP1L4,BannerBBDP,ASD,Simple mode,3,0.067,0.768,1.069,0.939,0.73202391,0.90221582,0.815879204,2.35E-07
FOLR2,BannerBBDP,ASD,Weighted median,3,-0.12,1.56,0.887,0.939,0.454365452,0.721771869,0.812179221,6.04E-07
CAZA1,BannerBBDP,ASD,Inverse variance weighted,2,-0.177,2.311,0.838,0.939,NA,0.0641706,NA,1.15E-07
TSTD1,BannerBBDP,ASD,Wald ratio,1,0.015,0.201,1.016,0.939,NA,NA,NA,0.01089803
JAM1,BannerBBDP,ASD,Wald ratio,1,0.382,4.981,1.465,0.939,NA,NA,NA,6.00E-08
USF1,BannerBBDP,ASD,Wald ratio,1,-0.072,0.943,0.93,0.939,NA,NA,NA,2.28E-07
TAPT1,BannerBBDP,ASD,MR Egger,3,0.462,4.804,1.588,0.939,0.089510059,0.234980435,0.956757588,4.82E-07
HXK1,BannerBBDP,ASD,Simple mode,5,0.105,1.29,1.111,0.939,0.13806539,0.01336278,0.144022213,1.20E-06
NAA20,BannerBBDP,ASD,Weighted median,4,0.25,3.271,1.284,0.939,0.578341945,0.750071051,0.764857394,2.41E-07
ACDSB,BannerBBDP,ASD,Weighted median,3,0.163,2.134,1.177,0.939,0.625295311,0.887436647,0.98823839,0.014086467
WDR35,BannerBBDP,ASD,Weighted median,3,-0.325,4.249,0.723,0.939,0.637711922,0.826224226,0.757740813,5.51E-07
PHAR1,BannerBBDP,ASD,Simple mode,7,0.069,0.864,1.071,0.939,0.2002865,0.27819123,0.725315998,1.03E-07
RTRAF,BannerBBDP,ASD,Weighted mode,5,-0.329,4.051,0.72,0.939,0.947775016,0.953776066,0.612769035,1.45E-06
MUL1,BannerBBDP,ASD,Weighted mode,3,0.033,0.388,1.034,0.939,0.9671415,0.939602712,0.785342908,5.70E-05
OST48,BannerBBDP,ASD,Weighted mode,3,-0.238,2.764,0.788,0.939,0.746354753,0.934112512,0.8878335,3.17E-08
CLP1L,BannerBBDP,ASD,Weighted median,4,-0.334,4.41,0.716,0.94,0.461843845,0.660522141,0.843900002,5.36E-07
LRTM2,BannerBBDP,ASD,Inverse variance weighted,2,-0.045,0.594,0.956,0.94,NA,0.138747037,NA,1.33E-07
TIGAR,BannerBBDP,ASD,Weighted mode,6,-0.062,0.784,0.94,0.94,0.746810604,0.738600045,0.419219278,2.87E-05
COMD7,BannerBBDP,ASD,Inverse variance weighted,2,-0.071,0.94,0.931,0.94,NA,0.030877278,NA,1.15E-05
PIPNA,BannerBBDP,ASD,Simple mode,6,-1.577,19.87,0.207,0.94,0.100448787,0.139028001,0.619605132,1.01E-07
RCC2,BannerBBDP,ASD,Weighted mode,3,0.039,0.453,1.039,0.94,0.561449883,0.804632786,0.807286816,4.90E-08
CF120,BannerBBDP,ASD,Simple mode,3,-0.376,4.409,0.687,0.94,0.695987026,0.310756561,0.378665563,3.36E-07
CCD50,BannerBBDP,ASD,Weighted median,4,0.037,0.495,1.038,0.94,0.050509695,0.111014272,0.91731916,4.81E-07
APOC1,BannerBBDP,ASD,Inverse variance weighted,2,0.021,0.279,1.021,0.94,NA,0.99429306,NA,3.37E-07
GSKIP,BannerBBDP,ASD,Simple mode,3,0.153,1.8,1.165,0.94,0.697006239,0.658390283,0.560015789,4.21E-08
LGI1,BannerBBDP,ASD,Weighted mode,4,-0.076,0.925,0.927,0.94,0.633157639,0.820247516,0.939355245,1.86E-07
SLIK5,BannerBBDP,ASD,Inverse variance weighted,2,-0.217,2.895,0.805,0.94,NA,0.065405675,NA,2.69E-07
CCG7,BannerBBDP,ASD,Weighted median,3,1.332,17.738,3.788,0.94,0.036835852,0.009989657,0.482838548,1.42E-07
SIR3,BannerBBDP,ASD,Weighted median,3,0.463,6.172,1.589,0.94,0.973241146,0.454473248,0.428207703,3.97E-08
S39AC,BannerBBDP,ASD,Weighted median,3,0.136,1.806,1.145,0.94,0.720542947,0.850900084,0.735301558,0.002767807
MT2,BannerBBDP,ASD,Weighted mode,3,0.018,0.217,1.019,0.94,0.336956611,0.452030844,0.564242387,3.11E-07
PHB1,BannerBBDP,ASD,Simple mode,4,0.063,0.774,1.065,0.94,0.79150184,0.879567207,0.694942218,3.45E-07
GRHPR,BannerBBDP,ASD,MR Egger,3,0.717,7.617,2.048,0.94,0.088654173,0.228365358,0.912875705,2.48E-06
UGGG1,BannerBBDP,ASD,Weighted median,3,-0.745,9.937,0.475,0.94,0.422726567,0.217959912,0.364661095,1.44E-08
TM186,BannerBBDP,ASD,Weighted median,3,-0.168,2.241,0.845,0.94,0.411739433,0.000397865,0.160938241,1.92E-07
NUP50,BannerBBDP,ASD,Weighted mode,3,0.147,1.736,1.158,0.94,0.628832236,0.727636838,0.640172753,2.34E-07
PININ,BannerBBDP,ASD,Weighted median,5,1.184,15.819,3.269,0.94,0.275903291,0.139758484,0.221244631,7.37E-07
MX1,BannerBBDP,ASD,Weighted median,4,-0.008,0.107,0.992,0.94,0.092453281,0.189828895,0.974960406,2.56E-07
STOX2,BannerBBDP,ASD,Weighted mode,3,0.017,0.208,1.018,0.941,0.033694299,0.092819652,0.854499768,1.17E-07
LYPD6,BannerBBDP,ASD,Weighted mode,3,0.019,0.225,1.019,0.941,0.152285881,0.136206927,0.508882349,6.19E-07
SMYD3,BannerBBDP,ASD,Simple mode,9,0.046,0.594,1.047,0.941,0.044903266,0.028238405,0.280350105,1.66E-07
STIM2,BannerBBDP,ASD,Weighted median,5,0.055,0.746,1.057,0.941,0.605441307,0.699727066,0.594567051,4.56E-06
INO1,BannerBBDP,ASD,MR Egger,3,-0.108,1.165,0.897,0.941,0.998897807,0.992314796,0.921329043,1.67E-07
PKHM2,BannerBBDP,ASD,Weighted mode,4,0.087,1.083,1.091,0.941,0.249612486,0.308445843,0.522245664,1.80E-06
H2AY,BannerBBDP,ASD,MR Egger,4,-0.188,2.259,0.828,0.941,0.869442629,0.961793104,0.926851525,5.23E-07
NT5D3,BannerBBDP,ASD,Weighted median,4,0.012,0.159,1.012,0.941,0.377451984,0.417116157,0.444973695,0.010832059
MMAB,BannerBBDP,ASD,Inverse variance weighted,2,-0.004,0.056,0.996,0.941,NA,0.703235997,NA,0.008776393
K1671,BannerBBDP,ASD,Weighted median,6,-0.17,2.297,0.844,0.941,0.38145068,0.511804026,0.795699086,2.00E-07
CBR4,BannerBBDP,ASD,Weighted median,4,-0.071,0.965,0.931,0.941,0.352000961,0.540590898,0.822240047,0.013285954
S27A1,BannerBBDP,ASD,Inverse variance weighted,4,-0.057,0.773,0.945,0.941,0.977677141,0.784057345,0.417721772,1.33E-06
NEC2,BannerBBDP,ASD,Weighted median,3,0.857,11.621,2.357,0.941,0.632890273,0.404322227,0.427538339,1.30E-07
FXL16,BannerBBDP,ASD,Weighted mode,3,-0.126,1.513,0.882,0.941,0.218878107,0.466105918,0.936849671,4.13E-08
DPYL1,BannerBBDP,ASD,Simple mode,6,-0.155,1.997,0.857,0.941,0.5229253,0.552813635,0.431417627,3.71E-08
STXB5,BannerBBDP,ASD,Weighted median,3,-0.689,9.341,0.502,0.941,0.606806888,0.635852568,0.570270493,1.01E-07
NED4L,BannerBBDP,ASD,Weighted mode,9,0.065,0.849,1.067,0.941,0.404179776,0.481000471,0.615663437,1.28E-07
MTHR,BannerBBDP,ASD,Weighted median,3,0.089,1.206,1.093,0.941,0.416004368,0.527292359,0.575760988,0.009242248
SRP68,BannerBBDP,ASD,Inverse variance weighted,2,0.093,1.267,1.098,0.941,NA,0.794126149,NA,5.71E-07
MSH2,BannerBBDP,ASD,Weighted median,3,0.156,2.121,1.169,0.941,0.580399987,0.839818712,0.869025845,5.28E-08
